year,eage,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2016,c) 2,301850,394266,4455732,4529504,12834,3.083,56985,13.687000000000001,703764,47555,656209,1.050,15.537,845227,336135,509092,7.421,18.660,-141463,-3.123,31.075,39989,40336,190651
2017,c) 2,307211,404071,4842511,4852495,12388,2.889,61725,14.397,796881,46004,750877,0.948,16.422,812179,342918,469261,7.067,16.737,-15298,-0.315,32.844,41623,41950,199046
2018,c) 2,320312,411845,4703721,4685800,13416,3.069,64019,14.645,866034,66893,799141,1.428,18.482,822899,369565,453334,7.887,17.562,43135,0.921,35.123,45383,46083,213167
1978,d) 3,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,d) 3,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,d) 3,306259,374570,4483088,4631938,12446,3.1310000000000002,58370,14.683,695377,90292,605085,1.949,15.013,992759,397064,595695,8.572,21.433,-297382,-6.420,30.025,37502,38284,202516
1981,d) 3,293640,345647,3821457,3925000,13716,3.7739999999999996,49233,13.548,632941,89822,543119,2.288,16.126,838314,310623,527691,7.914,21.358,-205373,-5.232,32.252,32426,32760,160691
1982,d) 3,266284,310053,3363654,3466375,13954,4.225,54382,16.465999999999998,605708,89419,516289,2.580,17.474,809826,320519,489307,9.247,23.362,-204118,-5.889,34.948,38136,38506,185232
1983,d) 3,255411,294998,3223944,3334499,10403,3.347,41989,13.51,533479,40146,493333,1.204,15.999,753673,283629,470044,8.506,22.602,-220194,-6.604,31.998,29263,29572,167577
1984,d) 3,246207,290541,3621080,3570375,9406,3.083,38568,12.64,697500,41590,655910,1.165,19.536,595925,249858,346067,6.998,16.691,101575,2.845,33.382,27633,27974,153518
1985,d) 3,250388,288699,3460061,3507922,9867,3.218,45752,14.92,627845,43907,583938,1.252,17.898,721767,338781,382986,9.658,20.575,-93922,-2.677,35.796,30283,31049,198072
1986,d) 3,268288,311157,3868442,3947592,9709,2.9560000000000004,44294,13.485999999999999,655182,52074,603108,1.319,16.597,812721,328621,484100,8.325,20.588,-157539,-3.991,33.194,32093,32404,201964
1987,d) 3,304847,347160,4125299,4260688,12627,3.452,49988,13.664000000000001,736197,70221,665976,1.648,17.279,1006645,395259,611386,9.277,23.626,-270448,-6.348,34.558,35998,36308,233703
1988,d) 3,302764,345349,4327624,4440677,11404,3.117,52421,14.328,765840,54703,711137,1.232,17.246,990459,403906,586553,9.096,22.304,-224619,-5.058,34.492,38241,38743,241772
1989,d) 3,328179,384199,5096717,5179506,11634,2.872,53275,13.154000000000002,850898,58776,792122,1.135,16.428,1015222,416178,599044,8.035,19.601,-164324,-3.173,32.856,38732,39464,260509
1990,d) 3,314891,371784,5248070,5336183,11629,2.9610000000000003,53478,13.618,798660,56158,742502,1.052,14.967,977588,386784,590804,7.248,18.320,-178928,-3.353,29.934,39363,40364,255281
1991,d) 3,309029,376299,4816039,5077921,9877,2.4659999999999997,58311,14.559000000000001,651981,49124,602857,0.967,12.840,1172710,456818,715892,8.996,23.094,-520729,-10.255,25.679,41077,42048,285488
1992,d) 3,300792,369428,4496271,4636098,11135,2.852,53261,13.639000000000001,720185,64270,655915,1.386,15.534,999906,418750,581156,9.032,21.568,-279721,-6.034,31.069,37414,37943,250573
1993,d) 3,299866,355148,4226691,4310120,11422,3.033,54340,14.429,737119,47340,689779,1.098,17.102,906182,398452,507730,9.245,21.025,-169063,-3.922,34.204,36203,37053,221306
1994,d) 3,299972,370578,4395902,4508297,9689,2.474,51838,13.235999999999999,709647,41950,667697,0.931,15.741,933629,404437,529192,8.971,20.709,-223982,-4.968,31.482,34890,35712,231571
1995,d) 3,288716,343570,4448200,4522127,9392,2.585,48830,13.440999999999999,697656,43504,654152,0.962,15.428,845195,361268,483927,7.989,18.690,-147539,-3.263,30.855,34244,35289,229141
1996,d) 3,290211,340872,4192850,4295906,9436,2.614,49643,13.752,673091,41611,631480,0.969,15.668,878886,376157,502729,8.756,20.459,-205795,-4.790,31.336,35667,36023,225932
1997,d) 3,301617,362776,4588849,4718674,10200,2.642,56782,14.708,790473,46614,743859,0.988,16.752,1050852,481511,569341,10.204,22.270,-260379,-5.518,33.504,38605,39141,265388
1998,d) 3,311267,374728,4942493,5032321,10080,2.537,55182,13.89,850060,48956,801104,0.973,16.892,1028801,434473,594328,8.634,20.444,-178741,-3.552,33.784,35835,36305,208845
1999,d) 3,313922,374741,4983643,5089316,11102,2.799,54886,13.838,824821,53262,771559,1.047,16.207,1034681,446059,588622,8.765,20.330,-209860,-4.124,32.414,36811,37510,235549
2000,d) 3,320052,398239,5711701,5839407,10925,2.585,59779,14.142999999999999,973182,56299,916883,0.964,16.666,1229131,568205,660926,9.731,21.049,-255949,-4.383,33.332,37339,38924,243562
2001,d) 3,303098,376278,5527021,5703904,11412,2.861,56579,14.185,860603,57096,803507,1.001,15.088,1218630,522163,696467,9.154,21.365,-358027,-6.277,30.176,35967,36582,236700
2002,d) 3,283063,361559,4992967,5290480,11969,3.109,58711,15.252,787471,59920,727551,1.133,14.885,1380994,542578,838416,10.256,26.103,-593523,-11.219,29.769,35140,36011,248363
2003,d) 3,278952,358522,5109610,5268619,11927,3.135,55882,14.686,780907,59399,721508,1.127,14.822,1100707,469201,631506,8.906,20.892,-319800,-6.070,29.644,34084,34812,211082
2004,d) 3,278317,360552,5062353,5184702,11071,2.8989999999999996,53656,14.052,777327,43308,734019,0.835,14.993,1021988,439389,582599,8.475,19.712,-244661,-4.719,29.985,32225,33052,187251
2005,d) 3,309051,408919,5874595,6020694,11673,2.705,56816,13.167,789988,47342,742646,0.786,13.121,1082123,448270,633853,7.445,17.973,-292135,-4.852,26.242,35018,36062,222008
2006,d) 3,302010,376255,5053929,5123002,12701,3.1860000000000004,57422,14.405,759074,46107,712967,0.900,14.817,899034,369021,530013,7.203,17.549,-139960,-2.732,29.634,40187,40484,215834
2007,d) 3,309431,383337,4809640,4951324,12281,3.0180000000000002,59489,14.619000000000002,773432,48394,725038,0.977,15.621,1055446,427731,627715,8.639,21.316,-282014,-5.696,31.241,39392,39612,235119
2008,d) 3,316416,392776,4970035,5145592,8267,1.9609999999999999,65932,15.638,720117,29466,690651,0.573,13.995,1073495,438988,634507,8.531,20.862,-353378,-6.868,27.990,44492,45019,233375
2009,d) 3,342183,436076,5147621,5488650,12929,2.7560000000000002,78880,16.817,607987,43758,564229,0.797,11.077,1289293,478748,810545,8.723,23.490,-681306,-12.413,22.154,50515,51384,258244
2010,d) 3,297007,392783,4549448,4717691,14577,3.484,65909,15.751,574371,49119,525252,1.041,12.175,909269,364795,544474,7.732,19.274,-334898,-7.099,24.350,40164,41002,193678
2011,d) 3,284082,364817,4340403,4385959,14345,3.722,55555,14.414000000000001,624717,46874,577843,1.069,14.244,713670,290392,423278,6.621,16.272,-88953,-2.028,28.487,35357,35757,161985
2012,d) 3,248000,320882,4089984,4117811,11326,3.3569999999999998,44346,13.144,646496,41896,604600,1.017,15.700,703696,295246,408450,7.170,17.089,-57200,-1.389,31.400,27233,27685,146689
2013,d) 3,240782,309578,3950496,3979700,9945,3.051,42757,13.116,599675,38020,561655,0.955,15.068,657316,264600,392716,6.649,16.517,-57641,-1.448,30.137,26541,26834,143095
2014,d) 3,257007,324141,3954491,3974616,10151,2.969,45728,13.374,627495,38979,588516,0.981,15.788,667412,280996,386416,7.070,16.792,-39917,-1.004,31.575,29091,29512,151160
2015,d) 3,264843,328857,3958658,3990935,10938,3.162,45082,13.032,596393,54257,542136,1.360,14.944,661900,286900,375000,7.189,16.585,-65507,-1.641,29.887,29524,30008,170442
2016,d) 3,270114,339990,4201707,4236340,10760,3.0189999999999997,43505,12.208,591999,41835,550164,0.988,13.974,657938,249912,408026,5.899,15.531,-65939,-1.557,27.949,30021,30290,157937
2017,d) 3,273091,357245,4432847,4446727,10874,2.897,47122,12.554,696893,43467,653426,0.978,15.672,722162,302669,419493,6.807,16.240,-25269,-0.568,31.344,31284,31871,172643
2018,d) 3,278172,367513,4765034,4799939,11090,2.883,45299,11.777999999999999,647216,44674,602542,0.931,13.484,716924,287538,429386,5.990,14.936,-69708,-1.452,26.968,32535,33361,167697
1978,e) 4,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,e) 4,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,e) 4,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1981,e) 4,275548,338332,4221680,4347695,9906,2.7939999999999996,42208,11.907,587523,57202,530321,1.316,13.513,837840,290579,547261,6.684,19.271,-250317,-5.757,27.027,25187,26037,130409
1982,e) 4,262505,311908,3637228,3721084,13881,4.248,43656,13.359000000000002,637216,104225,532991,2.801,17.124,804238,284003,520235,7.632,21.613,-167022,-4.489,34.249,29959,30259,152386
1983,e) 4,240427,279584,3101129,3214246,10315,3.533,35061,12.009,482611,42124,440487,1.311,15.015,708489,247699,460790,7.706,22.042,-225878,-7.027,30.029,23642,23914,135954
1984,e) 4,231824,267603,3226232,3211212,8844,3.1660000000000004,32361,11.584000000000001,562209,32593,529616,1.015,17.508,532556,217307,315249,6.767,16.584,29653,0.923,33.169,22743,23086,123520
1985,e) 4,221020,261240,3524951,3540532,8346,3.052,32795,11.992,591947,35931,556016,1.015,16.719,623959,253060,370899,7.148,17.623,-32012,-0.904,33.438,23074,23374,149145
1986,e) 4,224955,259331,3304569,3361862,6978,2.568,31733,11.679,538653,36680,501973,1.091,16.022,653450,245283,408167,7.296,19.437,-114797,-3.415,32.045,21883,22298,139234
1987,e) 4,238125,276016,3492656,3635350,9358,3.239,35129,12.16,584708,61408,523300,1.689,16.084,872203,293260,578943,8.067,23.992,-287495,-7.908,32.168,25016,25250,170022
1988,e) 4,278442,317359,3933662,4023938,10033,3.0269999999999997,38210,11.527999999999999,620271,46620,573651,1.159,15.415,799871,294932,504939,7.329,19.878,-179600,-4.463,30.829,27522,27818,173927
1989,e) 4,271850,311042,4151622,4219356,10067,3.091,39264,12.057,668476,63595,604881,1.507,15.843,800179,308834,491345,7.319,18.964,-131703,-3.121,31.686,28745,29186,187433
1990,e) 4,295950,346808,4862909,4961345,9993,2.753,42373,11.673,695744,44453,651291,0.896,14.023,891987,328918,563069,6.630,17.979,-196243,-3.955,28.047,30838,31380,208866
1991,e) 4,279128,330193,4731529,4963563,8705,2.499,45068,12.937000000000001,557054,41123,515931,0.828,11.223,1020926,393731,627195,7.932,20.568,-463872,-9.346,22.446,31663,32693,259599
1992,e) 4,276895,336882,4485373,4620418,9902,2.7969999999999997,44071,12.450999999999999,668698,56972,611726,1.233,14.473,937432,371740,565692,8.046,20.289,-268734,-5.816,28.945,29137,29745,210231
1993,e) 4,272766,334349,4311705,4401538,10162,2.8930000000000002,44090,12.55,673720,45979,627741,1.045,15.306,853023,344447,508576,7.826,19.380,-179303,-4.074,30.613,28666,29176,180259
1994,e) 4,271568,321610,4065303,4145162,9575,2.8339999999999996,42153,12.475,632967,37974,594993,0.916,15.270,790740,326288,464452,7.872,19.076,-157773,-3.806,30.540,28732,29255,195830
1995,e) 4,272913,337621,4258058,4323555,8490,2.401,40419,11.431,629446,37458,591988,0.866,14.559,760611,295913,464698,6.844,17.592,-131165,-3.034,29.117,27189,28278,179845
1996,e) 4,259916,309842,4213892,4341819,7826,2.4019999999999997,39656,12.173,574646,31179,543467,0.718,13.235,828954,326543,502411,7.521,19.092,-254308,-5.857,26.470,27558,28350,182992
1997,e) 4,261684,306636,3983749,4093704,8471,2.62,41723,12.907,615308,38575,576733,0.942,15.031,835735,344655,491080,8.419,20.415,-220427,-5.385,30.061,28787,29158,197437
1998,e) 4,273346,328241,4433069,4516935,8554,2.478,42340,12.267999999999999,714317,41426,672891,0.917,15.814,880390,353586,526804,7.828,19.491,-166073,-3.677,31.628,27130,27719,175064
1999,e) 4,282006,338973,4750926,4859324,9813,2.755,44184,12.405999999999999,750974,45422,705552,0.935,15.454,968159,402937,565222,8.292,19.924,-217185,-4.469,30.909,28820,29658,201212
2000,e) 4,283539,337577,4799931,4890420,8547,2.405,44278,12.457,735701,48463,687238,0.991,15.044,916603,388072,528531,7.935,18.743,-180902,-3.699,30.087,28443,29105,186563
2001,e) 4,289824,360103,5378081,5549739,10660,2.815,47845,12.634,790788,63021,727767,1.136,14.249,1129587,426470,703117,7.685,20.354,-338799,-6.105,28.498,30032,31059,210701
2002,e) 4,273510,337770,4956187,5249590,11464,3.214,49314,13.825,689433,59880,629553,1.141,13.133,1279209,477536,801673,9.097,24.368,-589776,-11.235,26.266,29706,30389,230782
2003,e) 4,256492,326256,4755778,4874205,10376,3.0210000000000004,44775,13.037,720984,42785,678199,0.878,14.792,955784,379152,576632,7.779,19.609,-234800,-4.817,29.584,27326,27980,170067
2004,e) 4,253620,324552,4862771,4985244,10327,3.0269999999999997,43499,12.751,647201,47369,599832,0.950,12.982,892501,369686,522815,7.416,17.903,-245300,-4.921,25.965,26200,26867,165146
2005,e) 4,253084,327147,4894420,4981848,10309,3.0010000000000003,43121,12.550999999999998,694784,42770,652014,0.859,13.946,865624,341610,524014,6.857,17.376,-170840,-3.429,27.893,26428,27071,151777
2006,e) 4,279984,371621,5717334,5786196,11218,2.878,47559,12.200999999999999,776061,46609,729452,0.806,13.412,916524,358647,557877,6.198,15.840,-140463,-2.428,26.825,31154,32042,195655
2007,e) 4,273672,340668,4800097,4936360,10354,2.8930000000000002,44896,12.543,644586,41239,603347,0.835,13.058,914023,340286,573737,6.893,18.516,-269437,-5.458,26.116,29196,29540,176066
2008,e) 4,273345,338519,4460198,4630232,7830,2.1719999999999997,51828,14.376,596195,28539,567656,0.616,12.876,937333,353846,583487,7.642,20.244,-341138,-7.368,25.752,34046,34417,182737
2009,e) 4,278650,345752,4354393,4668728,9363,2.531,57779,15.618,472665,34721,437944,0.744,10.124,1102400,388919,713481,8.330,23.612,-629735,-13.488,20.248,36893,37352,206787
2010,e) 4,307118,391894,4775435,4962302,13948,3.373,57195,13.831,569027,60718,508309,1.224,11.467,943342,349252,594090,7.038,19.010,-374315,-7.543,22.934,35384,36015,183010
2011,e) 4,268887,356670,4434484,4493524,13313,3.557,48541,12.969000000000001,590397,42686,547711,0.950,13.139,708026,280277,427749,6.237,15.757,-117629,-2.618,26.278,30242,30855,147389
2012,e) 4,261401,334506,4298554,4313967,12307,3.525,41490,11.885,630290,51071,579219,1.184,14.610,660071,271194,388877,6.286,15.301,-29781,-0.690,29.221,25006,25425,137917
2013,e) 4,227275,292548,3998058,4043320,8943,2.92,36411,11.888,535175,37707,497468,0.933,13.236,623171,251117,372054,6.211,15.412,-87996,-2.176,26.472,21755,21978,125883
2014,e) 4,220314,283464,3863969,3901514,8358,2.822,33707,11.382,540822,35328,505494,0.905,13.862,615152,227205,387947,5.824,15.767,-74330,-1.905,27.724,21643,22022,117471
2015,e) 4,235761,295983,3849919,3900322,9031,2.9160000000000004,36429,11.763,547217,34682,512535,0.889,14.030,648456,240384,408072,6.163,16.626,-101239,-2.596,28.060,22956,23350,139062
2016,e) 4,243403,303069,3877292,3916424,9459,2.9960000000000004,34683,10.987,517473,34830,482643,0.889,13.213,596339,238376,357963,6.087,15.227,-78866,-2.014,26.426,24013,24366,139488
2017,e) 4,247645,310373,4042626,4105097,9148,2.8160000000000003,38112,11.732000000000001,552677,37823,514854,0.921,13.463,675116,285214,389902,6.948,16.446,-122439,-2.983,26.926,24673,24924,147840
2018,e) 4,249327,325179,4336364,4385562,9233,2.716,38752,11.4,551436,42636,508800,0.972,12.574,650437,262775,387662,5.992,14.831,-99001,-2.257,25.148,25981,26519,151125
1978,f) 5,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,f) 5,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,f) 5,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1981,f) 5,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1982,f) 5,247024,304211,3994874,4104767,12691,3.9730000000000003,43197,13.522,630611,107489,523122,2.619,15.363,848151,305852,542299,7.451,20.663,-217540,-5.300,30.726,24907,25632,132106
1983,f) 5,240406,284908,3370830,3482629,9288,3.139,31330,10.587,518899,41440,477459,1.190,14.900,741430,228868,512562,6.572,21.289,-222531,-6.390,29.799,19887,20217,118617
1984,f) 5,220456,256489,3130264,3102219,9067,3.409,28043,10.543,545337,36386,508951,1.173,17.579,488206,191922,296284,6.187,15.737,57131,1.842,31.475,19429,19640,102107
1985,f) 5,210077,242639,3144983,3168727,7907,3.125,28668,11.33,510833,31275,479558,0.987,16.121,557019,219844,337175,6.938,17.579,-46186,-1.458,32.242,20377,20691,128367
1986,f) 5,200106,236660,3358048,3421997,6452,2.612,27178,11.002,511172,32089,479083,0.938,14.938,637193,234492,402701,6.852,18.621,-126021,-3.683,29.876,18198,18460,121814
1987,f) 5,201724,231994,3097714,3192078,7309,3.013,28427,11.72,493772,42880,450892,1.343,15.469,683228,250931,432297,7.861,21.404,-189456,-5.935,30.937,18621,19013,128709
1988,f) 5,218814,253481,3332975,3412633,7768,2.9389999999999996,29410,11.127,522104,42088,480016,1.233,15.299,683689,254317,429372,7.452,20.034,-161585,-4.735,30.598,19992,20258,138678
1989,f) 5,255102,291034,3826608,3864210,8969,2.972,30517,10.111,590623,50079,540544,1.296,15.284,666595,244770,421825,6.334,17.250,-75972,-1.966,30.569,22071,22467,144158
1990,f) 5,247539,283205,4000028,4059343,8658,2.935,32302,10.949000000000002,564714,42333,522381,1.043,13.911,684325,244667,439658,6.027,16.858,-119611,-2.947,27.823,23748,24038,156008
1991,f) 5,266417,312394,4406107,4621728,7800,2.3819999999999997,37863,11.564,515712,35188,480524,0.761,11.158,947859,329154,618705,7.122,20.509,-432147,-9.350,22.317,26190,26769,200514
1992,f) 5,251612,296931,4453888,4575976,8311,2.6689999999999996,37247,11.960999999999999,618917,45261,573656,0.989,13.525,860397,319801,540596,6.989,18.802,-241480,-5.277,27.051,23839,24545,194177
1993,f) 5,253879,307118,4291905,4379278,8641,2.688,37395,11.632,620525,47105,573420,1.076,14.170,795904,318353,477551,7.270,18.174,-175379,-4.005,28.339,23678,24293,154773
1994,f) 5,249286,305404,4128992,4218526,8123,2.542,36355,11.378,583872,41941,541931,0.994,13.841,762869,299283,463586,7.094,18.084,-178997,-4.243,27.681,23994,24515,166949
1995,f) 5,249273,295164,3969943,4012771,8335,2.707,33794,10.975999999999999,575046,44416,530630,1.107,14.330,660817,251288,409529,6.262,16.468,-85771,-2.137,28.661,23190,23794,149363
1996,f) 5,248644,308020,4001608,4110898,7207,2.239,35053,10.888,533365,36731,496634,0.894,12.974,751262,291806,459456,7.098,18.275,-217897,-5.300,25.949,22945,23856,163948
1997,f) 5,235049,279106,4074437,4151874,7529,2.56,37467,12.741,628484,40038,588446,0.964,15.137,782885,331400,451485,7.982,18.856,-154401,-3.719,30.275,23535,24451,175263
1998,f) 5,239674,280158,3866521,3938422,7102,2.423,32998,11.258,572385,34107,538278,0.866,14.533,716490,286437,430053,7.273,18.192,-144105,-3.659,29.067,21514,21966,144038
1999,f) 5,250460,300112,4233556,4330761,8322,2.654,35310,11.259,616612,37679,578933,0.870,14.238,806296,310811,495485,7.177,18.618,-189684,-4.380,28.476,22771,23381,156397
2000,f) 5,257100,307424,4620340,4679856,7400,2.294,37814,11.720999999999998,713747,38603,675144,0.825,15.251,832259,350609,481650,7.492,17.784,-118512,-2.532,30.503,23409,24279,158789
2001,f) 5,259334,308077,4571856,4688398,8806,2.73,37667,11.679,642636,49186,593450,1.049,13.707,873444,334988,538456,7.145,18.630,-230808,-4.923,27.414,24338,24866,167756
2002,f) 5,262127,324570,4860433,5124686,9819,2.8710000000000004,44580,13.037,653889,60016,593873,1.171,12.760,1183952,445559,738393,8.694,23.103,-530063,-10.343,25.519,26159,27197,211728
2003,f) 5,249975,307361,4617435,4783627,9345,2.9010000000000002,38921,12.082,612901,43686,569215,0.913,12.812,946805,365120,581685,7.633,19.793,-333904,-6.980,25.625,24090,24344,150694
2004,f) 5,234420,297055,4457054,4587896,8772,2.818,37213,11.955,587902,37102,550800,0.809,12.814,850661,333003,517658,7.258,18.541,-262759,-5.727,25.628,22493,23087,149096
2005,f) 5,232520,296105,4595040,4726732,9127,2.944,36949,11.918,581422,39377,542045,0.833,12.301,842019,332769,509250,7.040,17.814,-260597,-5.513,24.601,22314,23015,144348
2006,f) 5,230311,298167,4781791,4838752,9527,3.051,37766,12.093,631397,39963,591434,0.826,13.049,745406,292329,453077,6.041,15.405,-114009,-2.356,26.098,24797,25248,142725
