year,eage,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2007,f) 5,255670,337954,5382493,5548531,9172,2.589,41839,11.809000000000001,684366,43025,641341,0.775,12.334,1014463,362033,652430,6.525,18.283,-330097,-5.949,24.668,23175,24045,160819
2008,f) 5,246402,307567,4505329,4649099,6846,2.115,39226,12.116,549349,26891,522458,0.578,11.816,842602,304213,538389,6.543,18.124,-293253,-6.308,23.632,25896,26182,159029
2009,f) 5,242870,300842,4011207,4240765,8228,2.571,46610,14.564,420807,32013,388794,0.755,9.923,879962,295109,584853,6.959,20.750,-459155,-10.827,19.846,29268,29828,165866
2010,f) 5,251675,311903,4014851,4182872,10296,3.135,43420,13.219000000000001,446794,36940,409854,0.883,10.682,780067,284982,495085,6.813,18.649,-333273,-7.968,21.363,27012,27419,147455
2011,f) 5,280444,358403,4672627,4722746,12879,3.437,45541,12.152999999999999,608718,43653,565065,0.924,12.889,707685,255949,451736,5.419,14.985,-98967,-2.096,25.778,28448,29144,138014
2012,f) 5,248089,327824,4336121,4383932,11883,3.477,39842,11.655999999999999,604287,46541,557746,1.062,13.784,699249,269199,430050,6.141,15.950,-94962,-2.166,27.568,22504,23510,131475
2013,f) 5,242111,308735,4197089,4246920,9957,3.1,34883,10.86,545156,37826,507330,0.891,12.837,644768,247678,397090,5.832,15.182,-99612,-2.346,25.673,20882,21100,111167
2014,f) 5,209936,270418,3958343,3977096,7634,2.715,29202,10.385,520722,28060,492662,0.706,13.093,558098,191173,366925,4.807,14.033,-37376,-0.940,26.186,18527,18734,100358
2015,f) 5,203947,261435,3794769,3829839,7538,2.77,28996,10.654000000000002,489003,33454,455549,0.874,12.768,559569,206801,352768,5.400,14.611,-70566,-1.843,25.536,17826,18300,113226
2016,f) 5,218309,274458,3731125,3793067,8238,2.891,29206,10.25,486699,50292,436407,1.326,12.831,612312,198819,413493,5.242,16.143,-125613,-3.312,25.663,19553,19961,117702
2017,f) 5,223599,278441,3793020,3831160,8382,2.886,32279,11.116,525738,36004,489734,0.940,13.723,604263,254223,350040,6.636,15.772,-78525,-2.050,27.445,21194,21650,144846
2018,f) 5,228639,287283,3985247,4011179,8045,2.699,29595,9.929,506008,38111,467897,0.950,12.615,557362,200387,356975,4.996,13.895,-51354,-1.280,25.230,21759,22171,125893
1978,g) 6 to 10,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,g) 6 to 10,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,g) 6 to 10,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1981,g) 6 to 10,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1982,g) 6 to 10,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1983,g) 6 to 10,228001,279956,3662549,3811222,8358,2.8810000000000002,28602,9.86,473414,34390,439024,0.902,12.422,771836,234311,537525,6.148,20.252,-298422,-7.830,24.843,17149,17636,107841
1984,g) 6 to 10,428047,526264,7062962,7021599,16801,3.0989999999999998,48689,8.98,1107523,76808,1030715,1.094,15.773,1022873,345560,677313,4.921,14.568,84650,1.206,29.135,31762,32464,177951
1985,g) 6 to 10,584742,718682,9997483,10053348,22306,2.9939999999999998,75010,10.068,1516171,109345,1406826,1.088,15.081,1627231,619388,1007843,6.161,16.186,-111060,-1.105,30.163,50173,51513,345892
1986,g) 6 to 10,721749,885605,12572696,12781658,23869,2.603,86733,9.458,1752087,121463,1630624,0.950,13.708,2170881,684987,1485894,5.359,16.984,-418794,-3.277,27.416,56198,57672,352490
1987,g) 6 to 10,830520,1020102,15056649,15365351,30776,2.906,108970,10.288,2154735,174906,1979829,1.138,14.023,2774340,976506,1797834,6.355,18.056,-619605,-4.032,28.047,65405,67211,449436
1988,g) 6 to 10,810083,976720,14309173,14599174,26899,2.662,94686,9.369,2010304,152935,1857369,1.048,13.770,2588596,879509,1709087,6.024,17.731,-578292,-3.961,27.540,61759,63463,422181
1989,g) 6 to 10,803520,965094,14361084,14516975,25917,2.6,89154,8.945,1965730,163583,1802147,1.127,13.541,2282364,787007,1495357,5.421,15.722,-316634,-2.181,27.082,60754,62303,413760
1990,g) 6 to 10,846849,1010753,15134051,15317678,26768,2.57,88562,8.502,1959623,170192,1789431,1.111,12.793,2321750,720085,1601665,4.701,15.157,-362127,-2.364,25.586,62258,63885,415972
1991,g) 6 to 10,877097,1043020,15290146,15920621,25726,2.381,100550,9.306000000000001,1703135,168942,1534193,1.061,10.698,2965669,947408,2018261,5.951,18.628,-1262534,-7.930,21.395,69026,70818,555977
1992,g) 6 to 10,924047,1099735,16184178,16561678,27581,2.419,108349,9.503,2036429,189291,1847138,1.143,12.296,2790096,942482,1847614,5.691,16.847,-753667,-4.551,24.592,67439,69566,458786
1993,g) 6 to 10,960884,1148551,17373597,17698272,29412,2.472,111846,9.401,2182205,166810,2015395,0.943,12.330,2840010,999548,1840462,5.648,16.047,-657805,-3.717,24.660,71168,72965,472075
1994,g) 6 to 10,990781,1197021,18436848,18731380,29293,2.365,112582,9.089,2226250,135374,2090876,0.723,11.885,2812843,998643,1814200,5.331,15.017,-586593,-3.132,23.770,74654,76915,557950
1995,g) 6 to 10,983493,1208859,19106629,19316262,29137,2.329,113043,9.038,2339538,136191,2203347,0.705,12.112,2759234,1001654,1757580,5.186,14.285,-419696,-2.173,24.224,74342,76934,536926
1996,g) 6 to 10,975797,1210497,18907490,19321364,27019,2.1519999999999997,117331,9.344,2196987,113137,2083850,0.586,11.371,3026825,1054985,1971840,5.460,15.666,-829838,-4.295,22.742,76805,79902,565855
1997,g) 6 to 10,956182,1197259,18549701,18925675,29019,2.323,133305,10.67,2527163,159028,2368135,0.840,13.353,3269961,1257643,2012318,6.645,17.278,-742798,-3.925,26.706,78311,82216,599087
1998,g) 6 to 10,943599,1182347,18467215,18775044,25947,2.114,115708,9.427999999999999,2393061,119144,2273917,0.635,12.746,3006376,1073634,1932742,5.718,16.013,-613315,-3.267,25.492,69565,72933,503665
1999,g) 6 to 10,938504,1162587,18019541,18383837,26443,2.193,112616,9.341000000000001,2259600,135512,2124088,0.737,12.291,2988745,1133785,1854960,6.167,16.257,-729145,-3.966,24.582,70531,73581,541596
2000,g) 6 to 10,940683,1160814,18178187,18456616,24316,2.016,114662,9.508,2391670,122626,2269044,0.664,12.958,2944926,1138530,1806396,6.169,15.956,-553256,-2.998,25.917,70532,73773,511750
2001,g) 6 to 10,952599,1176473,18446636,18955556,28881,2.365,117902,9.656,2237365,144541,2092824,0.763,11.803,3259726,1139513,2120213,6.011,17.197,-1022361,-5.393,23.606,71945,75584,547551
2002,g) 6 to 10,958743,1169150,17807165,18790713,32428,2.657,134645,11.034,2173642,186596,1987046,0.993,11.568,4145850,1439894,2705956,7.663,22.063,-1972208,-10.496,23.135,77682,81119,679153
2003,g) 6 to 10,977983,1204157,18597792,19013703,32536,2.5980000000000003,128559,10.267000000000001,2429356,167028,2262328,0.878,12.777,3260628,1146385,2114243,6.029,17.149,-831272,-4.372,25.554,78350,80689,529801
2004,g) 6 to 10,987628,1228864,19444429,19859162,30784,2.417,120695,9.475,2375305,138521,2236784,0.698,11.961,3214192,1169438,2044754,5.889,16.185,-838887,-4.224,23.922,77418,79618,541181
2005,g) 6 to 10,974613,1229153,19758500,20188230,32667,2.563,123217,9.668,2275247,155382,2119865,0.770,11.270,3135220,1020674,2114546,5.056,15.530,-859973,-4.260,22.540,78514,80510,528569
2006,g) 6 to 10,949227,1216103,20252843,20591085,35267,2.79,131277,10.385,2412172,151017,2261155,0.733,11.715,3089407,1120933,1968474,5.444,15.004,-677235,-3.289,23.429,87115,89049,569743
2007,g) 6 to 10,927712,1208116,20517108,21017608,32417,2.5839999999999996,125561,10.007,2439473,160950,2278523,0.766,11.607,3444798,1162231,2282567,5.530,16.390,-1005325,-4.783,23.214,74000,75978,498902
2008,g) 6 to 10,916529,1214895,20648110,21285314,25138,1.983,130450,10.290999999999999,2198118,106457,2091661,0.500,10.327,3488493,1145620,2342873,5.382,16.389,-1290375,-6.062,20.654,78847,81134,503796
2009,g) 6 to 10,903384,1202068,19465432,20495939,27012,2.146,139983,11.123,1709127,115908,1593219,0.566,8.339,3780248,1102815,2677433,5.381,18.444,-2071121,-10.105,16.678,84464,86951,558730
2010,g) 6 to 10,913092,1206426,18903793,19523458,34372,2.741,129238,10.307,1814861,143109,1671752,0.733,9.296,3050238,925224,2125014,4.739,15.623,-1235377,-6.328,18.592,76783,79506,440658
2011,g) 6 to 10,935168,1227576,18959116,19222478,36605,2.8760000000000003,127329,10.003,2096368,147942,1948426,0.770,10.906,2624407,913541,1710866,4.752,13.653,-528039,-2.747,21.812,77486,80380,426821
2012,g) 6 to 10,989554,1295246,19711626,19911758,41033,3.0639999999999996,128595,9.604,2314174,162366,2151808,0.815,11.622,2709020,991951,1717069,4.982,13.605,-394846,-1.983,23.244,72826,75531,471554
2013,g) 6 to 10,991014,1298925,19505827,19740171,38002,2.83,126157,9.394,2177138,140157,2036981,0.710,11.029,2643670,955267,1688403,4.839,13.392,-466532,-2.363,22.058,73528,74983,413733
2014,g) 6 to 10,1000534,1313655,19582046,19824224,37142,2.7430000000000003,118271,8.734,2133307,134514,1998793,0.679,10.761,2623581,883920,1739661,4.459,13.234,-490274,-2.473,21.522,73714,75219,418925
2015,g) 6 to 10,976087,1291523,19763406,19934988,35260,2.647,116035,8.712,2216440,138226,2078214,0.693,11.118,2559422,863347,1696075,4.331,12.839,-342982,-1.721,22.237,71668,73887,440103
2016,g) 6 to 10,939011,1253275,19619566,19792711,32967,2.555,106989,8.292,2141244,143676,1997568,0.726,10.818,2491018,829060,1661958,4.189,12.586,-349774,-1.767,21.637,69293,71460,439560
2017,g) 6 to 10,886887,1179837,18522302,18775581,29113,2.386,109830,9.001,2115955,138614,1977341,0.738,11.270,2623524,929934,1693590,4.953,13.973,-507569,-2.703,22.539,68611,70719,445650
2018,g) 6 to 10,869057,1143662,18206304,18333266,28704,2.432,101596,8.609,2102163,176066,1926097,0.960,11.466,2353116,774098,1579018,4.222,12.835,-250953,-1.369,22.933,71468,74320,446539
1978,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1981,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1982,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1983,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1984,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1985,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1986,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1987,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1988,h) 11 to 15,156820,192782,3143204,3210010,4359,2.195,15930,8.022,394226,27096,367130,0.844,12.281,530318,173933,356385,5.418,16.521,-136092,-4.240,24.562,9645,9960,63537
1989,h) 11 to 15,294501,360994,5853776,5930674,7772,2.094,27945,7.531000000000001,707522,42169,665353,0.711,11.930,861512,272736,588776,4.599,14.526,-153990,-2.597,23.860,18288,18820,131029
1990,h) 11 to 15,410820,501306,8210023,8329442,10440,2.0269999999999997,37701,7.321000000000001,916011,56640,859371,0.680,10.997,1154763,328106,826657,3.939,13.864,-238752,-2.866,21.995,25218,25917,168857
1991,h) 11 to 15,507017,618712,9902440,10294975,11724,1.8359999999999999,51213,8.021,971910,68290,903620,0.663,9.441,1755110,519784,1235326,5.049,17.048,-783200,-7.608,18.881,33941,34884,295779
1992,h) 11 to 15,594138,727316,11971808,12223671,14629,1.9509999999999998,59721,7.9639999999999995,1331828,109274,1222554,0.894,10.895,1835013,520976,1314037,4.262,15.012,-503185,-4.116,21.791,34543,35633,232165
1993,h) 11 to 15,582038,697409,11502670,11681323,13025,1.814,54248,7.555,1284260,68737,1215523,0.588,10.994,1643918,484448,1159470,4.147,14.073,-359658,-3.079,21.988,34065,34700,217511
1994,h) 11 to 15,580221,691368,11483333,11688940,12102,1.7,53118,7.462000000000001,1220834,62344,1158490,0.533,10.444,1630243,540302,1089941,4.622,13.947,-409409,-3.503,20.889,34412,35147,267870
1995,h) 11 to 15,618743,729446,12133656,12246920,12904,1.7209999999999999,53485,7.1339999999999995,1310715,65903,1244812,0.538,10.702,1532581,507248,1025333,4.142,12.514,-221866,-1.812,21.405,34974,35739,251450
1996,h) 11 to 15,642441,754794,12601396,12855754,12199,1.571,55992,7.209,1248174,57872,1190302,0.450,9.709,1757160,559843,1197317,4.355,13.668,-508986,-3.959,19.418,37725,38403,271731
1997,h) 11 to 15,678486,796851,13647507,13843660,13788,1.676,65413,7.9510000000000005,1638006,87539,1550467,0.632,11.832,2033704,682455,1351249,4.930,14.691,-395698,-2.858,23.664,40936,42264,312210
1998,h) 11 to 15,706288,833977,14856287,15061585,14033,1.635,62550,7.287999999999999,1646020,73482,1572538,0.488,10.929,2051916,681727,1370189,4.526,13.624,-405896,-2.695,21.857,38941,40096,296688
1999,h) 11 to 15,725965,864664,15599735,15876218,14826,1.6669999999999998,64674,7.27,1608312,72154,1536158,0.454,10.130,2165554,717405,1448149,4.519,13.640,-557242,-3.510,20.261,41184,42542,321459
2000,h) 11 to 15,711009,860015,16060402,16301353,13489,1.521,67660,7.627000000000001,1735696,70282,1665414,0.431,10.648,2220979,777517,1443462,4.770,13.625,-485283,-2.977,21.295,41342,42805,317742
2001,h) 11 to 15,708912,860758,15916812,16305326,15613,1.758,70130,7.897,1542240,82356,1459884,0.505,9.459,2320882,704258,1616624,4.319,14.234,-778642,-4.775,18.917,41889,43638,327398
2002,h) 11 to 15,692500,849720,14680441,15401163,17552,1.992,80233,9.106,1553323,100992,1452331,0.656,10.086,2996322,999273,1997049,6.488,19.455,-1442999,-9.369,20.172,45390,47936,489273
2003,h) 11 to 15,681868,837548,14355622,14623843,16991,1.9680000000000002,68621,7.9479999999999995,1606165,93170,1512995,0.637,10.983,2143341,648107,1495234,4.432,14.656,-537176,-3.673,21.966,40885,42197,296321
2004,h) 11 to 15,679485,826409,14054404,14268265,15422,1.814,62895,7.398,1474651,74077,1400574,0.519,10.335,1898155,595631,1302524,4.175,13.303,-423504,-2.968,20.670,39957,41116,273773
2005,h) 11 to 15,682559,831238,14001693,14300533,16574,1.9369999999999998,65213,7.622000000000001,1398908,86617,1312291,0.606,9.782,1991067,552796,1438271,3.866,13.923,-592159,-4.141,19.564,42166,43229,282722
2006,h) 11 to 15,683363,838142,14441331,14647803,18007,2.08,72940,8.426,1533758,84954,1448804,0.580,10.471,1952438,625415,1327023,4.270,13.329,-418680,-2.858,20.942,50149,51214,340184
2007,h) 11 to 15,687999,836327,14576093,14952580,17569,2.035,71534,8.286,1525379,93998,1431381,0.629,10.201,2276962,670561,1606401,4.485,15.228,-751583,-5.026,20.403,43621,44520,285270
2008,h) 11 to 15,695695,857482,15109934,15471225,14422,1.626,73568,8.294,1487482,70732,1416750,0.457,9.615,2215888,611776,1604112,3.954,14.323,-728406,-4.708,19.229,46394,47559,289456
2009,h) 11 to 15,693833,865828,14821650,15592316,16345,1.821,79883,8.9,1137092,72849,1064243,0.467,7.293,2683074,665804,2017270,4.270,17.208,-1545982,-9.915,14.585,49654,50886,334880
2010,h) 11 to 15,680608,862226,14704328,15171247,20043,2.254,73871,8.308,1199265,83694,1115571,0.552,7.905,2130918,572362,1558556,3.773,14.046,-931653,-6.141,15.810,44528,45621,283116
2011,h) 11 to 15,665559,856972,15199539,15365333,21110,2.394,70936,8.044,1467005,75581,1391424,0.492,9.547,1800247,545069,1255178,3.547,11.716,-333242,-2.169,19.095,42937,44916,255642
2012,h) 11 to 15,655849,858874,15843438,15975061,22072,2.505,66231,7.518,1559948,88170,1471778,0.552,9.765,1820956,551459,1269497,3.452,11.399,-261008,-1.634,19.530,37926,39058,243729
2013,h) 11 to 15,661160,879681,16516320,16648749,19291,2.136,66149,7.325,1593685,74938,1518747,0.450,9.572,1858807,565672,1293135,3.398,11.165,-265122,-1.592,19.145,38047,39013,259820
2014,h) 11 to 15,667628,889974,16914609,17045252,19269,2.114,62557,6.862,1556207,73088,1483119,0.429,9.130,1823894,546963,1276931,3.209,10.700,-267687,-1.570,18.260,38187,39107,252041
2015,h) 11 to 15,683940,902641,17153168,17277662,19338,2.0909999999999997,63655,6.882999999999999,1576084,75722,1500362,0.438,9.122,1823488,531343,1292145,3.075,10.554,-247404,-1.432,18.244,39610,40621,257051
2016,h) 11 to 15,708720,929260,17190993,17378497,19809,2.083,63296,6.656000000000001,1547211,83499,1463712,0.480,8.903,1923296,596282,1327014,3.431,11.067,-376085,-2.164,17.806,41612,42619,292429
2017,h) 11 to 15,749714,983223,17735417,17975351,19541,1.9340000000000002,73662,7.291,1711886,86178,1625708,0.479,9.524,2191180,687719,1503461,3.826,12.190,-479294,-2.666,19.047,46384,47781,339655
2018,h) 11 to 15,750680,989336,17558303,17710943,20279,1.999,70840,6.982,1656780,109474,1547306,0.618,9.355,1962671,569065,1393606,3.213,11.082,-305891,-1.727,18.709,50017,51858,320205
1978,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1981,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1982,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1983,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1984,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1985,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1986,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1987,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1988,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1989,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1990,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1991,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1992,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1993,i) 16 to 20,114601,140384,2539282,2587086,2219,1.536,10307,7.136,256696,11726,244970,0.453,9.922,353437,106520,246917,4.117,13.662,-96741,-3.739,19.844,6043,6143,40594
1994,i) 16 to 20,217749,264585,4724043,4791768,4012,1.476,18429,6.781000000000001,469693,19670,450023,0.410,9.802,604600,179050,425550,3.737,12.617,-134907,-2.815,19.604,11566,11905,83369
1995,i) 16 to 20,305989,369798,6672645,6734451,5599,1.474,25598,6.74,684049,31259,652790,0.464,10.157,807075,244286,562789,3.627,11.984,-123026,-1.827,20.315,16291,16736,106918
1996,i) 16 to 20,380596,459531,8348191,8491906,6266,1.327,31567,6.685,777553,30972,746581,0.365,9.156,1065529,303339,762190,3.572,12.548,-287976,-3.391,18.313,20898,21346,141772
1997,i) 16 to 20,449481,543739,10282815,10434582,8153,1.455,41466,7.399,1117429,49189,1068240,0.471,10.709,1417203,462507,954696,4.432,13.582,-299774,-2.873,21.418,24826,25583,185585
1998,i) 16 to 20,443726,525171,10071677,10194095,7110,1.318,35753,6.627000000000001,1029109,41897,987212,0.411,10.095,1270119,379375,890744,3.722,12.459,-241010,-2.364,20.190,22059,22550,152939
1999,i) 16 to 20,441042,519617,9984948,10162741,7167,1.344,34604,6.4879999999999995,957656,46201,911455,0.455,9.423,1313075,383526,929549,3.774,12.920,-355419,-3.497,18.846,22509,22927,175664
2000,i) 16 to 20,472484,550477,10426418,10563991,7173,1.27,36238,6.414,1028613,40175,988438,0.380,9.737,1305860,440113,865747,4.166,12.361,-277247,-2.624,19.474,22888,23435,173757
2001,i) 16 to 20,494396,573118,10850593,11069056,8492,1.446,36922,6.2860000000000005,1008599,46411,962188,0.419,9.112,1446419,425612,1020807,3.845,13.067,-437820,-3.955,18.224,23748,24420,191494
2002,i) 16 to 20,522437,605135,11074555,11604049,10103,1.62,47069,7.547999999999999,1023249,55635,967614,0.479,8.818,2079141,650007,1429134,5.602,17.917,-1055892,-9.099,17.636,28889,29775,328522
2003,i) 16 to 20,540115,628470,11802989,12006099,10283,1.5959999999999999,42289,6.562,1164203,63828,1100375,0.532,9.697,1569158,440026,1129132,3.665,13.070,-404955,-3.373,19.394,26223,26900,189563
2004,i) 16 to 20,555845,652145,12502951,12650675,10036,1.5030000000000001,41272,6.181,1165431,54946,1110485,0.434,9.212,1459704,405483,1054221,3.205,11.539,-294273,-2.326,18.425,26638,27264,189965
2005,i) 16 to 20,541006,644146,12683454,12922826,10366,1.568,44129,6.676,1101589,57789,1043800,0.447,8.524,1580296,417278,1163018,3.229,12.229,-478707,-3.704,17.049,28297,28965,193710
2006,i) 16 to 20,535128,642857,12838018,12995857,11627,1.7590000000000001,48269,7.3,1185580,57174,1128406,0.440,9.123,1503762,435507,1068255,3.351,11.571,-318182,-2.448,18.246,33513,34116,221678
