year,eage,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2007,i) 16 to 20,525288,640946,12296741,12579970,10753,1.632,46245,7.021,1149320,57246,1092074,0.455,9.136,1716016,474015,1242001,3.768,13.641,-566696,-4.505,18.272,28032,28684,191340
2008,i) 16 to 20,513121,629972,11881557,12126385,8505,1.3119999999999998,45092,6.956,1049351,40968,1008383,0.338,8.653,1544722,412069,1132653,3.398,12.739,-495371,-4.085,17.307,28300,29092,181757
2009,i) 16 to 20,505377,616229,10990192,11503598,9198,1.4480000000000002,46976,7.396,751602,45315,706287,0.394,6.534,1782410,403498,1378912,3.508,15.494,-1030808,-8.961,13.067,29818,30566,208711
2010,i) 16 to 20,505302,617763,10627832,10961046,11576,1.8259999999999998,44270,6.981,791647,51053,740594,0.466,7.222,1457863,362255,1095608,3.305,13.300,-666216,-6.078,14.445,27311,28050,181861
2011,i) 16 to 20,508060,625651,11050889,11174007,12298,1.9169999999999998,43963,6.853,954859,50775,904084,0.454,8.545,1205086,315646,889440,2.825,10.785,-250227,-2.239,17.091,27786,28532,162372
2012,i) 16 to 20,514448,628154,11462925,11532500,13910,2.165,42704,6.646,1100657,57580,1043077,0.499,9.544,1239259,352451,886808,3.056,10.746,-138602,-1.202,19.088,25532,26127,169133
2013,i) 16 to 20,525626,651003,12225471,12346140,12074,1.811,43138,6.472,1078853,61987,1016866,0.502,8.738,1319515,374117,945398,3.030,10.688,-240662,-1.949,17.477,26508,26937,172350
2014,i) 16 to 20,534475,670241,12908056,13021898,12825,1.8730000000000002,41530,6.066,1072171,53488,1018683,0.411,8.234,1298803,351411,947392,2.699,9.974,-226632,-1.740,16.467,26847,27196,170609
2015,i) 16 to 20,530963,676316,13421596,13523923,12500,1.8090000000000002,41679,6.0329999999999995,1116261,50146,1066115,0.371,8.254,1318138,368319,949819,2.723,9.747,-201877,-1.493,16.508,27374,27920,174001
2016,i) 16 to 20,524667,679914,13902851,14055047,12439,1.7930000000000001,40495,5.836,1127263,47018,1080245,0.335,8.020,1432209,412428,1019781,2.934,10.190,-304946,-2.170,16.041,27365,27938,179060
2017,i) 16 to 20,513863,678033,14165797,14381705,11333,1.63,45404,6.532,1184438,53274,1131164,0.370,8.236,1619231,454612,1164619,3.161,11.259,-434793,-3.023,16.471,28843,29562,209041
2018,i) 16 to 20,518001,695452,14817256,14955761,11444,1.608,43544,6.12,1223290,67993,1155297,0.455,8.179,1502360,405753,1096607,2.713,10.045,-279070,-1.866,16.359,30449,31715,213498
1978,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1981,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1982,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1983,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1984,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1985,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1986,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1987,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1988,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1989,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1990,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1991,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1992,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1993,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1994,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1995,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1996,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1997,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1998,j) 21 to 25,87872,106394,2238013,2264351,1234,1.128,7222,6.602,216388,6748,209640,0.298,9.556,268124,78846,189278,3.482,11.841,-51736,-2.285,19.113,4243,4342,31565
1999,j) 21 to 25,166578,200251,4084371,4157484,2471,1.203,12613,6.143,366930,12779,354151,0.307,8.826,514484,147428,367056,3.546,12.375,-147554,-3.549,17.652,8055,8227,62341
2000,j) 21 to 25,234280,280186,5770836,5842223,3202,1.113,18242,6.341,536994,21550,515444,0.369,9.192,679323,216014,463309,3.697,11.628,-142329,-2.436,18.383,11489,11771,79942
2001,j) 21 to 25,294719,351406,7241737,7402840,4490,1.246,22498,6.242000000000001,607653,22874,584779,0.309,8.208,930262,265143,665119,3.582,12.566,-322609,-4.358,16.417,14239,14688,112049
2002,j) 21 to 25,347252,415416,8473134,8823421,6108,1.425,32283,7.534,759471,40639,718832,0.461,8.607,1461936,428844,1033092,4.860,16.569,-702465,-7.961,17.215,19608,20264,(S)
2003,j) 21 to 25,343460,401929,8075695,8234397,5935,1.4409999999999998,25793,6.263,761959,35459,726500,0.431,9.253,1078525,295743,782782,3.592,13.098,-316566,-3.844,18.507,16089,16454,113067
2004,j) 21 to 25,342783,398716,8062299,8171896,5072,1.2429999999999999,24007,5.881,720737,25060,695677,0.307,8.820,942155,261216,680939,3.197,11.529,-221418,-2.710,17.639,15692,16074,115365
2005,j) 21 to 25,372861,428828,8365752,8533674,5870,1.339,24805,5.659,674726,34657,640069,0.406,7.907,1009827,257073,752754,3.012,11.833,-335101,-3.927,15.813,16590,16831,139096
2006,j) 21 to 25,387836,444890,8817184,8907954,6796,1.4909999999999999,28592,6.273,764357,33155,731202,0.372,8.581,946586,250124,696462,2.808,10.626,-182229,-2.046,17.161,20477,20706,133630
2007,j) 21 to 25,410857,472539,9468674,9649370,7007,1.45,28716,5.941,842641,36839,805802,0.382,8.733,1203161,307438,895723,3.186,12.469,-360520,-3.736,17.465,18279,18557,124230
2008,j) 21 to 25,421396,488578,10076142,10264913,5756,1.15,29706,5.935,828645,28434,800211,0.277,8.073,1210437,300186,910251,2.924,11.792,-381792,-3.719,16.145,19851,20264,134239
2009,j) 21 to 25,429199,502596,10007556,10466543,6442,1.249,32923,6.382000000000001,592587,31261,561326,0.299,5.662,1510095,323908,1186187,3.095,14.428,-917508,-8.766,11.323,21329,21817,168485
2010,j) 21 to 25,414200,493027,10043850,10291005,8174,1.62,31249,6.193,691456,34572,656884,0.336,6.719,1183912,251397,932515,2.443,11.504,-492456,-4.785,13.438,19487,19958,123222
2011,j) 21 to 25,411087,494573,10043561,10130733,8306,1.641,31173,6.1610000000000005,775232,29657,745575,0.293,7.652,947674,230439,717235,2.275,9.354,-172442,-1.702,15.305,20177,20604,117026
2012,j) 21 to 25,406757,497486,9885727,9960611,9133,1.797,30508,6.002999999999999,860233,47230,813003,0.474,8.636,1011967,251912,760055,2.529,10.160,-151734,-1.523,17.273,18123,18562,118502
2013,j) 21 to 25,400532,492812,9781856,9853024,7666,1.5219999999999998,29709,5.897,802362,30465,771897,0.309,8.143,944896,260096,684800,2.640,9.590,-142534,-1.447,16.287,18207,18609,118403
2014,j) 21 to 25,399338,488002,9668598,9746502,7831,1.5730000000000002,27382,5.501,748692,34827,713865,0.357,7.682,906264,239774,666490,2.460,9.298,-157572,-1.617,15.363,18189,18511,112136
2015,j) 21 to 25,400907,492613,9782258,9834363,7586,1.5090000000000001,27922,5.553999999999999,767909,42409,725500,0.431,7.808,873197,226218,646979,2.300,8.879,-105288,-1.071,15.617,19157,19517,119488
2016,j) 21 to 25,406243,503021,10126155,10224893,7743,1.5090000000000001,27814,5.421,777858,32589,745269,0.319,7.607,980008,253762,726246,2.482,9.585,-202150,-1.977,15.215,19436,19925,131241
2017,j) 21 to 25,408924,502879,10427060,10526734,7397,1.436,31704,6.156000000000001,908288,37980,870308,0.361,8.628,1107179,327350,779829,3.110,10.518,-198891,-1.889,17.257,20974,21431,151783
2018,j) 21 to 25,416750,520852,11071838,11173716,7545,1.415,32210,6.041,867986,41644,826342,0.373,7.768,1074967,274481,800486,2.456,9.620,-206981,-1.852,15.536,23718,24595,157791
1978,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1981,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1982,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1983,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1984,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1985,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1986,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1987,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1988,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1989,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1990,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1991,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1992,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1993,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1994,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1995,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1996,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1997,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1998,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1999,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
2000,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
2001,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
2002,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
2003,k) 26+,67519,81112,1790519,1836916,1021,1.229,4960,5.97,161168,6207,154961,0.338,8.774,254050,59488,194562,3.238,13.830,-92882,-5.056,17.548,2908,2982,20207
2004,k) 26+,129205,153746,3317091,3360155,1753,1.114,9019,5.731,274607,8719,265888,0.259,8.172,360523,101579,258944,3.023,10.729,-85916,-2.557,16.345,5711,5995,41094
2005,k) 26+,182661,216541,4610721,4683011,2599,1.173,12762,5.757999999999999,373575,18801,354774,0.401,7.977,519713,122569,397144,2.617,11.098,-146138,-3.121,15.954,8468,8595,52921
2006,k) 26+,228980,271400,5955383,6017733,3564,1.28,17814,6.396,499447,21116,478331,0.351,8.300,624053,158602,465451,2.636,10.370,-124606,-2.071,16.599,12804,12982,82111
2007,k) 26+,272372,324180,7208952,7357358,4218,1.27,20338,6.121,595973,27058,568915,0.368,8.100,894269,228513,665756,3.106,12.155,-298296,-4.054,16.201,12922,13125,83762
2008,k) 26+,318007,377295,8481977,8606495,3808,0.985,22614,5.848,670970,21179,649791,0.246,7.796,922134,228655,693479,2.657,10.714,-251164,-2.918,15.592,15214,15424,101849
2009,k) 26+,362543,430730,9239111,9624081,4535,1.026,26771,6.059,549204,24383,524821,0.253,5.707,1320170,269627,1050543,2.802,13.717,-770966,-8.011,11.413,17766,18045,142494
2010,k) 26+,430516,507609,10295516,10591879,6822,1.318,27030,5.221,624639,33379,591260,0.315,5.897,1219378,248834,970544,2.349,11.512,-594739,-5.615,11.795,17802,18133,121198
2011,k) 26+,481701,568031,11754434,11881130,7502,1.294,30919,5.332999999999999,829033,32362,796671,0.272,6.978,1082864,229109,853755,1.928,9.114,-253831,-2.136,13.955,21145,21472,121487
2012,k) 26+,535876,635631,13561685,13669720,9341,1.442,34057,5.256,1063672,63116,1000556,0.462,7.781,1280238,281814,998424,2.062,9.366,-216566,-1.584,15.562,21998,22510,134886
2013,k) 26+,582208,694467,15307526,15459347,8644,1.219,37397,5.276,1131844,38755,1093089,0.251,7.321,1433990,351616,1082374,2.274,9.276,-302146,-1.954,14.643,25081,25516,164452
2014,k) 26+,626942,754427,16918017,17071366,9522,1.238,39443,5.127000000000001,1105081,42576,1062505,0.249,6.473,1414155,331056,1083099,1.939,8.284,-309074,-1.810,12.947,27424,27947,170785
2015,k) 26+,668195,810112,18626567,18747728,10136,1.227,42323,5.122999999999999,1295257,51281,1243976,0.274,6.909,1536973,363113,1173860,1.937,8.198,-241716,-1.289,13.818,30500,30999,190810
2016,k) 26+,707855,862974,20062773,20220324,10911,1.24,44881,5.1,1373876,51212,1322664,0.253,6.795,1689262,405831,1283431,2.007,8.354,-315386,-1.560,13.589,33088,33991,238795
2017,k) 26+,741625,913228,21422710,21621965,10525,1.125,54992,5.879,1671386,60434,1610952,0.280,7.730,2070386,543822,1526564,2.515,9.575,-399000,-1.845,15.460,36308,37318,251506
2018,k) 26+,770557,955339,22977324,23160779,10990,1.125,53707,5.499,1609928,84577,1525351,0.365,6.951,1980985,480470,1500515,2.074,8.553,-371057,-1.602,13.902,40889,42129,264818
1978,l) Left Censored,2713653,3234698,59875894,59451308,64754,1.919,(S),(S),8893008,676369,8216639,1.138,14.958,8038143,3228799,4809344,5.431,13.521,854865,1.438,27.041,(S),(S),1380487
1979,l) Left Censored,2529683,3018119,59907651,59786228,57384,1.8430000000000002,249773,8.02,7605058,596752,7008306,0.998,12.720,7350588,2465053,4885535,4.123,12.295,254470,0.426,24.590,161543,164200,1022611
1980,l) Left Censored,2345133,2809749,57511112,58736933,47202,1.626,234580,8.079,5889129,567054,5322075,0.965,10.026,8332060,2239948,6092112,3.814,14.185,-2442931,-4.159,20.053,156381,159396,1025714
1981,l) Left Censored,2205224,2643426,54879750,56144095,40844,1.504,186253,6.857,5041462,(S),4728947,(S),8.980,7559121,1812845,5746276,3.229,13.464,-2517659,-4.484,17.959,117148,119903,729786
1982,l) Left Censored,2060338,2474548,52277870,53522620,(S),(S),205733,8.072000000000001,5199312,(S),4395353,(S),9.714,7682645,1878583,5804062,3.510,14.354,-2483333,-4.640,19.428,135179,138365,826467
1983,l) Left Censored,1946808,2329204,48762331,50208388,37782,1.5830000000000002,153660,6.437,4603840,199122,4404718,0.397,9.169,7486353,1634246,5852107,3.255,14.911,-2882513,-5.741,18.339,101416,103452,678127
1984,l) Left Censored,1840912,2204405,48791269,48638008,35773,1.5859999999999999,138921,6.1579999999999995,5405564,281913,5123651,0.580,11.114,5092845,1306061,3786784,2.685,10.471,312719,0.643,20.942,98126,99539,611882
1985,l) Left Censored,1716664,2058030,47422833,47900361,30265,1.429,150892,7.122999999999999,4815722,184686,4631036,0.386,10.054,5778476,1816954,3961522,3.793,12.064,-962754,-2.010,20.107,106980,108739,858597
1986,l) Left Censored,1610683,1931833,45737608,46426465,25844,1.3030000000000002,129887,6.547000000000001,4354993,181923,4173070,0.392,9.380,5727050,1451575,4275475,3.127,12.336,-1372057,-2.955,18.761,89989,91612,621987
1987,l) Left Censored,1497279,1791699,43788153,44864529,27916,1.514,132064,7.162999999999999,4223410,242146,3981264,0.540,9.414,6387414,1696506,4690908,3.781,14.237,-2164004,-4.823,18.827,87048,88865,694824
1988,l) Left Censored,1425431,1705464,42459517,43067415,23944,1.37,107369,6.145,3992839,187140,3805699,0.435,9.271,5204371,1443432,3760939,3.352,12.084,-1211532,-2.813,18.542,73810,75364,616810
1989,l) Left Censored,1346709,1613710,41421914,41817764,22117,1.338,99748,6.0360000000000005,3786116,193878,3592238,0.464,9.054,4582953,1210229,3372724,2.894,10.959,-796837,-1.905,18.108,71868,73332,551222
1990,l) Left Censored,1278016,1532145,40393870,40863022,19678,1.256,89098,5.686,3339526,200777,3138749,0.491,8.172,4269371,995780,3273591,2.437,10.448,-929845,-2.276,16.345,64333,65760,483001
1991,l) Left Censored,1200422,1441851,37588116,38853402,16667,1.127,89504,6.055,2658616,150454,2508162,0.387,6.843,5191763,1220738,3971025,3.142,13.362,-2533147,-6.520,13.685,64446,65563,685880
1992,l) Left Censored,1136045,1361799,36256943,36910275,14854,1.064,82840,5.935,2963552,126614,2836938,0.343,8.029,4273796,911016,3362780,2.468,11.579,-1310244,-3.550,16.058,53691,54717,379250
1993,l) Left Censored,1082250,1293101,35123675,35674925,13556,1.022,79277,5.979,2795630,99863,2695767,0.280,7.836,3900239,943295,2956944,2.644,10.933,-1104609,-3.096,15.673,52407,53481,369332
1994,l) Left Censored,1035243,1233411,34344303,34797023,11974,0.9470000000000001,74027,5.855,2642112,82187,2559925,0.236,7.593,3548587,925553,2623034,2.660,10.198,-906475,-2.605,15.186,50056,51054,392569
1995,l) Left Censored,986962,1174377,33714309,34002213,10806,0.898,67673,5.626,2595069,71840,2523229,0.211,7.632,3171408,781565,2389843,2.299,9.327,-576339,-1.695,15.264,47388,48432,356478
1996,l) Left Censored,930307,1107648,32212742,32762525,9114,0.802,65501,5.767,2295001,61843,2233158,0.189,7.005,3400936,866706,2534230,2.645,10.381,-1105935,-3.376,14.010,46087,46876,354221
1997,l) Left Censored,882651,1047463,31542246,31900598,9538,0.8859999999999999,67843,6.3020000000000005,2656350,75729,2580621,0.237,8.327,3362066,923353,2438713,2.894,10.539,-705716,-2.212,16.654,44313,45438,378935
1998,l) Left Censored,847104,1002839,31361736,31717738,8205,0.799,57219,5.57,2431819,67518,2364301,0.213,7.667,3140320,828140,2312180,2.611,9.901,-708501,-2.234,15.334,38192,39032,311706
1999,l) Left Censored,806844,955193,30525884,30935404,8190,0.8370000000000001,53819,5.502999999999999,2209979,58716,2151263,0.190,7.144,3029655,795527,2234128,2.572,9.793,-819676,-2.650,14.288,37176,37944,325778
2000,l) Left Censored,769817,909678,29926114,30283855,7098,0.762,51578,5.535,2274809,48243,2226566,0.159,7.512,2991030,823082,2167948,2.718,9.877,-716221,-2.365,15.023,34708,35452,296647
2001,l) Left Censored,732353,864355,28658511,29187803,7605,0.86,48363,5.466,1928258,58570,1869688,0.201,6.606,2979898,762290,2217608,2.612,10.209,-1051640,-3.603,13.213,32475,33128,272975
2002,l) Left Censored,697899,821089,26970607,27928473,8482,1.005,54157,6.417000000000001,1909586,68758,1840828,0.246,6.837,3824214,1061358,2762856,3.800,13.693,-1914628,-6.855,13.675,35563,36518,523115
2003,l) Left Censored,668888,784687,26056388,26508789,7350,0.917,41856,5.218999999999999,1940028,91173,1848855,0.344,7.318,2829703,614106,2215597,2.317,10.675,-889675,-3.356,14.637,27576,28164,221563
2004,l) Left Censored,641704,751784,25275218,25635010,5821,0.758,37397,4.872,1672561,45664,1626897,0.178,6.525,2388727,559480,1829247,2.182,9.318,-716166,-2.794,13.049,25874,26439,226875
2005,l) Left Censored,614950,720133,24539867,24952607,5974,0.812,36415,4.952,1547427,51353,1496074,0.206,6.201,2371442,475461,1895981,1.905,9.504,-824015,-3.302,12.403,25747,26102,200275
2006,l) Left Censored,585168,685975,24050914,24296829,6246,0.89,38452,5.477,1608540,45699,1562841,0.188,6.620,2103023,445735,1657288,1.835,8.656,-494483,-2.035,13.241,28651,28999,206805
2007,l) Left Censored,558641,655606,23421435,23724758,5606,0.8370000000000001,34156,5.099,1635838,49948,1585890,0.211,6.895,2250806,493519,1757287,2.080,9.487,-614968,-2.592,13.790,22947,23233,195470
2008,l) Left Censored,535665,627593,22875520,23133965,4092,0.639,30380,4.7410000000000005,1469438,32731,1436707,0.141,6.352,1987057,398320,1588737,1.722,8.589,-517619,-2.237,12.704,21130,21418,169462
2009,l) Left Censored,514380,602567,21464054,22172198,4351,0.708,29177,4.744,1075192,36985,1038207,0.167,4.849,2485438,420225,2065213,1.895,11.210,-1410246,-6.360,9.699,20458,20813,219157
2010,l) Left Censored,495700,580431,20492016,20950433,4664,0.789,25566,4.327,1005761,32307,973454,0.154,4.801,1921781,330307,1591474,1.577,9.173,-916020,-4.372,9.601,17533,17779,135648
2011,l) Left Censored,476391,558669,20143326,20296357,4438,0.78,24814,4.362,1161798,29759,1132039,0.147,5.724,1466220,276959,1189261,1.365,7.224,-304422,-1.500,11.448,17651,17883,129278
2012,l) Left Censored,459657,539399,19953154,20035809,5024,0.9159999999999999,22858,4.169,1265866,35109,1230757,0.175,6.318,1431234,263463,1167771,1.315,7.143,-165368,-0.825,12.636,15284,15549,115293
2013,l) Left Censored,442326,519302,19612018,19775521,3869,0.732,22544,4.265,1123089,27094,1095995,0.137,5.679,1450586,290918,1159668,1.471,7.335,-327497,-1.656,11.358,15786,16023,140347
2014,l) Left Censored,426574,501620,19393894,19483875,3828,0.7509999999999999,20233,3.969,1072407,27281,1045126,0.140,5.504,1252949,239548,1013401,1.229,6.431,-180542,-0.927,11.008,14945,15123,116524
2015,l) Left Censored,410585,483834,19172353,19267164,3512,0.7140000000000001,20114,4.087,1095071,27913,1067158,0.145,5.684,1286333,265868,1020465,1.380,6.676,-191262,-0.993,11.367,15006,15171,117098
2016,l) Left Censored,395602,467129,18972302,19068246,3493,0.736,18924,3.985,1046956,24556,1022400,0.129,5.491,1238273,242149,996124,1.270,6.494,-191317,-1.003,10.981,14392,14686,124734
2017,l) Left Censored,379710,448467,18708154,18840527,3261,0.713,20663,4.52,1144542,30555,1113987,0.162,6.075,1414031,297690,1116341,1.580,7.505,-269489,-1.430,12.150,14107,14318,132150
2018,l) Left Censored,365612,431998,18548632,18627073,3019,0.687,18162,4.132,1044730,34037,1010693,0.183,5.609,1204568,216266,988302,1.161,6.467,-159838,-0.858,11.217,14164,14454,120704
