year,esize,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1985,c) 10 to 19,483269,615083,8903165,8684769,25300,4.129,20646,3.369,1874711,686487,1188224,7.904,21.586,1438324,562565,875759,6.478,16.561,436387,5.025,33.123000000000005,12930,13303,359607
1986,c) 10 to 19,498528,636704,9191884,8987735,28258,4.466,20330,3.213,1966270,771174,1195096,8.58,21.877,1559695,550987,1008708,6.13,17.354,406575,4.524,34.707,11733,12078,324786
1987,c) 10 to 19,511584,654908,9468861,9270741,30438,4.672,23602,3.623,2108230,824858,1283372,8.897,22.741,1710445,641148,1069297,6.916,18.45,397785,4.291,36.9,13288,13688,368261
1988,c) 10 to 19,533453,686273,9876861,9677410,30895,4.53,22383,3.282,2134288,838993,1295295,8.67,22.054,1737407,606965,1130442,6.272,17.953,396881,4.101,35.906,12544,13031,351046
1989,c) 10 to 19,546434,705811,10182932,9951134,29683,4.228,22326,3.18,2138706,806398,1332308,8.104,21.492,1674787,608309,1066478,6.113,16.83,463919,4.662,33.66,13015,13570,366301
1990,c) 10 to 19,558767,726567,10408705,10227366,28239,3.904,21818,3.016,2090484,765380,1325104,7.484,20.44,1726723,591124,1135599,5.78,16.883,363761,3.557,33.767,13550,14011,376580
1991,c) 10 to 19,556552,731416,10268028,10335997,29907,4.103,24908,3.417,1937906,808958,1128948,7.827000000000001,18.749,2074106,679692,1394414,6.5760000000000005,20.067,-136200,-1.318,37.49800000000001,15693,16384,444973
1992,c) 10 to 19,553381,733186,10364338,10319604,25463,3.4810000000000003,22180,3.032,1971884,689940,1281944,6.686,19.108,1882580,603577,1279003,5.849,18.243,89304,0.865,36.486,12379,12895,348760
1993,c) 10 to 19,560839,740349,10540256,10431097,24237,3.276,23362,3.157,2000978,658298,1342680,6.311,19.183,1783501,632018,1151483,6.059,17.098,217477,2.085,34.196,11970,12583,338866
1994,c) 10 to 19,570096,754560,10773592,10621433,27460,3.651,22740,3.023,2050320,744126,1306194,7.006,19.304,1742621,616991,1125630,5.809,16.407,307699,2.897,32.813,12712,13364,360640
1995,c) 10 to 19,581101,771860,11083532,10862640,28917,3.761,22854,2.9730000000000003,2128878,782521,1346357,7.204,19.598,1684657,621099,1063558,5.718,15.509,444221,4.089,31.017,12532,13125,354447
1996,c) 10 to 19,586609,783644,11141531,11037700,28458,3.643,23500,3.008,2032165,775492,1256673,7.026,18.411,1826849,637501,1189348,5.776,16.551,205316,1.86,33.102,13294,13968,377614
1997,c) 10 to 19,594809,792454,11371626,11203944,31878,4.034,27393,3.467,2285055,863000,1422055,7.7029999999999985,20.395,1943916,747710,1196206,6.674,17.35,341139,3.045,34.701,14317,15064,407132
1998,c) 10 to 19,609406,817832,11715242,11530501,29067,3.5610000000000004,25710,3.15,2270887,790779,1480108,6.858,19.695,1897237,700796,1196441,6.0779999999999985,16.454,373650,3.241,32.908,12513,13147,355784
1999,c) 10 to 19,614367,828642,11845931,11715622,29441,3.5580000000000003,27129,3.278,2189218,798081,1391137,6.812,18.686,1928416,733690,1194726,6.2620000000000005,16.46,260802,2.226,32.92,13662,14832,399407
2000,c) 10 to 19,623603,843388,12115813,11917517,29971,3.5610000000000004,26350,3.131,2272179,815389,1456790,6.8420000000000005,19.066,1878039,716926,1161113,6.016,15.759,394140,3.307,31.517,12966,14075,379775
2001,c) 10 to 19,625797,853373,12146216,12070970,30575,3.59,27271,3.202,2180084,829990,1350094,6.876,18.061,2029101,738968,1290133,6.122000000000001,16.81,150983,1.251,33.62,13159,14067,379310
2002,c) 10 to 19,628931,860584,12239325,12254493,38251,4.459,32846,3.829,2412723,1043412,1369311,8.515,19.688,2443873,896834,1547039,7.318,19.943,-31150,-0.254,39.377,16464,17751,482409
2003,c) 10 to 19,635624,872371,12434251,12324536,28040,3.219,25580,2.9360000000000004,2232280,764281,1467999,6.2010000000000005,18.112,2016427,696557,1319870,5.652,16.361,215853,1.751,32.722,12278,12756,344119
2004,c) 10 to 19,644853,884744,12591673,12483506,26769,3.029,24589,2.783,2154110,726482,1427628,5.82,17.256,1940683,665087,1275596,5.3279999999999985,15.546,213427,1.71,31.092,12521,13171,354706
2005,c) 10 to 19,648870,896863,12666575,12629949,29828,3.3360000000000003,24381,2.727,2142589,809272,1333317,6.408,16.964000000000002,2066259,662581,1403678,5.246,16.36,76330,0.604,32.72,12828,13433,361316
2006,c) 10 to 19,653755,910940,13088571,12818544,36410,4.024,24395,2.696,2429064,985223,1443841,7.686,18.95,1888333,659064,1229269,5.141,14.731,540731,4.218,29.463,13865,14413,387531
2007,c) 10 to 19,662016,928037,13124145,13085658,31859,3.442,26755,2.891,2323016,860321,1462695,6.575,17.752,2249697,723749,1525948,5.5310000000000015,17.192,73319,0.56,34.384,13078,13611,365136
2008,c) 10 to 19,655199,925674,13047165,13035838,27784,3.005,25376,2.745,2139218,750664,1388554,5.757999999999999,16.41,2119366,684650,1434716,5.252000000000002,16.258,19852,0.152,32.516,13338,14026,376681
2009,c) 10 to 19,640469,913657,12587820,12871846,24679,2.701,24599,2.692,1748773,664319,1084454,5.1610000000000005,13.586,2317221,667522,1649699,5.186,18.002,-568448,-4.416,27.172,13089,14203,384111
2010,c) 10 to 19,628997,906729,12567083,12729517,22000,2.427,21765,2.401,1710148,594288,1115860,4.669,13.435,2031185,590184,1441001,4.636,15.956,-321037,-2.522,26.869,11186,12091,325232
2011,c) 10 to 19,620666,904066,12719318,12650375,22580,2.503,18798,2.084,1847439,609275,1238164,4.816,14.604,1709487,507323,1202164,4.01,13.513,137952,1.09,27.027,10026,10492,281468
2012,c) 10 to 19,615130,900235,12791544,12664530,23478,2.612,20871,2.322,1998871,635522,1363349,5.018,15.783,1741833,569431,1172402,4.496,13.754,257038,2.03,27.507,10167,11030,298724
2013,c) 10 to 19,621138,906615,12892471,12744537,24838,2.747,20307,2.245,1983268,667772,1315496,5.24,15.562,1683087,551877,1131210,4.33,13.206,300181,2.355,26.413,10354,10871,291826
2014,c) 10 to 19,629462,919545,13073508,12904405,25077,2.736,18889,2.061,1930054,678042,1252012,5.254,14.957,1595939,510402,1085537,3.955,12.367,334115,2.589,24.735,10643,11136,297454
2015,c) 10 to 19,638019,931971,13301995,13091894,28036,3.0210000000000004,20336,2.191,2041089,766052,1275037,5.851,15.59,1620656,551020,1069636,4.209,12.379,420433,3.2110000000000003,24.758000000000006,11085,11707,314528
2016,c) 10 to 19,646748,944019,13443195,13256344,27441,2.918,20270,2.155,2028340,745992,1282348,5.627000000000002,15.300999999999998,1660580,550635,1109945,4.154,12.527,367760,2.774,25.053,11619,12307,332297
2017,c) 10 to 19,654369,955501,13582466,13476800,27065,2.837,24365,2.5540000000000003,2120724,730440,1390284,5.42,15.736,1917064,662036,1255028,4.912,14.225,203660,1.511,28.45,12894,13768,372763
2018,c) 10 to 19,659315,963923,13710337,13578146,23456,2.434,22743,2.36,2085960,634783,1451177,4.675,15.363,1814516,616524,1197992,4.541,13.364,271444,1.999,26.727,13430,14563,392295
1978,d) 20 to 99,301691,439006,18895785,18063570,18397,4.213,13700,3.137,4251750,1387427,2864323,7.681,23.538,2584327,1054895,1529432,5.84,14.307,1667423,9.231,28.614,4438,4679,335276
1979,d) 20 to 99,331741,477389,20233790,19610761,16892,3.554,12662,2.664,3985995,1278365,2707630,6.519,20.326,2741761,956357,1785404,4.877,13.981,1244234,6.345,27.962,4333,4448,314899
1980,d) 20 to 99,340187,495989,20623170,20382027,16675,3.38,11450,2.321,3634100,1271107,2362993,6.2360000000000015,17.83,3146488,857734,2288754,4.208,15.438,487612,2.392,30.875,4944,5150,365693
1981,d) 20 to 99,339669,500614,20738566,20570994,16695,3.3560000000000003,10542,2.119,3475519,1257644,2217875,6.114,16.895,3134822,798149,2336673,3.88,15.239,340697,1.656,30.478,3828,4013,282749
1982,d) 20 to 99,339146,506431,20806354,20775694,16708,3.315,11727,2.327,3541855,1270008,2271847,6.113,17.048,3478492,880675,2597817,4.239,16.743,63363,0.305,33.486,4985,5156,362133
1983,d) 20 to 99,337207,504066,20602653,20694290,14964,2.977,12146,2.416,3454515,1121595,2332920,5.42,16.692999999999998,3635376,935589,2699787,4.521,17.567,-180861,-0.8740000000000001,33.386,4924,5129,358550
1984,d) 20 to 99,349794,519204,22194953,21306349,17402,3.374,10592,2.0540000000000003,4399381,1310110,3089271,6.149,20.648000000000003,2618823,779836,1838987,3.66,12.291,1780558,8.357000000000001,24.583,4650,4765,331600
1985,d) 20 to 99,368440,542635,22987420,22488401,18108,3.345,15473,2.858,4300845,1351700,2949145,6.011,19.125,3306173,1163673,2142500,5.175,14.702,994672,4.423,29.403,7626,7882,570137
1986,d) 20 to 99,382368,562023,23744425,23234142,20909,3.744,13744,2.461,4542579,1580699,2961880,6.803,19.551,3521735,1033208,2488527,4.447,15.158,1020844,4.394,30.315,6412,6633,474122
1987,d) 20 to 99,388875,580910,24603725,24124499,22912,3.963,17290,2.991,4885184,1740730,3144454,7.216,20.25,3926909,1321663,2605246,5.479,16.278,958275,3.972,32.555,7560,7954,569939
1988,d) 20 to 99,405404,607478,25685259,25203654,22667,3.751,16250,2.689,4995323,1744472,3250851,6.9220000000000015,19.82,4040612,1234733,2805879,4.899,16.032,954711,3.788,32.064,7027,7380,534524
1989,d) 20 to 99,417507,628017,26548379,26003442,21717,3.4730000000000003,16418,2.625,4953094,1659003,3294091,6.38,19.048,3866530,1247869,2618661,4.799,14.869000000000002,1086564,4.1789999999999985,29.739,7551,7971,573721
1990,d) 20 to 99,431176,649340,27149559,26760055,19813,3.064,14616,2.26,4656793,1518961,3137832,5.676,17.402,3883915,1090939,2792976,4.077,14.514,772878,2.888,29.028,7420,7809,555560
1991,d) 20 to 99,419915,644177,26189105,26585468,19554,3.037,18742,2.911,4096851,1485916,2610935,5.589,15.41,4892020,1419368,3472652,5.339,18.401,-795169,-2.991,30.82,10248,10682,787339
1992,d) 20 to 99,410183,639876,26407460,26227548,18134,2.841,15085,2.363,4426253,1392014,3034239,5.307,16.875999999999998,4069398,1124178,2945220,4.2860000000000005,15.515999999999998,356855,1.361,31.031,6787,7137,509873
1993,d) 20 to 99,416696,646768,26852876,26583581,17167,2.657,15939,2.467,4475723,1339090,3136633,5.037,16.836,3943600,1201267,2742333,4.519,14.835,532123,2.002,29.669,6325,6784,486518
1994,d) 20 to 99,427894,665217,27769244,27323823,19993,3.014,16082,2.425,4660170,1539830,3120340,5.635,17.055,3771458,1224845,2546613,4.4830000000000005,13.803,888712,3.253,27.606,7210,7718,566055
1995,d) 20 to 99,442624,688536,28873591,28250061,21151,3.085,15384,2.244,4900037,1619055,3280982,5.731,17.345,3647602,1167171,2480431,4.132,12.912,1252435,4.433,25.824,6971,7426,541697
1996,d) 20 to 99,448644,699681,29040741,28787665,20898,2.995,17249,2.472,4656224,1607206,3049018,5.582999999999998,16.174,4151129,1314834,2836295,4.567,14.42,505095,1.755,28.84,7546,8035,584503
1997,d) 20 to 99,457661,714602,30045466,29528725,23180,3.2510000000000003,19949,2.798,5477305,1822089,3655216,6.171,18.549,4438413,1519222,2919191,5.145,15.031,1038892,3.518,30.062,8292,8828,646640
1998,d) 20 to 99,476222,744541,31199039,30726357,22801,3.071,18875,2.542,5431759,1777017,3654742,5.783,17.678,4481292,1456411,3024881,4.74,14.585,950467,3.093,29.169,6990,7582,548254
1999,d) 20 to 99,485040,762182,31926587,31523024,22921,3.012,20380,2.678,5335710,1792801,3542909,5.687,16.926,4529115,1577258,2951857,5.004,14.368,806595,2.559,28.735,8149,8914,656409
2000,d) 20 to 99,497837,783613,32951276,32497706,23009,2.939,21515,2.748,5538241,1815472,3722769,5.586,17.042,4631708,1689948,2941760,5.2,14.252,906533,2.79,28.505,7367,8195,596435
2001,d) 20 to 99,505471,799519,33292210,33134397,23540,2.949,20787,2.604,5288358,1849655,3438703,5.582000000000002,15.96,4974125,1623990,3350135,4.901,15.012,314233,0.948,30.024,7870,8645,636136
2002,d) 20 to 99,501108,801095,32818320,33326370,27987,3.495,27363,3.417,5470231,2166241,3303990,6.5,16.414,6480138,2167880,4312258,6.505,19.444000000000006,-1009907,-3.03,32.828,11252,12363,949059
2003,d) 20 to 99,503654,808812,33476451,33262581,20277,2.507,20107,2.486,5325807,1580492,3745315,4.752,16.011,4910058,1544393,3365665,4.643,14.762,415749,1.25,29.523000000000003,6804,7635,549416
2004,d) 20 to 99,512789,820441,33975818,33710604,19840,2.421,18268,2.229,5082732,1551314,3531418,4.602,15.078,4555239,1412134,3143105,4.189,13.513,527493,1.565,27.026,6996,7507,546490
2005,d) 20 to 99,515871,826175,34133643,33951669,21644,2.627,17363,2.107,4973339,1664898,3308441,4.904,14.648,4615202,1323722,3291480,3.899,13.593,358137,1.055,27.187,7076,7488,539789
2006,d) 20 to 99,521412,841278,35221221,34620483,25447,3.04,17163,2.05,5589245,1972669,3616576,5.698,16.144000000000002,4391651,1317993,3073658,3.807,12.685,1197594,3.459,25.37,7551,7897,574087
2007,d) 20 to 99,525107,856247,35305057,35273508,22528,2.636,19573,2.29,5384470,1748680,3635790,4.957,15.265,5310000,1504550,3805450,4.265,15.054,74470,0.211,30.108,7505,7864,575818
2008,d) 20 to 99,522628,857851,35262629,35243009,19688,2.297,18541,2.1630000000000003,5078855,1509281,3569574,4.282,14.411,5043218,1417374,3625844,4.022,14.31,35637,0.101,28.62,7391,7884,574652
2009,d) 20 to 99,505466,839188,33435190,34439547,17534,2.088,18579,2.213,3877963,1346324,2531639,3.909,11.26,5886400,1451834,4434566,4.216,17.092,-2008437,-5.832000000000002,22.52,7674,8537,654561
2010,d) 20 to 99,481567,809362,32525335,32962183,16608,2.0540000000000003,14986,1.853,3755062,1272993,2482069,3.862,11.392,4621004,1124594,3496410,3.412,14.019,-865942,-2.627,22.784,5776,6758,477251
2011,d) 20 to 99,474761,802674,32892720,32642450,15668,1.955,13053,1.629,4170722,1170186,3000536,3.585,12.777,3667573,992232,2675341,3.04,11.236,503149,1.541,22.471,5356,5663,408929
2012,d) 20 to 99,483079,816147,33687844,33258461,16138,1.98,14093,1.729,4617797,1214251,3403546,3.651,13.885,3758100,1042471,2715629,3.134,11.3,859697,2.585,22.599,5510,5928,424500
2013,d) 20 to 99,494414,833797,34366100,34019570,16401,1.969,14393,1.7280000000000002,4486116,1241927,3244189,3.651,13.187,3795437,1090926,2704511,3.207,11.157,690679,2.03,22.313,5853,6109,440172
2014,d) 20 to 99,504843,853566,35166207,34764079,16931,1.988,12999,1.526,4373741,1288250,3085491,3.706,12.581,3567770,988702,2579068,2.844,10.263,805971,2.318,20.526,5613,5922,424248
2015,d) 20 to 99,517370,876232,36201913,35667052,19638,2.248,14297,1.6369999999999998,4732354,1481246,3251108,4.1530000000000005,13.268,3666669,1061002,2605667,2.975,10.28,1065685,2.988,20.561,6363,6777,479606
2016,d) 20 to 99,529842,901809,37050859,36677196,18658,2.074,14003,1.557,4599879,1394610,3205269,3.802,12.542,3851638,1065388,2786250,2.905,10.501,748241,2.04,21.003,6506,6955,497886
2017,d) 20 to 99,536120,916809,37609629,37391820,18178,1.982,18687,2.0380000000000003,4983851,1358324,3625527,3.633,13.329,4550745,1429995,3120750,3.824,12.17,433106,1.158,24.341,7684,8289,593036
2018,d) 20 to 99,545801,929492,38096839,37838539,16728,1.8,15994,1.721,4686328,1278729,3407599,3.379,12.385,4173502,1179889,2993613,3.1180000000000003,11.03,512826,1.355,22.06,7126,8079,570339
1978,e) 100 to 499,38609,74588,15263282,14826249,1890,2.536,1786,2.396,2700882,654470,2046412,4.414,18.217,1827568,621766,1205802,4.194,12.327,873314,5.89,24.653,334,348,117114
1979,e) 100 to 499,42956,81608,16509640,16099135,1884,2.313,1564,1.92,2625023,648209,1976814,4.026,16.305,1799722,544787,1254935,3.384,11.179,825301,5.126,22.358,274,278,90764
1980,e) 100 to 499,44629,86165,16982010,16897689,1804,2.1,1249,1.454,2300938,633054,1667884,3.746,13.617,2134219,456329,1677890,2.701,12.63,166719,0.987,25.26,313,324,109234
1981,e) 100 to 499,44638,88680,17282557,17266636,1749,1.978,1229,1.39,2242921,609907,1633014,3.532,12.99,2203031,433109,1769922,2.508,12.759,39890,0.231,25.518,217,224,72967
1982,e) 100 to 499,44824,89293,17329396,17340007,2098,2.359,1380,1.5519999999999998,2368127,773615,1594512,4.461,13.657,2387473,488855,1898618,2.819,13.769,-19346,-0.112,27.314,275,287,94825
1983,e) 100 to 499,43829,86343,16556360,16801548,1500,1.739,1335,1.548,2229185,535802,1693383,3.189,13.268,2713680,476802,2236878,2.838,16.151,-484495,-2.884,26.535,278,280,89560
1984,e) 100 to 499,46047,89543,17850650,17273020,2001,2.247,1026,1.152,2893176,700792,2192384,4.057,16.75,1733231,353003,1380228,2.044,10.034,1159945,6.715,20.069000000000006,225,231,75476
1985,e) 100 to 499,48941,94923,18818644,18423685,2034,2.148,1590,1.679,2962227,714990,2247237,3.881,16.078,2170895,555897,1614998,3.017,11.783,791332,4.295,23.566,506,516,166148
1986,e) 100 to 499,50823,98888,19278371,19089541,2177,2.209,1503,1.525,2868538,758724,2109814,3.975,15.027,2484235,522892,1961343,2.739,13.014,384303,2.013,26.027,419,423,138147
1987,e) 100 to 499,52319,101802,19828790,19631262,2697,2.657,2116,2.084,3128288,969821,2158467,4.94,15.935,2731248,746144,1985104,3.801,13.913,397040,2.022,27.825,554,572,186594
1988,e) 100 to 499,54442,106034,20555385,20329703,2606,2.463,2128,2.011,3200919,916454,2284465,4.508,15.745,2748912,756794,1992118,3.723,13.522,452007,2.2230000000000003,27.043000000000006,587,624,220082
1989,e) 100 to 499,56390,110718,21439457,21109976,2202,1.993,1759,1.592,3142541,746006,2396535,3.534,14.887,2486617,610321,1876296,2.891,11.779000000000002,655924,3.107,23.559,486,492,161930
1990,e) 100 to 499,58484,115356,22192983,21945923,2110,1.834,1446,1.257,2938714,722298,2216416,3.2910000000000004,13.390999999999998,2443238,494349,1948889,2.253,11.133,495476,2.258,22.266,537,549,179830
1991,e) 100 to 499,55751,113734,21472573,21780860,2038,1.7919999999999998,1998,1.757,2518221,702921,1815300,3.227,11.562,3135762,695958,2439804,3.195,14.397,-617541,-2.835,23.123,899,912,306889
1992,e) 100 to 499,54146,112279,21518458,21420800,1958,1.7480000000000002,1479,1.32,2782241,684642,2097599,3.196,12.989,2579589,525993,2053596,2.456,12.042,202652,0.946,24.085,491,497,162890
1993,e) 100 to 499,55588,114703,22160619,21954254,1977,1.725,1748,1.525,2996711,677602,2319109,3.0860000000000003,13.65,2592740,634366,1958374,2.889,11.81,403971,1.84,23.619,490,508,176552
1994,e) 100 to 499,57811,119572,23131683,22883410,2076,1.737,1902,1.592,3067556,724738,2342818,3.167,13.405,2569546,697887,1871659,3.05,11.229,498010,2.176,22.458,742,758,277313
1995,e) 100 to 499,60178,125103,24307314,23871585,2296,1.84,1657,1.328,3271178,798731,2472447,3.346,13.703,2399999,585147,1814852,2.451,10.054,871179,3.649,20.108,615,629,221973
1996,e) 100 to 499,60106,127979,24638900,24479225,2233,1.747,1899,1.486,3182141,774218,2407923,3.1630000000000003,12.999,2867806,671090,2196716,2.741,11.715,314335,1.284,23.431,615,648,220911
