year,esize,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1997,e) 100 to 499,61696,131947,25693821,25349389,2787,2.115,2404,1.825,3879820,965307,2914513,3.808,15.305,3191791,862932,2328859,3.404,12.591,688029,2.714,25.182,742,769,265881
1998,e) 100 to 499,65685,139064,27147451,26730522,3034,2.188,2252,1.624,3918784,1039118,2879666,3.887,14.66,3076590,797467,2279123,2.983,11.51,842194,3.151,23.019,576,597,204538
1999,e) 100 to 499,66986,143620,27870187,27639473,2868,1.999,2574,1.794,3902662,1006988,2895674,3.643,14.12,3444867,911722,2533145,3.299,12.464,457795,1.656,24.927,660,702,235502
2000,e) 100 to 499,69858,147733,28941900,28518771,3084,2.09,2728,1.849,4217734,1096947,3120787,3.846,14.789,3373750,980700,2393050,3.439,11.83,843984,2.959,23.66,541,583,205758
2001,e) 100 to 499,71092,150096,28907531,28909198,2880,1.922,2429,1.621,3743393,1029266,2714127,3.56,12.949000000000002,3762382,869197,2893185,3.007,13.014,-18989,-0.066,25.898000000000003,663,695,242827
2002,e) 100 to 499,68587,145379,27454599,28182170,3143,2.156,3917,2.687,3595024,1087028,2507996,3.857,12.755999999999998,5051051,1387416,3663635,4.923,17.923,-1456027,-5.166,25.513,1187,1328,471250
2003,e) 100 to 499,68773,144383,27776106,27726330,2485,1.721,2499,1.731,3601905,887933,2713972,3.202,12.991,3510484,889819,2620665,3.209,12.661,91421,0.33,25.322,620,646,221969
2004,e) 100 to 499,70758,146697,28288650,28140665,2164,1.474,2298,1.5659999999999998,3440834,774482,2666352,2.752,12.227,3155605,825776,2329829,2.934,11.214,285229,1.014,22.427,602,630,221086
2005,e) 100 to 499,71955,149467,28808795,28616926,2249,1.506,1925,1.289,3423480,804441,2619039,2.8110000000000004,11.963,3042473,671026,2371447,2.345,10.632,381007,1.331,21.263,538,565,197107
2006,e) 100 to 499,73407,153796,29740776,29446728,2634,1.716,1958,1.276,3757155,921013,2836142,3.128,12.759,3170606,701574,2469032,2.383,10.767,586549,1.992,21.535,550,565,199104
2007,e) 100 to 499,73408,155578,29778238,29805124,2267,1.457,2341,1.504,3534518,793447,2741071,2.662,11.859000000000002,3590299,826982,2763317,2.775,12.046,-55781,-0.187,23.718000000000004,599,629,219110
2008,e) 100 to 499,73437,156331,29924996,29932701,2154,1.378,2197,1.405,3437119,758621,2678498,2.5340000000000003,11.483,3466621,780787,2685834,2.608,11.581,-29502,-0.099,22.966,619,636,213610
2009,e) 100 to 499,70414,150816,27897757,28766342,1819,1.205,2193,1.452,2497767,638594,1859173,2.22,8.683,4247924,768315,3479609,2.6710000000000003,14.767,-1750157,-6.084,17.366,747,814,285578
2010,e) 100 to 499,66686,143842,27050180,27317314,1700,1.183,1526,1.062,2560799,580598,1980201,2.125,9.374,3089336,542128,2547208,1.985,11.309,-528537,-1.935,18.749,388,406,143229
2011,e) 100 to 499,66207,144126,27676753,27422817,1505,1.045,1358,0.943,2960465,537144,2423321,1.959,10.796,2446705,490965,1955740,1.79,8.922,513760,1.873,17.844,368,379,126023
2012,e) 100 to 499,67092,146717,28303306,27995673,1593,1.086,1459,0.995,3101003,557293,2543710,1.991,11.077,2483857,528071,1955786,1.886,8.872,617146,2.204,17.745,404,426,147348
2013,e) 100 to 499,69516,150282,28965136,28712257,1724,1.148,1627,1.083,3073037,611879,2461158,2.131,10.703,2562920,570148,1992772,1.986,8.926,510117,1.777,17.852,513,540,186470
2014,e) 100 to 499,71697,154522,29836189,29517831,1817,1.177,1465,0.949,3161538,656213,2505325,2.2230000000000003,10.711,2525059,524319,2000740,1.776,8.554,636479,2.156,17.109,418,427,146922
2015,e) 100 to 499,73494,159208,30745090,30373595,2069,1.3030000000000002,1318,0.83,3306835,723699,2583136,2.383,10.887,2550312,462143,2088169,1.5219999999999998,8.396,756523,2.491,16.793,412,420,143579
2016,e) 100 to 499,74849,162952,31423492,31177232,1816,1.116,1428,0.877,3190406,646151,2544255,2.073,10.233,2693514,505801,2187713,1.622,8.639,496892,1.594,17.279,454,480,163708
2017,e) 100 to 499,75564,164708,31765914,31480292,1819,1.104,1838,1.116,3437935,647406,2790529,2.057,10.921,2863717,632760,2230957,2.01,9.097,574218,1.824,18.194000000000006,528,540,185577
2018,e) 100 to 499,78363,168169,32549046,32182616,2016,1.2009999999999998,1412,0.841,3445731,754063,2691668,2.343,10.707,2717257,492822,2224435,1.531,8.443,728474,2.264,16.886,474,497,169568
1978,f) 500 to 999,3903,7516,5282901,5195918,76,1.01,88,1.17,681252,98181,583071,1.89,13.111,506427,122816,383611,2.364,9.747,174825,3.365,19.493,25,25,37350
1979,f) 500 to 999,4107,7925,5587353,5474388,62,0.7829999999999999,47,0.594,637920,84980,552940,1.5519999999999998,11.653,410680,65134,345546,1.19,7.502000000000002,227240,4.151,15.004,10,10,13575
1980,f) 500 to 999,4180,8095,5559726,5570600,63,0.778,61,0.754,522560,85497,437063,1.535,9.381,546238,84676,461562,1.52,9.806,-23678,-0.425,18.761,13,13,17633
1981,f) 500 to 999,4116,7965,5417210,5479502,63,0.7909999999999999,68,0.853,467288,82474,384814,1.505,8.527999999999999,593693,91057,502636,1.662,10.835,-126405,-2.307,17.055999999999994,12,12,17904
1982,f) 500 to 999,4153,7931,5463809,5441396,139,1.761,67,0.8490000000000001,610965,190065,420900,3.4930000000000003,11.228,565444,92121,473323,1.693,10.392,45521,0.8370000000000001,20.783,6,7,10285
1983,f) 500 to 999,4109,7643,5191915,5240923,72,0.943,49,0.642,545694,97522,448172,1.861,10.412,644121,65095,579026,1.242,12.29,-98427,-1.878,20.824,3,3,4301
1984,f) 500 to 999,4197,7759,5443176,5327846,97,1.256,28,0.362,641810,131533,510277,2.469,12.046,412715,36420,376295,0.684,7.746,229095,4.3,15.493,0,0,0
1985,f) 500 to 999,4387,8104,5706290,5588894,113,1.399,60,0.743,749543,158050,591493,2.8280000000000003,13.411,515054,82274,432780,1.472,9.216,234489,4.1960000000000015,18.431,11,11,14159
1986,f) 500 to 999,4569,8267,5694837,5700823,102,1.235,83,1.005,646938,134727,512211,2.363,11.348,657438,114410,543028,2.007,11.532,-10500,-0.184,22.696,11,11,14525
1987,f) 500 to 999,4780,8421,5839153,5813568,175,2.087,103,1.228,754642,237798,516844,4.09,12.981,700131,139623,560508,2.402,12.043,54511,0.938,24.086,12,12,15796
1988,f) 500 to 999,5020,8680,6004469,5974127,108,1.243,125,1.439,696560,147939,548621,2.476,11.66,636362,164004,472358,2.745,10.652,60198,1.008,21.304,31,35,49104
1989,f) 500 to 999,5124,8970,6242160,6151928,104,1.162,68,0.76,716469,144830,571639,2.354,11.646,537650,94043,443607,1.529,8.74,178819,2.907,17.479,16,16,22695
1990,f) 500 to 999,5228,9198,6344952,6294489,83,0.904,46,0.501,631789,108413,523376,1.722,10.037,527706,65289,462417,1.037,8.384,104083,1.654,16.767,11,11,14189
1991,f) 500 to 999,5146,9019,6126942,6205069,78,0.8640000000000001,102,1.129,540981,108741,432240,1.7519999999999998,8.718,696987,138723,558264,2.236,11.233,-156006,-2.514,17.437,41,42,57254
1992,f) 500 to 999,5047,8911,6127161,6109313,108,1.215,65,0.731,644352,148364,495988,2.428,10.547,606389,87975,518414,1.44,9.926,37963,0.621,19.851,15,15,21950
1993,f) 500 to 999,5106,8870,6123299,6091591,91,1.026,86,0.97,645895,120540,525355,1.979,10.603,583826,117990,465836,1.937,9.584,62069,1.019,19.168,16,16,22609
1994,f) 500 to 999,5255,9096,6297516,6257917,91,1.0,99,1.088,645073,117204,527869,1.873,10.308,561983,131213,430770,2.097,8.98,83090,1.328,17.961,27,27,34923
1995,f) 500 to 999,5362,9447,6537218,6453059,111,1.178,61,0.647,710736,148079,562657,2.295,11.014,541138,80293,460845,1.244,8.386000000000001,169598,2.628,16.772000000000002,21,21,29714
1996,f) 500 to 999,5491,9791,6734025,6723123,114,1.165,104,1.063,709105,148966,560139,2.216,10.547,685786,141665,544121,2.107,10.2,23319,0.34700000000000003,20.401,26,26,35926
1997,f) 500 to 999,5626,9961,6952639,6891604,167,1.6769999999999998,156,1.567,896937,228377,668560,3.314,13.015,775659,221451,554208,3.213,11.255,121278,1.76,22.51,45,45,66222
1998,f) 500 to 999,5949,10576,7403458,7285938,175,1.6569999999999998,142,1.345,967293,246249,721044,3.38,13.276,723916,187882,536034,2.579,9.936,243377,3.34,19.872,30,30,39705
1999,f) 500 to 999,6067,10837,7504025,7455849,140,1.2919999999999998,130,1.2,887699,183722,703977,2.464,11.906,786816,171264,615552,2.297,10.553,100883,1.3530000000000002,21.106,26,26,32498
2000,f) 500 to 999,6197,11215,7810873,7709048,151,1.347,135,1.205,987550,194521,793029,2.523,12.81,783571,186155,597416,2.415,10.164,203979,2.6460000000000004,20.329,20,20,26188
2001,f) 500 to 999,6352,11655,8045222,8021767,145,1.244,139,1.193,933052,193389,739663,2.411,11.632,888314,184725,703589,2.303,11.074000000000002,44738,0.5579999999999999,22.148000000000003,33,33,44945
2002,f) 500 to 999,6156,11255,7619740,7786250,171,1.518,195,1.731,934632,224997,709635,2.89,12.004,1268322,263708,1004614,3.387,16.289,-333690,-4.2860000000000005,24.007,64,78,106288
2003,f) 500 to 999,5877,10737,7381753,7397366,110,1.024,114,1.062,794688,149691,644997,2.024,10.743,824337,156008,668329,2.109,11.144,-29649,-0.401,21.486,33,33,44997
2004,f) 500 to 999,5934,10875,7536814,7474045,115,1.057,118,1.085,853781,155360,698421,2.079,11.423,735664,154148,581516,2.062,9.843,118117,1.58,19.686,24,29,36388
2005,f) 500 to 999,6136,11219,7708445,7693172,118,1.053,100,0.892,803288,158171,645117,2.056,10.442,771913,133956,637957,1.741,10.034,31375,0.408,20.067,33,33,43920
2006,f) 500 to 999,6260,11327,7871668,7790585,103,0.91,86,0.76,852926,137055,715871,1.759,10.948,692692,114666,578026,1.472,8.891,160234,2.057,17.783,23,23,31637
2007,f) 500 to 999,6504,11642,8049755,8024316,109,0.936,114,0.979,905217,149558,755659,1.864,11.281,852302,151458,700844,1.887,10.621,52915,0.659,21.243,24,24,31687
2008,f) 500 to 999,6509,11475,7899529,7934771,101,0.879,133,1.157,778702,130893,647809,1.65,9.814,857247,176029,681218,2.218,10.804,-78545,-0.99,19.628,26,30,37973
2009,f) 500 to 999,6281,11237,7584037,7752308,87,0.774,105,0.934,613424,117420,496004,1.515,7.9129999999999985,952050,139933,812117,1.805,12.281,-338626,-4.368,15.826,39,39,52378
2010,f) 500 to 999,5930,10715,7292878,7363347,85,0.7929999999999999,88,0.821,639502,113522,525980,1.5419999999999998,8.685,779375,116594,662781,1.5830000000000002,10.585,-139873,-1.9,17.37,26,26,35859
2011,f) 500 to 999,5901,10476,7281041,7205161,66,0.63,70,0.6679999999999999,740057,86164,653893,1.196,10.271,583950,93461,490489,1.297,8.105,156107,2.167,16.209,19,21,27323
2012,f) 500 to 999,6128,10964,7633352,7549263,82,0.748,91,0.83,792344,109428,682916,1.45,10.496,625774,120102,505672,1.591,8.289,166570,2.206,16.578,22,25,34692
2013,f) 500 to 999,6371,11304,7853675,7795270,75,0.6629999999999999,102,0.901,779433,102318,677115,1.3130000000000002,9.999,663946,140338,523608,1.8,8.517000000000001,115487,1.482,17.035,24,24,36323
2014,f) 500 to 999,6501,11608,8055430,7984345,90,0.7759999999999999,83,0.715,810111,121360,688751,1.52,10.146,666373,110347,556026,1.382,8.346,143738,1.8,16.692,16,18,25553
2015,f) 500 to 999,6628,11980,8304879,8236325,96,0.802,79,0.66,822707,124494,698213,1.5119999999999998,9.989,686318,104174,582144,1.265,8.333,136389,1.656,16.666,26,26,34745
2016,f) 500 to 999,6785,12228,8436043,8398393,76,0.622,74,0.605,764383,97282,667101,1.158,9.102,686259,103132,583127,1.228,8.171,78124,0.93,16.343,24,24,32951
2017,f) 500 to 999,6871,12459,8656987,8564746,129,1.037,91,0.732,899196,168092,731104,1.963,10.499,709538,127103,582435,1.484,8.283999999999999,189658,2.214,16.569000000000006,18,18,26153
2018,f) 500 to 999,7163,12891,8944235,8810345,145,1.128,66,0.514,912384,192146,720238,2.181,10.356,643518,85693,557825,0.973,7.3039999999999985,268866,3.052,14.608,17,18,23486
1978,g) 1000+,2192,4268,9862037,9721055,22,0.515,32,0.7490000000000001,982249,95706,886543,0.985,10.104,702516,153719,548797,1.581,7.227,279733,2.878,14.453,(S),(S),(S)
1979,g) 1000+,2282,4512,10429896,10195378,18,0.399,10,0.222,977768,47885,929883,0.47,9.59,503711,23504,480207,0.231,4.941,474057,4.65,9.881,(D),(D),(D)
1980,g) 1000+,2391,4729,10429301,10587871,23,0.486,36,0.76,737452,83931,653521,0.7929999999999999,6.965,1048517,176930,871587,1.671,9.903,-311065,-2.938,13.93,(D),(D),(D)
1981,g) 1000+,2400,4682,10333763,10382149,21,0.449,21,0.449,697326,79350,617976,0.764,6.7170000000000005,795031,97527,697504,0.939,7.657999999999999,-97705,-0.941,13.433,(D),(D),(D)
1982,g) 1000+,2521,4684,10272688,10271212,79,1.6969999999999998,20,0.43,871411,254314,617097,2.476,8.484,871153,83932,787221,0.8170000000000001,8.482000000000001,258,0.003,16.963,(D),(D),(D)
1983,g) 1000+,2529,4604,10269597,10187064,70,1.529,17,0.371,1133146,468519,664627,4.599,11.123,967484,71752,895732,0.7040000000000001,9.497,165662,1.626,18.994,(D),(D),(D)
1984,g) 1000+,2586,4645,10607539,10487874,69,1.494,17,0.368,1057273,283105,774168,2.699,10.081,822740,76070,746670,0.725,7.845,234533,2.236,15.689,3,3,15880
1985,g) 1000+,2666,4803,11053425,10849318,93,1.948,35,0.733,1341574,464793,876781,4.284,12.366,939954,183517,756437,1.692,8.664,401620,3.702,17.327,4,4,13398
1986,g) 1000+,2736,4903,11138636,11108533,45,0.92,20,0.409,927957,170203,757754,1.5319999999999998,8.354,872427,90478,781949,0.8140000000000001,7.854,55530,0.5,15.707,3,3,6668
1987,g) 1000+,2857,4990,10858678,11352395,89,1.794,32,0.645,999419,291214,708205,2.565,8.804,1986549,114737,(S),1.011,17.499000000000002,-987130,-8.695,17.607,6,6,16724
1988,g) 1000+,2897,5048,11061683,11020633,53,1.051,39,0.774,985735,195695,790040,1.776,8.943999999999997,902657,158880,743777,1.442,8.191,83078,0.754,16.381,11,11,42856
1989,g) 1000+,3014,5248,11520151,11390549,55,1.051,27,0.516,1043090,244777,798313,2.149,9.158,790798,93775,697023,0.823,6.943,252292,2.215,13.885,6,6,15572
1990,g) 1000+,3144,5457,12023860,11945299,41,0.753,24,0.44,946409,144671,801738,1.211,7.922999999999999,786286,100361,685925,0.84,6.582000000000002,160123,1.34,13.165,5,5,12215
1991,g) 1000+,3130,5479,11853853,11957171,37,0.6759999999999999,32,0.584,812634,134449,678185,1.124,6.796,1026453,136738,889715,1.144,8.584,-213819,-1.788,13.592,16,16,79256
1992,g) 1000+,3145,5403,11696971,11798791,41,0.758,49,0.906,987247,170915,816332,1.449,8.367,1189914,268955,920959,2.28,10.085,-202667,-1.7180000000000002,16.735,13,17,115865
1993,g) 1000+,3191,5449,11766678,11819806,33,0.605,45,0.825,865955,109691,756264,0.928,7.326,972112,155335,816777,1.314,8.224,-106157,-0.898,14.653,9,9,25668
1994,g) 1000+,3220,5489,11776436,11786494,38,0.6920000000000001,39,0.71,843531,134577,708954,1.142,7.157,861493,142565,718928,1.21,7.309,-17962,-0.152,14.314,14,14,49118
1995,g) 1000+,3244,5638,12035637,11997271,46,0.8170000000000001,24,0.4270000000000001,891960,157905,734055,1.3159999999999998,7.435,814286,77916,736370,0.649,6.787000000000001,77674,0.647,13.575,7,7,23468
1996,g) 1000+,3184,5560,11972314,11952008,36,0.647,44,0.7909999999999999,924082,121048,803034,1.013,7.732,888712,150111,738601,1.256,7.436,35370,0.29600000000000004,14.871,5,5,16127
1997,g) 1000+,3237,5690,12297608,12216502,56,0.985,48,0.8440000000000001,1216261,201889,1014372,1.653,9.956,1051281,167193,884088,1.369,8.605,164980,1.35,17.211,13,13,48706
1998,g) 1000+,3400,6018,13202761,13038676,50,0.8320000000000001,30,0.499,1199836,148655,1051181,1.14,9.202,870460,86129,784331,0.6609999999999999,6.676,329376,2.526,13.352,6,6,14733
1999,g) 1000+,3485,6277,13787354,13687239,53,0.845,42,0.67,1278379,193227,1085152,1.412,9.34,1071757,152468,919289,1.114,7.83,206622,1.51,15.661,13,13,42408
2000,g) 1000+,3576,6512,14422153,14225685,48,0.737,53,0.8140000000000001,1539467,187984,1351483,1.321,10.822,1147189,190721,956468,1.341,8.064,392278,2.758,16.128,8,8,26222
2001,g) 1000+,3625,6619,14691208,14618609,56,0.8440000000000001,91,1.371,1562991,216873,1346118,1.484,10.692,1417101,296550,1120551,2.029,9.694,145890,0.998,19.388,13,13,53206
2002,g) 1000+,3567,6516,14223426,14456858,64,0.981,82,1.257,1400917,205906,1195011,1.4240000000000002,9.69,1878830,324007,1554823,2.241,12.996,-477913,-3.306,19.381,28,31,136568
2003,g) 1000+,3524,6396,13971927,14106890,49,0.7659999999999999,58,0.906,1303304,201631,1101673,1.429,9.239,1556303,244250,1312053,1.731,11.032,-252999,-1.793,18.478,19,19,61968
2004,g) 1000+,3623,6443,14014370,14082140,51,0.79,75,1.162,1224345,155816,1068529,1.106,8.693999999999999,1366167,325033,1041134,2.3080000000000003,9.701,-141822,-1.007,17.389,16,16,57234
2005,g) 1000+,3677,6585,14315726,14288596,61,0.928,42,0.639,1246784,209879,1036905,1.469,8.726,1183352,173086,1010266,1.211,8.282,63432,0.444,16.564,13,13,70113
2006,g) 1000+,3764,6684,14830951,14658100,38,0.569,37,0.5539999999999999,1304993,125429,1179564,0.856,8.902999999999997,973138,140581,832557,0.959,6.6389999999999985,331855,2.264,13.278,12,12,56644
2007,g) 1000+,3847,6756,15208539,15088247,42,0.621,64,0.946,1463646,143906,1319740,0.954,9.701,1230926,246456,984470,1.633,8.158,232720,1.5419999999999998,16.316,18,19,86482
2008,g) 1000+,3821,6772,15324248,15278179,30,0.442,47,0.693,1208154,117822,1090332,0.7709999999999999,7.907999999999999,1129551,160581,968970,1.051,7.393,78603,0.514,14.786,18,18,71351
2009,g) 1000+,3750,6597,14742443,14979147,43,0.652,37,0.561,946915,130502,816413,0.871,6.322,1422657,136983,1285674,0.914,9.498,-475742,-3.176,12.643,17,17,68327
2010,g) 1000+,3630,6404,14436512,14506708,26,0.405,43,0.6709999999999999,959468,76643,882825,0.528,6.614,1099044,158192,940852,1.09,7.576,-139576,-0.962,13.228,12,12,44559
2011,g) 1000+,3669,6481,14839077,14668282,23,0.355,29,0.447,1194658,79965,1114693,0.545,8.144,852046,103165,748881,0.703,5.809,342612,2.336,11.618,7,7,20693
2012,g) 1000+,3706,6587,15248069,15103458,21,0.318,45,0.682,1229520,59033,1170487,0.391,8.141,936502,162897,773605,1.079,6.2010000000000005,293018,1.94,12.401,15,18,65663
2013,g) 1000+,3778,6765,15763080,15611133,37,0.547,43,0.635,1312226,149754,1162472,0.959,8.406,1011291,188216,823075,1.206,6.478,300935,1.928,12.956,10,10,37666
2014,g) 1000+,3864,6967,16213807,16047744,44,0.632,35,0.503,1414976,179314,1235662,1.117,8.817,1083114,149381,933733,0.931,6.749,331862,2.068,13.499,5,5,27560
2015,g) 1000+,3977,7161,16809680,16619332,34,0.475,37,0.517,1436744,119956,1316788,0.722,8.645,1061246,154556,906690,0.93,6.386,375498,2.259,12.771,8,8,34898
2016,g) 1000+,4020,7333,17221571,17109560,36,0.491,39,0.532,1376991,127783,1249208,0.747,8.048,1157331,241950,915381,1.414,6.7639999999999985,219660,1.284,13.528,8,10,61388
2017,g) 1000+,4045,7495,17740409,17522967,45,0.601,42,0.56,1577679,131024,1446655,0.748,9.003,1139562,161820,977742,0.923,6.502999999999999,438117,2.5,13.005999999999998,15,15,61920
2018,g) 1000+,4218,7842,18646750,18376759,56,0.715,30,0.383,1464192,224488,1239704,1.222,7.968,920362,112616,807746,0.613,5.008,543830,2.959,10.017,5,5,19851
