year,fage,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2015,c) 2,273641,279139,2106549,2098238,13257,4.4639999999999995,48980,16.492,438828,60389,378439,2.878,20.914,422380,213050,209330,10.154,20.130,16448,0.784,40.260,38845,38908,177333
2016,c) 2,282317,290648,2269215,2263878,14102,4.5760000000000005,49207,15.966,469395,71881,397514,3.175,20.734,456652,212289,244363,9.377,20.171,12743,0.563,40.342,39706,39824,178807
2017,c) 2,284818,291924,2276326,2260563,13169,4.243,50121,16.147000000000002,480670,63246,417424,2.798,21.263,447011,223072,223939,9.868,19.774,33659,1.489,39.549,41324,41453,191781
2018,c) 2,297733,303762,2253570,2256256,13051,4.04,51621,15.979000000000001,456053,50118,405935,2.221,20.213,458994,226677,232317,10.047,20.343,-2941,-0.130,40.426,44995,45357,203143
1978,d) 3,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,d) 3,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,d) 3,266094,279828,2161050,2251391,13047,4.388,48068,16.166,438487,76235,362252,3.386,19.476,620007,255223,364784,11.336,27.539,-181520,-8.063,38.953,36596,37042,189274
1981,d) 3,262875,274393,2073550,2113649,15725,5.446000000000001,44399,15.377,471151,116219,354932,5.499,22.291,549805,218594,331211,10.342,26.012,-78654,-3.721,44.582,32119,32414,155799
1982,d) 3,244954,253981,1918810,1962773,15341,5.67,48542,17.94,452068,109815,342253,5.595,23.032,538718,223864,314854,11.405,27.447,-86650,-4.415,46.064,37809,37974,180913
1983,d) 3,233837,243916,1851431,1912225,12639,4.937,36869,14.4,380294,60210,320084,3.149,19.888,501234,204948,296286,10.718,26.212,-120940,-6.325,39.775,28673,28931,163009
1984,d) 3,222398,231457,1997643,1948477,10128,4.1610000000000005,33989,13.965,487201,60306,426895,3.095,25.004,388703,180191,208512,9.248,19.949,98498,5.055,39.898,26997,27340,148030
1985,d) 3,228525,240278,2216850,2228050,11110,4.393,36398,14.390999999999998,480983,72684,408299,3.262,21.588,503504,221573,281931,9.945,22.598,-22521,-1.011,43.175,29012,29531,179000
1986,d) 3,240422,250611,2435514,2467548,12624,4.78,39643,15.009,506647,91986,414661,3.728,20.532,570771,247346,323425,10.024,23.131,-64124,-2.599,41.065,31534,31773,197662
1987,d) 3,286082,300342,2624114,2680443,14749,4.681,44164,14.017999999999999,593300,111208,482092,4.149,22.134,705323,282931,422392,10.555,26.314,-112023,-4.179,44.269,35482,35653,223939
1988,d) 3,283378,302481,2899552,2948043,14582,4.573,47389,14.860999999999999,607712,103015,504697,3.494,20.614,703413,306190,397223,10.386,23.860,-95701,-3.246,41.228,37654,38161,237230
1989,d) 3,292559,309101,3125598,3161092,13680,4.2,46903,14.4,626660,108269,518391,3.425,19.824,696390,314191,382199,9.939,22.030,-69730,-2.206,39.648,37538,38254,251515
1990,d) 3,284003,300229,3248891,3279968,13642,4.308,46546,14.698,583449,87680,495769,2.673,17.788,647734,281682,366052,8.588,19.748,-64285,-1.960,35.577,38091,38735,238554
1991,d) 3,275916,293199,2652938,2806355,13964,4.478,51240,16.432000000000002,489775,99257,390518,3.537,17.452,795376,353683,441693,12.603,28.342,-305601,-10.890,34.905,40360,40904,274061
1992,d) 3,272694,287699,2557270,2613448,13196,4.336,46476,15.270999999999999,537730,97604,440126,3.735,20.576,647640,294593,353047,11.272,24.781,-109910,-4.206,41.151,36935,37330,240065
1993,d) 3,272368,285749,2369545,2401345,12575,4.1610000000000005,45562,15.075,508220,66478,441742,2.768,21.164,571355,260675,310680,10.855,23.793,-63135,-2.629,42.328,35643,36274,211269
1994,d) 3,258729,270342,2248314,2297192,10693,3.739,41965,14.674000000000001,457925,61357,396568,2.671,19.934,556359,255459,300900,11.120,24.219,-98434,-4.285,39.868,33644,34158,215385
1995,d) 3,257395,270067,2513014,2532052,11049,3.877,40964,14.372,502204,77811,424393,3.073,19.834,538267,246714,291553,9.744,21.258,-36063,-1.424,39.668,32981,33503,208133
1996,d) 3,265377,279009,2466659,2506079,11860,4.026,43028,14.606,496820,76445,420375,3.050,19.825,573696,257630,316066,10.280,22.892,-76876,-3.068,39.649,35289,35459,217549
1997,d) 3,275367,289964,2628282,2667823,12634,4.1160000000000005,46602,15.182,574675,102952,471723,3.859,21.541,652514,301824,350690,11.313,24.459,-77839,-2.918,43.082,38026,38221,254152
1998,d) 3,286145,309244,2899242,2911284,12244,3.7539999999999996,46061,14.123,623684,102936,520748,3.536,21.423,643968,265494,378474,9.119,22.120,-20284,-0.697,42.846,35330,35583,198591
1999,d) 3,286965,298801,2669930,2692539,12554,3.978,46172,14.629000000000001,554582,90806,463776,3.373,20.597,598024,277932,320092,10.322,22.210,-43442,-1.613,41.194,35844,36359,216225
2000,d) 3,293329,307473,3028002,3012952,12380,3.81,47304,14.558,641975,90331,551644,2.998,21.307,610753,283130,327623,9.397,20.271,31222,1.036,40.542,36187,36754,219984
2001,d) 3,282517,290054,2855034,2889786,12822,4.181,46012,15.005,575111,94020,481091,3.254,19.902,645891,286263,359628,9.906,22.351,-70780,-2.449,39.803,35539,35688,222883
2002,d) 3,263188,274289,2409258,2525383,15250,5.27,45470,15.712,474105,113710,360395,4.503,18.774,707146,272924,434222,10.807,28.002,-233041,-9.228,37.547,34681,34924,217974
2003,d) 3,259138,270597,2397796,2443088,13458,4.708,44010,15.395,486188,75098,411090,3.074,19.901,574875,251804,323071,10.307,23.531,-88687,-3.630,39.801,33692,33976,196284
2004,d) 3,256732,265411,2233386,2249834,11585,4.133,41310,14.739,435482,53004,382478,2.356,19.356,465907,210837,255070,9.371,20.709,-30425,-1.352,38.712,31692,32156,174667
2005,d) 3,272341,280788,2740828,2793919,12591,4.248,43851,14.794,470160,80556,389604,2.883,16.828,576390,240467,335923,8.607,20.630,-106230,-3.802,33.656,33859,34086,200300
2006,d) 3,274566,281314,2442661,2449716,14852,4.981,48527,16.276,517506,98360,419146,4.015,21.125,529578,245731,283847,10.031,21.618,-12072,-0.493,42.250,39658,39740,208632
2007,d) 3,289163,297401,2460020,2530533,13917,4.4239999999999995,48267,15.344000000000001,464643,78915,385728,3.119,18.361,605618,271049,334569,10.711,23.932,-140975,-5.571,36.723,38894,39005,229000
2008,d) 3,294279,305126,2515537,2599197,9994,3.049,55231,16.852,440971,60923,380048,2.344,16.966,607664,270338,337326,10.401,23.379,-166693,-6.413,33.931,44233,44327,224381
2009,d) 3,311848,320569,2383849,2543108,13877,4.0089999999999995,64962,18.769000000000002,379858,64142,315716,2.522,14.937,697685,292180,405505,11.489,27.434,-317827,-12.498,29.874,49704,50062,240070
2010,d) 3,270580,278172,2043500,2116368,15390,5.188,52376,17.655,341347,65380,275967,3.089,16.129,486590,222754,263836,10.525,22.992,-145243,-6.863,32.258,39373,39706,183673
2011,d) 3,258563,266934,2003021,2017972,15004,5.314,45877,16.247,378102,65512,312590,3.246,18.737,407583,193101,214482,9.569,20.198,-29481,-1.461,37.473,35060,35255,156531
2012,d) 3,228284,236703,1919289,1913792,12177,4.909,34830,14.043,373630,55086,318544,2.878,19.523,362685,176283,186402,9.211,18.951,10945,0.572,37.902,27017,27131,140214
2013,d) 3,221419,232249,2097040,2102046,10840,4.4430000000000005,34270,14.047,371030,54352,316678,2.586,17.651,381170,169492,211678,8.063,18.133,-10140,-0.482,35.302,26458,26610,137044
2014,d) 3,236235,242399,1988590,1992297,10682,4.183,36608,14.335999999999999,361958,47715,314243,2.395,18.168,369390,172862,196528,8.677,18.541,-7432,-0.373,36.336,28735,28988,145013
2015,d) 3,245810,253439,2208435,2203431,11928,4.484,37043,13.925999999999998,410662,65895,344767,2.991,18.637,401187,196053,205134,8.898,18.207,9475,0.430,36.415,29106,29339,163675
2016,d) 3,246996,253688,2083909,2088708,11826,4.444,36697,13.789000000000001,378788,60066,318722,2.876,18.135,388226,180383,207843,8.636,18.587,-9438,-0.452,36.270,29793,29849,155549
2017,d) 3,253914,263206,2244044,2239940,11814,4.276,37948,13.735999999999999,429662,60677,368985,2.709,19.182,419111,195903,223208,8.746,18.711,10551,0.471,37.422,31079,31224,164501
2018,d) 3,256471,263908,2257686,2262818,11463,4.141,37254,13.459000000000001,395341,48878,346463,2.160,17.471,405033,178510,226523,7.889,17.899,-9692,-0.428,34.942,32200,32524,158762
1978,e) 4,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,e) 4,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,e) 4,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1981,e) 4,239100,254114,2092967,2126882,12272,4.626,34584,13.037,428829,95605,333224,4.495,20.162,495583,171017,324566,8.041,23.301,-66754,-3.139,40.325,24102,24475,116620
1982,e) 4,232163,245474,1981629,2015481,15489,6.0120000000000005,39846,15.465,440662,122428,318234,6.074,21.864,507542,194005,313537,9.626,25.182,-66880,-3.318,43.728,29859,30153,150763
1983,e) 4,221242,230990,1779970,1827733,12433,5.18,30514,12.713,351393,64423,286970,3.525,19.226,447040,166864,280176,9.130,24.459,-95647,-5.233,38.451,23311,23530,132164
1984,e) 4,212023,221958,1906335,1868182,9989,4.3180000000000005,28691,12.404000000000002,423231,55781,367450,2.986,22.655,347377,150458,196919,8.054,18.594,75854,4.060,37.189,22372,22747,119931
1985,e) 4,199278,208389,1946103,1947673,9393,4.31,28522,13.085999999999999,407973,56982,350991,2.926,20.947,410134,177086,233048,9.092,21.058,-2161,-0.111,41.893,22267,22676,137631
1986,e) 4,204915,218131,2144408,2161832,9617,4.236000000000001,27453,12.091,419810,68902,350908,3.187,19.419,453273,172026,281247,7.957,20.967,-33463,-1.548,38.838,21282,21642,132483
1987,e) 4,211260,224242,2240244,2308900,11483,4.908,30890,13.204,500103,120108,379995,5.202,21.660,641099,203874,437225,8.830,27.766,-140996,-6.107,43.320,24585,24788,165342
1988,e) 4,260943,276810,2508451,2558514,12868,4.4719999999999995,34764,12.081,487178,86863,400315,3.395,19.041,585429,238020,347409,9.303,22.882,-98251,-3.840,38.083,27056,27424,176101
1989,e) 4,254085,275334,2830964,2845870,12657,4.4110000000000005,35881,12.504000000000001,536702,92166,444536,3.239,18.859,565128,233953,331175,8.221,19.858,-28426,-0.999,37.718,28153,28716,180177
1990,e) 4,262856,280627,3022459,3073191,12176,4.155,36945,12.609000000000002,517096,86882,430214,2.827,16.826,619371,244660,374711,7.961,20.154,-102275,-3.328,33.652,29678,30281,200249
1991,e) 4,250924,270035,2972528,3087454,12746,4.506,38385,13.571,459879,98566,361313,3.192,14.895,688564,281803,406761,9.127,22.302,-228685,-7.407,29.790,30266,30844,233300
1992,e) 4,245160,264148,2512125,2558654,12609,4.562,37094,13.421,489821,105302,384519,4.116,19.144,582087,241120,340967,9.424,22.750,-92266,-3.606,38.287,28672,29005,185711
1993,e) 4,246521,262115,2464591,2503903,10994,4.005,35793,13.039000000000001,464841,68280,396561,2.727,18.565,541711,223236,318475,8.916,21.635,-76870,-3.070,37.129,28173,28584,172702
1994,e) 4,246024,260330,2289196,2325431,11387,4.178999999999999,35687,13.097000000000001,453333,72414,380919,3.114,19.495,524465,225296,299169,9.688,22.553,-71132,-3.059,38.989,28067,28640,190203
1995,e) 4,234537,246586,2208607,2224040,9729,3.772,32469,12.587,422186,64582,357604,2.904,18.983,450803,195360,255443,8.784,20.270,-28617,-1.287,37.966,25910,26431,162676
1996,e) 4,231511,245312,2427992,2482499,9730,3.787,32931,12.818,416929,67165,349764,2.706,16.795,524720,218603,306117,8.806,21.137,-107791,-4.342,33.589,26401,26781,164840
1997,e) 4,237859,254563,2448413,2490364,11134,4.167,36399,13.623,483232,91441,391791,3.672,19.404,566598,249561,317037,10.021,22.752,-83366,-3.348,38.808,28468,28684,189776
1998,e) 4,248611,263425,2597926,2608690,9871,3.577,34931,12.658,531642,103004,428638,3.948,20.380,548188,215912,332276,8.277,21.014,-16546,-0.634,40.759,26649,26969,165833
1999,e) 4,258564,280226,2804075,2840716,11819,4.024,38754,13.195,523959,99797,424162,3.513,18.445,597149,271564,325585,9.560,21.021,-73190,-2.576,36.889,28082,28827,189427
2000,e) 4,258522,270724,2684942,2669639,10351,3.6460000000000004,36651,12.911,546000,95049,450951,3.560,20.452,512628,224565,288063,8.412,19.202,33372,1.250,38.404,27615,28265,170451
2001,e) 4,265112,279598,2886927,2948239,12273,4.191,38692,13.214,521568,91768,429800,3.113,17.691,645730,263000,382730,8.921,21.902,-124162,-4.211,35.382,29048,29567,194343
2002,e) 4,253794,265986,2636643,2733057,16107,5.806,39013,14.062000000000001,502185,135339,366846,4.952,18.374,694106,269383,424723,9.856,25.397,-191921,-7.022,36.749,29335,29495,200474
2003,e) 4,237976,249776,2373862,2390080,11871,4.538,35506,13.573,465631,69398,396233,2.904,19.482,497943,203026,294917,8.495,20.834,-32312,-1.352,38.964,27011,27231,160074
2004,e) 4,234921,246455,2339671,2365582,10959,4.246,34285,13.283,410092,57939,352153,2.449,17.336,461580,196025,265555,8.287,19.512,-51488,-2.177,34.672,25870,26220,155805
2005,e) 4,232781,242023,2173293,2199041,11244,4.437,34063,13.440999999999999,397051,61390,335661,2.792,18.056,448118,175984,272134,8.003,20.378,-51067,-2.322,36.111,25900,26205,142431
2006,e) 4,245230,256408,2712553,2724220,14094,5.255,37650,14.039000000000001,474495,90510,383985,3.322,17.418,498282,213169,285113,7.825,18.291,-23787,-0.873,34.835,30109,30325,177331
2007,e) 4,247257,256645,2331027,2386834,12268,4.5680000000000005,36104,13.443,405226,69702,335524,2.920,16.978,515614,203359,312255,8.520,21.602,-110388,-4.625,33.955,28777,28864,169890
2008,e) 4,253916,263268,2315672,2379838,9514,3.3989999999999996,42747,15.273,385585,54949,330636,2.309,16.202,514004,215689,298315,9.063,21.598,-128419,-5.396,32.404,33869,34049,180465
2009,e) 4,257742,268855,2238563,2378992,10401,3.616,47914,16.659000000000002,322181,51641,270540,2.171,13.543,601836,236947,364889,9.960,25.298,-279655,-11.755,27.086,36318,36791,195956
2010,e) 4,278276,287810,2217510,2296536,15176,4.996,47071,15.495999999999999,346690,67688,279002,2.947,15.096,504979,212440,292539,9.250,21.989,-158289,-6.893,30.192,34633,35117,170890
2011,e) 4,243791,252381,1988669,2012930,14531,5.4879999999999995,39365,14.866,336033,63714,272319,3.165,16.694,382676,168120,214556,8.352,19.011,-46643,-2.317,33.387,29575,29857,135617
2012,e) 4,236572,245937,2001651,1985021,13276,5.193,32717,12.797,384009,67378,316631,3.394,19.345,352370,164159,188211,8.270,17.751,31639,1.594,35.503,24759,24875,130909
2013,e) 4,208226,217492,1898098,1908924,9989,4.407,28343,12.504000000000001,308474,43601,264873,2.284,16.160,328890,147801,181089,7.743,17.229,-20416,-1.070,32.319,21687,21828,121035
2014,e) 4,201694,213403,2099751,2092948,9710,4.3660000000000005,27664,12.44,359620,55009,304611,2.628,17.182,344752,149168,195584,7.127,16.472,14868,0.710,32.944,21370,21672,115059
2015,e) 4,215928,222720,1976935,1978214,9834,4.235,28821,12.411,341005,52246,288759,2.641,17.238,343870,152364,191506,7.702,17.383,-2865,-0.145,34.476,22611,22885,129305
2016,e) 4,225328,234428,2218764,2207617,11111,4.56,29582,12.140999999999998,388094,74239,313855,3.363,17.580,365954,156777,209177,7.102,16.577,22140,1.003,33.154,23576,23722,131767
2017,e) 4,225070,232391,2033783,2050523,9796,4.04,30010,12.375,339746,50773,288973,2.476,16.569,371861,177840,194021,8.673,18.135,-32115,-1.566,33.137,24438,24516,143313
2018,e) 4,230727,240093,2221176,2229531,9398,3.753,30013,11.985999999999999,357023,46917,310106,2.104,16.013,373094,162743,210351,7.299,16.734,-16071,-0.721,32.027,25763,26059,142106
1978,f) 5,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,f) 5,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,f) 5,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1981,f) 5,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1982,f) 5,213755,229992,2014298,2056150,12857,5.348,33650,13.998,409046,111003,298043,5.399,19.894,491424,176546,314878,8.586,23.900,-82378,-4.006,39.788,24201,24567,124333
1983,f) 5,212302,227049,1866072,1913317,12254,5.231,26661,11.380999999999998,349537,74833,274704,3.911,18.269,444494,152068,292426,7.948,23.232,-94957,-4.963,36.537,19591,19958,113117
1984,f) 5,202975,212677,1819870,1788223,10233,4.647,25252,11.468,387618,50510,337108,2.825,21.676,323972,129088,194884,7.219,18.117,63646,3.559,36.234,19273,19567,100938
1985,f) 5,192039,202028,1869233,1869432,9268,4.41,25537,12.151,375872,53467,322405,2.860,20.106,375865,156056,219809,8.348,20.106,7,0.000,40.212,19839,20237,122375
1986,f) 5,180386,190770,1883041,1903620,8692,4.39,23183,11.708,360428,61735,298693,3.243,18.934,400409,147728,252681,7.760,21.034,-39981,-2.100,37.868,17631,18051,115323
1987,f) 5,183868,197889,2073666,2111395,9003,4.388,23578,11.492,408742,89171,319571,4.223,19.359,483427,169584,313843,8.032,22.896,-74685,-3.537,38.718,18056,18368,124392
1988,f) 5,193377,207753,2167376,2197828,9944,4.615,25387,11.782,406451,80020,326431,3.641,18.493,468715,181371,287344,8.252,21.326,-62264,-2.833,36.987,19523,19849,132270
1989,f) 5,239021,254222,2461665,2471061,10323,3.92,28599,10.859000000000002,458655,75473,383182,3.054,18.561,477210,196957,280253,7.971,19.312,-18555,-0.751,37.122,21678,22701,141670
1990,f) 5,231209,253411,2760190,2782970,10933,4.16,29698,11.300999999999998,466730,83315,383415,2.994,16.771,512892,193179,319713,6.941,18.430,-46162,-1.659,33.542,23335,23938,154213
1991,f) 5,235927,255395,2785443,2883453,11421,4.292,32795,12.325,429996,95604,334392,3.316,14.913,627573,227884,399689,7.903,21.765,-197577,-6.852,29.825,24941,25953,179494
1992,f) 5,226588,246789,2849984,2889524,10797,4.206,30587,11.915999999999999,490002,85935,404067,2.974,16.958,567239,206121,361118,7.133,19.631,-77237,-2.673,33.916,22951,23400,160609
1993,f) 5,223914,242192,2437221,2468381,10087,3.9930000000000003,30965,12.257,433490,74983,358507,3.038,17.562,494839,202776,292063,8.215,20.047,-61349,-2.485,35.123,23207,23732,147676
1994,f) 5,224877,241568,2367703,2398706,10826,4.3069999999999995,30380,12.087,441179,89173,352006,3.718,18.392,503171,205689,297482,8.575,20.977,-61992,-2.584,36.785,23413,23951,156352
1995,f) 5,225557,239964,2278377,2278825,10118,4.056,29053,11.648,426066,69920,356146,3.068,18.697,425962,172895,253067,7.587,18.692,104,0.005,37.384,22533,23114,141347
1996,f) 5,213570,226923,2140184,2168906,9107,3.8569999999999998,27519,11.654000000000002,374678,68244,306434,3.146,17.275,432546,175225,257321,8.079,19.943,-57868,-2.668,34.550,21741,22149,145712
1997,f) 5,210259,225167,2398804,2415403,9160,3.9,28580,12.168,440591,90710,349881,3.755,18.241,471941,198775,273166,8.229,19.539,-31350,-1.298,36.482,22412,22875,160284
1998,f) 5,217113,234409,2409983,2423651,8993,3.685,28309,11.599,447857,85458,362399,3.526,18.479,471778,183609,288169,7.576,19.466,-23921,-0.987,36.957,21167,21703,139672
1999,f) 5,227497,243669,2586502,2601342,10802,4.27,29426,11.632,490076,100211,389865,3.852,18.839,517473,200342,317131,7.701,19.893,-27397,-1.053,37.679,22075,22751,150262
2000,f) 5,235317,257250,2773591,2765506,10635,3.972,31586,11.798,527933,84403,443530,3.052,19.090,512545,211150,301395,7.635,18.533,15388,0.556,37.067,22742,23259,141609
2001,f) 5,236146,249149,2648194,2667111,10463,4.031000000000001,31343,12.074000000000002,480885,79470,401415,2.980,18.030,516157,204371,311786,7.663,19.353,-35272,-1.322,36.060,23555,23973,153302
2002,f) 5,240249,257349,2681157,2781447,13508,5.041,34734,12.962,477851,120269,357582,4.324,17.180,678311,248845,429466,8.947,24.387,-200460,-7.207,34.360,25282,25598,184852
2003,f) 5,231696,245333,2487156,2560856,11381,4.457,31432,12.309000000000001,433471,75138,358333,2.934,16.927,577688,225633,352055,8.811,22.558,-144217,-5.632,33.854,23861,24052,157143
2004,f) 5,217016,228884,2313220,2342995,9701,4.059,29899,12.511,400605,59674,340931,2.547,17.098,461019,192874,268145,8.232,19.676,-60414,-2.578,34.196,22231,22598,142383
2005,f) 5,214915,227019,2277636,2308584,10323,4.365,29279,12.38,384704,72221,312483,3.128,16.664,447118,172943,274175,7.491,19.368,-62414,-2.704,33.328,21981,22345,131900
2006,f) 5,211266,221937,2174009,2164911,11296,4.876,30734,13.267000000000001,398692,75188,323504,3.473,18.416,381315,162691,218624,7.515,17.613,17377,0.803,35.227,24392,24677,135711
2007,f) 5,224234,236789,2576486,2633128,10891,4.428999999999999,29168,11.86,386571,71770,314801,2.726,14.681,498900,188024,310876,7.141,18.947,-112329,-4.266,29.362,22307,22594,143402
