year,fage,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2008,f) 5,220985,231560,2177121,2250128,8671,3.556,33285,13.649000000000001,339982,57682,282300,2.563,15.109,486611,202402,284209,8.995,21.626,-146629,-6.516,30.219,25729,25846,160118
2009,f) 5,224579,234563,2056996,2188843,9185,3.685,38573,15.475,273274,45113,228161,2.061,12.485,536291,194507,341784,8.886,24.501,-263017,-12.016,24.970,28778,29107,159223
2010,f) 5,232031,243704,2092883,2165631,11563,4.5169999999999995,36155,14.123,304117,55380,248737,2.557,14.043,451336,178842,272494,8.258,20.841,-147219,-6.798,28.086,26490,26887,140986
2011,f) 5,253085,263459,2160174,2183483,14125,5.132999999999999,37573,13.654000000000002,343758,60445,283313,2.768,15.744,389387,163577,225810,7.492,17.833,-45629,-2.090,31.487,27721,27977,129138
2012,f) 5,225233,234451,1984756,1980009,12613,5.193,29488,12.140999999999998,343536,52881,290655,2.671,17.350,334453,146034,188419,7.375,16.891,9083,0.459,33.783,21921,22130,119626
2013,f) 5,218313,228384,1974693,1975454,10864,4.5889999999999995,27560,11.642000000000001,330750,57020,273730,2.886,16.743,333525,138550,194975,7.014,16.883,-2775,-0.140,33.486,20736,20855,109034
2014,f) 5,191619,202097,1905307,1900077,9219,4.401,23956,11.437000000000001,307946,48446,259500,2.550,16.207,295936,122074,173862,6.425,15.575,12010,0.632,31.150,18315,18560,97515
2015,f) 5,186071,198836,2121276,2118148,8941,4.343999999999999,22923,11.137,337133,58796,278337,2.776,15.916,330742,137250,193492,6.480,15.615,6391,0.302,31.229,17555,17821,106730
2016,f) 5,199355,207351,1974810,1977675,9195,4.28,24158,11.245,320725,61176,259549,3.093,16.217,325716,129105,196611,6.528,16.470,-4991,-0.252,32.435,19249,19467,110410
2017,f) 5,206667,216748,2192801,2193731,9392,4.171,26192,11.633,384525,55681,328844,2.538,17.528,388790,174162,214628,7.939,17.723,-4265,-0.194,35.057,20830,21161,141393
2018,f) 5,206689,214116,2035176,2032576,8384,3.7680000000000002,25183,11.317,336722,57707,279015,2.839,16.566,329381,139137,190244,6.845,16.205,7341,0.361,32.410,21506,21794,119883
1978,g) 6 to 10,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,g) 6 to 10,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,g) 6 to 10,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1981,g) 6 to 10,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1982,g) 6 to 10,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1983,g) 6 to 10,197676,214574,1899072,1940988,11033,5.001,23088,10.466,336185,65162,271023,3.357,17.320,420940,139577,281363,7.191,21.687,-84755,-4.367,34.641,16554,16895,104289
1984,g) 6 to 10,381989,413966,3891526,3816051,20098,4.728,42358,9.964,789706,128106,661600,3.357,20.694,637664,233392,404272,6.116,16.710,152042,3.984,33.420,31238,31943,170642
1985,g) 6 to 10,536693,579827,5688780,5677424,27502,4.593999999999999,65058,10.868,1082796,172812,909984,3.044,19.072,1058715,415800,642915,7.324,18.648,24081,0.424,37.296,48375,49565,317451
1986,g) 6 to 10,671098,730689,7379901,7434958,35447,4.718999999999999,76268,10.154,1355631,270179,1085452,3.634,18.233,1465940,478350,987590,6.434,19.717,-110309,-1.484,36.466,55702,56995,344359
1987,g) 6 to 10,780166,853076,9038568,9105594,39748,4.524,90752,10.329,1644782,308929,1335853,3.393,18.063,1776975,630574,1146401,6.925,19.515,-132193,-1.452,36.127,64667,66242,433946
1988,g) 6 to 10,765677,837837,9110562,9190032,37529,4.361000000000001,82986,9.642999999999999,1577125,321399,1255726,3.497,17.161,1735583,575108,1160475,6.258,18.885,-158458,-1.724,34.323,60813,62435,405767
1989,g) 6 to 10,756420,829051,9438254,9432061,34576,4.059,79994,9.392000000000001,1594222,288150,1306072,3.055,16.902,1581049,567521,1013528,6.017,16.762,13173,0.140,33.525,59767,61810,409180
1990,g) 6 to 10,798771,874241,10003881,10068241,34369,3.8289999999999997,80986,9.023,1565204,285152,1280052,2.832,15.546,1693418,559399,1134019,5.556,16.819,-128214,-1.273,31.092,61148,63179,407350
1991,g) 6 to 10,829264,923141,10335309,10695038,40685,4.291,90540,9.55,1501293,385970,1115323,3.609,14.037,2219041,716018,1503023,6.695,20.748,-717748,-6.711,28.075,66703,68970,517602
1992,g) 6 to 10,872066,971506,11101772,11224907,38061,3.8089999999999997,93524,9.36,1720110,325165,1394945,2.897,15.324,1965630,649126,1316504,5.783,17.511,-245520,-2.187,30.648,65916,68022,446332
1993,g) 6 to 10,907028,1007964,11861660,11941782,38534,3.716,96427,9.299,1820182,305700,1514482,2.560,15.242,1981651,688704,1292947,5.767,16.594,-161469,-1.352,30.484,69806,71858,466452
1994,g) 6 to 10,932053,1036029,12345351,12418131,40149,3.766,100390,9.416,1883640,343524,1540116,2.766,15.168,2025503,751418,1274085,6.051,16.311,-141863,-1.142,30.337,73325,76013,547108
1995,g) 6 to 10,921445,1028162,12611260,12580754,41663,3.943,98433,9.316,2010357,409441,1600916,3.255,15.980,1948513,725260,1223253,5.765,15.488,61844,0.492,30.976,72732,75667,523029
1996,g) 6 to 10,913701,1014222,12066365,12191266,39038,3.734,101573,9.715,1813840,371559,1442281,3.048,14.878,2062382,721226,1341156,5.916,16.917,-248542,-2.039,29.756,74947,77763,531352
1997,g) 6 to 10,892103,985337,11583965,11647723,39428,3.875,103963,10.216000000000001,1957113,402728,1554385,3.458,16.803,2085968,778935,1307033,6.687,17.909,-128855,-1.106,33.605,76095,78737,556935
1998,g) 6 to 10,881196,965185,11333297,11357432,33549,3.3689999999999998,94880,9.527999999999999,1870756,316199,1554557,2.784,16.472,1917771,677572,1240199,5.966,16.886,-47015,-0.414,32.943,67763,70060,468809
1999,g) 6 to 10,875821,960356,11208697,11263968,35865,3.6210000000000004,95873,9.681000000000001,1808773,351576,1457197,3.121,16.058,1916581,721101,1195480,6.402,17.015,-107808,-0.957,32.116,68941,71720,506700
2000,g) 6 to 10,877328,960278,11589621,11564125,33232,3.35,96654,9.743,1930698,358982,1571716,3.104,16.696,1874854,691567,1183287,5.980,16.213,55844,0.483,32.425,68746,71439,480003
2001,g) 6 to 10,889654,978862,11773426,11966243,38562,3.8160000000000003,101767,10.071,1820954,356420,1464534,2.979,15.217,2209706,797569,1412137,6.665,18.466,-388752,-3.249,30.435,70108,73360,526717
2002,g) 6 to 10,905464,1002509,11645041,12040551,53208,5.155,112571,10.905999999999999,1917893,548485,1369408,4.555,15.929,2700677,909954,1790723,7.557,22.430,-782784,-6.501,31.857,75563,77754,582752
2003,g) 6 to 10,928833,1028878,11928045,12024555,44505,4.194,109222,10.292,2012575,359846,1652729,2.993,16.737,2203652,755049,1448603,6.279,18.326,-191077,-1.589,33.474,77550,79112,514784
2004,g) 6 to 10,939764,1030789,11939360,12070487,41380,3.89,107544,10.109,1826959,305939,1521020,2.535,15.136,2088705,765497,1323208,6.342,17.304,-261746,-2.168,30.272,76938,79824,532979
2005,g) 6 to 10,928737,1016577,11691003,11848721,43793,4.177,107547,10.258,1782731,360211,1422520,3.040,15.046,2097259,723717,1373542,6.108,17.700,-314528,-2.655,30.092,78249,79979,519395
2006,g) 6 to 10,904728,987992,11634204,11633391,49789,4.882,113639,11.142000000000001,1893123,420372,1472751,3.613,16.273,1891284,724073,1167211,6.224,16.257,1839,0.016,32.515,86822,88381,560751
2007,g) 6 to 10,885498,965974,11193223,11340747,42860,4.305,102099,10.255,1666525,324218,1342307,2.859,14.695,1959440,675730,1283710,5.958,17.278,-292915,-2.583,29.390,73635,75338,475810
2008,g) 6 to 10,865123,942029,10973745,11171505,34048,3.4789999999999996,107271,10.960999999999999,1537319,266284,1271035,2.384,13.761,1933463,659363,1274100,5.902,17.307,-396144,-3.546,27.522,78704,80173,490374
2009,g) 6 to 10,844386,915626,9921745,10451459,32547,3.397,117255,12.24,1144299,216509,927790,2.072,10.949,2209360,700507,1508853,6.702,21.139,-1065061,-10.191,21.897,83371,85154,525213
2010,g) 6 to 10,852094,918775,9555574,9816910,40105,4.209,108137,11.349,1213379,247930,965449,2.526,12.360,1735640,549887,1185753,5.601,17.680,-522261,-5.320,24.720,75482,77440,414234
2011,g) 6 to 10,872879,936617,9537849,9627688,42886,4.428999999999999,106410,10.988,1341593,234887,1106706,2.440,13.935,1517509,556709,960800,5.782,15.762,-175916,-1.827,27.869,76031,77542,405934
2012,g) 6 to 10,925329,986788,9963338,9958092,45638,4.496,102198,10.068,1464140,226914,1237226,2.279,14.703,1451329,583476,867853,5.859,14.574,12811,0.129,29.149,71315,72981,438640
2013,g) 6 to 10,934929,993363,9790304,9822707,44740,4.38,101103,9.897,1385925,237657,1148268,2.419,14.109,1449268,534017,915251,5.437,14.754,-63343,-0.645,28.219,72850,73772,407619
2014,g) 6 to 10,941934,1001229,9980137,9961260,42731,4.152,98721,9.592,1430123,238422,1191701,2.393,14.357,1392054,520285,871769,5.223,13.975,38069,0.382,27.949,72761,73919,403955
2015,g) 6 to 10,917088,977191,10020308,10006503,41141,4.098,94744,9.437000000000001,1417716,244741,1172975,2.446,14.168,1387681,526607,861074,5.263,13.868,30035,0.300,27.736,70789,72161,426229
2016,g) 6 to 10,880696,945235,10066548,10067518,40561,4.1819999999999995,89805,9.26,1434326,268175,1166151,2.664,14.247,1435032,517943,917089,5.145,14.254,-706,-0.007,28.494,68302,69529,412782
2017,g) 6 to 10,834383,897216,9750189,9801734,33811,3.659,87693,9.488999999999999,1368666,220628,1148038,2.251,13.964,1468134,549676,918458,5.608,14.978,-99468,-1.015,27.927,67599,69027,427299
2018,g) 6 to 10,821279,880312,10021672,10022076,31468,3.465,87299,9.612,1415205,215463,1199742,2.150,14.121,1415063,512930,902133,5.118,14.119,142,0.001,28.239,70508,72140,420721
1978,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1981,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1982,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1983,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1984,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1985,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1986,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1987,h) 11 to 15,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1988,h) 11 to 15,137733,160332,1941487,1944366,7328,4.477,14016,8.562999999999999,341624,91817,249807,4.722,17.570,348294,106689,241605,5.487,17.913,-6670,-0.343,35.140,9341,9853,61752
1989,h) 11 to 15,265285,307529,3784262,3776994,12565,4.002,25432,8.1,613938,123374,490564,3.266,16.255,598507,194486,404021,5.149,15.846,15431,0.409,31.692,17796,18633,126242
1990,h) 11 to 15,379445,438022,5504534,5511595,16085,3.595,34895,7.7989999999999995,849585,163830,685755,2.972,15.415,866190,264114,602076,4.792,15.716,-16605,-0.301,30.829,24814,25949,167377
1991,h) 11 to 15,475076,554797,6703816,6928517,23841,4.207,47601,8.4,914011,245461,668550,3.543,13.192,1361950,414527,947423,5.983,19.657,-447939,-6.465,26.384,32903,34435,285399
1992,h) 11 to 15,562363,657118,8109786,8234588,22745,3.38,54443,8.09,1166026,218957,947069,2.659,14.160,1410779,437388,973391,5.312,17.132,-244753,-2.972,28.320,34290,35905,281785
1993,h) 11 to 15,553293,642855,8167847,8195082,20242,3.076,50732,7.709,1150143,206295,943848,2.517,14.035,1206793,366047,840746,4.467,14.726,-56650,-0.691,28.069,33817,35424,221525
1994,h) 11 to 15,549296,634756,8275767,8322727,20151,3.1010000000000004,50301,7.7410000000000005,1136657,214577,922080,2.578,13.657,1232267,423891,808376,5.093,14.806,-95610,-1.149,27.315,34044,35616,268808
1995,h) 11 to 15,587165,676964,8804669,8782877,22224,3.219,48979,7.095,1240528,245014,995514,2.790,14.124,1197164,385140,812024,4.385,13.631,43364,0.494,27.261,34463,36216,255707
1996,h) 11 to 15,611500,712078,9525135,9587680,22561,3.1010000000000004,53287,7.325,1280643,269303,1011340,2.809,13.357,1404134,439225,964909,4.581,14.645,-123491,-1.288,26.714,37175,39190,285834
1997,h) 11 to 15,644856,754829,10644344,10635707,26078,3.375,61833,8.002,1641262,374305,1266957,3.519,15.432,1627189,542839,1084350,5.104,15.299,14073,0.132,30.599,40174,42627,313611
1998,h) 11 to 15,671600,791716,11993463,11933843,25891,3.2030000000000003,58963,7.295,1785857,424847,1361010,3.560,14.965,1660801,527979,1132822,4.424,13.917,125056,1.048,27.833,38240,40213,296977
1999,h) 11 to 15,688159,811802,12486720,12526886,27738,3.344,63134,7.611000000000001,1755387,380149,1375238,3.035,14.013,1831925,614469,1217456,4.905,14.624,-76538,-0.611,28.026,40446,42728,315547
2000,h) 11 to 15,670577,792629,12602953,12560527,27517,3.3930000000000002,64336,7.933,1847649,408085,1439564,3.249,14.710,1758583,606509,1152074,4.829,14.001,89066,0.709,28.002,40581,43151,309282
2001,h) 11 to 15,666603,779125,12020854,12177874,27153,3.404,64078,8.033999999999999,1563277,359438,1203839,2.952,12.837,1879133,616208,1262925,5.060,15.431,-315856,-2.594,25.674,41030,43427,339037
2002,h) 11 to 15,648672,753269,10739038,11099441,32158,4.162,70952,9.183,1496958,355976,1140982,3.207,13.487,2223719,764786,1458933,6.890,20.035,-726761,-6.548,26.974,43522,45983,443184
2003,h) 11 to 15,639227,729657,10051902,10109713,25714,3.4389999999999996,62048,8.297,1489858,276029,1213829,2.730,14.737,1605473,508245,1097228,5.027,15.881,-115615,-1.144,29.474,40386,41884,299811
2004,h) 11 to 15,636824,729547,9926281,10005409,24380,3.261,60351,8.073,1360707,236420,1124287,2.363,13.600,1523482,487573,1035909,4.873,15.227,-162775,-1.627,27.199,39612,40834,272743
2005,h) 11 to 15,639363,734877,9850792,9956454,26022,3.4619999999999997,59678,7.939,1366289,285834,1080455,2.871,13.723,1568978,440896,1128082,4.428,15.758,-202689,-2.036,27.445,41828,43214,283073
2006,h) 11 to 15,640614,747844,10261570,10288513,31318,4.085,68786,8.972999999999999,1461073,310007,1151066,3.013,14.201,1510647,505247,1005400,4.911,14.683,-49574,-0.482,28.402,49992,51314,329713
2007,h) 11 to 15,651323,763934,10536943,10643554,32592,4.168,68631,8.777000000000001,1462110,326319,1135791,3.066,13.737,1670133,509826,1160307,4.790,15.691,-208023,-1.954,27.474,43571,44962,289518
2008,h) 11 to 15,661201,774613,10664140,10833662,25417,3.1860000000000004,71956,9.017999999999999,1387874,276610,1111264,2.553,12.811,1728264,524196,1204068,4.839,15.953,-340390,-3.142,25.622,46757,48636,312639
2009,h) 11 to 15,658487,765153,10087210,10541254,24464,3.096,74466,9.424,1064060,236799,827261,2.246,10.094,1969286,502732,1466554,4.769,18.682,-905226,-8.587,20.188,49717,51422,339549
2010,h) 11 to 15,645857,748390,9611672,9849384,28205,3.6689999999999996,69046,8.981,1080260,235702,844558,2.393,10.968,1555190,438993,1116197,4.457,15.790,-474930,-4.822,21.936,44393,45792,266243
2011,h) 11 to 15,630959,727178,9515933,9562020,29267,3.927,65423,8.779,1172227,207963,964264,2.175,12.259,1262340,397161,865179,4.154,13.202,-90113,-0.942,24.518,42817,44195,250911
2012,h) 11 to 15,622832,709294,9296732,9292750,27795,3.8339999999999996,59130,8.156,1160476,183262,977214,1.972,12.488,1149009,377026,771983,4.057,12.365,11467,0.123,24.729,37657,39003,234749
2013,h) 11 to 15,620922,703295,9308184,9331146,25683,3.573,56813,7.903,1158502,201817,956685,2.163,12.415,1208183,409384,798799,4.387,12.948,-49681,-0.532,24.831,37929,38928,261587
2014,h) 11 to 15,621983,701784,9165401,9180208,26433,3.694,54135,7.565,1104758,194237,910521,2.116,12.034,1132556,354974,777582,3.867,12.337,-27798,-0.303,24.068,37691,38774,257710
2015,h) 11 to 15,636870,716002,9344556,9308500,26835,3.676,54724,7.497000000000001,1137342,203799,933543,2.189,12.218,1064925,350377,714548,3.764,11.440,72417,0.778,22.881,38923,39980,253490
2016,h) 11 to 15,660642,737544,9444652,9474424,26396,3.509,55993,7.442,1137103,198584,938519,2.096,12.002,1194462,382713,811749,4.039,12.607,-57359,-0.605,24.004,40943,41960,292064
2017,h) 11 to 15,699198,777262,9799118,9845266,27165,3.417,62669,7.882999999999999,1264527,233759,1030768,2.374,12.844,1356405,449091,907314,4.561,13.777,-91878,-0.933,25.688,45371,46858,323876
2018,h) 11 to 15,706016,776482,9592124,9612736,23313,2.931,61187,7.692,1154070,177151,976919,1.843,12.006,1194716,400673,794043,4.168,12.428,-40646,-0.423,24.011,49182,50863,309373
1978,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1981,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1982,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1983,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1984,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1985,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1986,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1987,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1988,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1989,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1990,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1991,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1992,i) 16 to 20,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1993,i) 16 to 20,101491,125416,1707382,1716847,3892,3.033,9707,7.564,240508,44359,196149,2.584,14.009,258441,85831,172610,4.999,15.053,-17933,-1.045,28.017,5921,6410,48094
1994,i) 16 to 20,197822,244176,3390619,3386576,8134,3.2689999999999997,17476,7.023,472938,102506,370432,3.027,13.965,464593,135755,328838,4.009,13.719,8345,0.246,27.437,11420,12125,84612
1995,i) 16 to 20,284690,348652,5014402,4980607,11015,3.0989999999999998,24485,6.89,695520,154636,540884,3.105,13.965,627736,190725,437011,3.829,12.604,67784,1.361,25.207,16197,17238,110362
1996,i) 16 to 20,358678,438951,6311036,6326834,13252,2.9589999999999996,31112,6.946000000000001,822277,188077,634200,2.973,12.997,852989,256502,596487,4.054,13.482,-30712,-0.485,25.993,20815,22252,145952
1997,i) 16 to 20,427558,522783,7917341,7892613,16813,3.1439999999999997,40648,7.602,1156388,284538,871850,3.605,14.652,1106329,343787,762542,4.356,14.017,50059,0.634,28.035,24603,26537,201099
1998,i) 16 to 20,424255,516510,8109532,8081115,15290,2.9019999999999997,35996,6.832000000000001,1119117,232211,886906,2.874,13.849,1063270,308644,754626,3.819,13.157,55847,0.691,26.315,21981,23445,157018
1999,i) 16 to 20,419776,508723,8246188,8247168,15297,2.949,35122,6.772,1109244,267282,841962,3.241,13.450,1114598,327573,787025,3.972,13.515,-5354,-0.065,26.900,22345,24008,186042
2000,i) 16 to 20,450885,548661,8821307,8789978,16877,3.02,37145,6.647,1248705,305571,943134,3.476,14.206,1185845,412248,773597,4.690,13.491,62860,0.715,26.982,22662,24346,181859
2001,i) 16 to 20,472396,581219,9529454,9655950,19551,3.302,41244,6.966,1258038,324865,933173,3.364,13.029,1509049,518143,990906,5.366,15.628,-251011,-2.600,26.057,23483,25446,196330
2002,i) 16 to 20,499086,617740,10152028,10451469,23590,3.74,49750,7.8870000000000005,1345361,346612,998749,3.316,12.872,1937316,627728,1309588,6.006,18.536,-591955,-5.664,25.745,28037,30171,339367
2003,i) 16 to 20,516156,643444,11088732,11137050,21790,3.327,44806,6.841,1405375,260293,1145082,2.337,12.619,1499646,452851,1046795,4.066,13.465,-94271,-0.846,25.238,26088,27575,197370
2004,i) 16 to 20,529473,660095,11443605,11529397,19918,2.966,43030,6.407,1378670,271103,1107567,2.351,11.958,1560171,466675,1093496,4.048,13.532,-181501,-1.574,23.916,26544,27896,201330
2005,i) 16 to 20,512473,641505,11136009,11225874,21832,3.342,45368,6.945,1289718,260895,1028823,2.324,11.489,1468558,413670,1054888,3.685,13.082,-178840,-1.593,22.978,28241,29819,207405
2006,i) 16 to 20,505155,633021,11018401,11012515,26482,4.1080000000000005,49726,7.7139999999999995,1391436,335908,1055528,3.050,12.635,1381813,414208,967605,3.761,12.548,9623,0.087,25.095,33537,34942,233173
2007,i) 16 to 20,492919,610532,10165785,10248769,22512,3.613,47715,7.657,1329522,285353,1044169,2.784,12.973,1499326,420840,1078486,4.106,14.629,-169804,-1.657,25.945,27906,28996,191167
2008,i) 16 to 20,480975,584257,9439461,9531839,17705,2.957,46834,7.821000000000001,1182936,223570,959366,2.346,12.410,1373528,415537,957991,4.359,14.410,-190592,-2.000,24.821,28477,29759,198713
