year,fage,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2009,i) 16 to 20,472513,578382,8469044,8845189,17267,2.909,47841,8.059,822456,190261,632195,2.151,9.298,1576814,380408,1196406,4.301,17.827,-754358,-8.528,18.597,29737,30849,215291
2010,i) 16 to 20,471619,577817,8130971,8347523,18426,3.122,43337,7.3420000000000005,807070,176390,630680,2.113,9.668,1241261,320156,921105,3.835,14.870,-434191,-5.201,19.337,27123,28505,175029
2011,i) 16 to 20,473887,584569,8479027,8520832,19353,3.2439999999999998,43440,7.281000000000001,923877,163518,760359,1.919,10.843,1007953,281026,726927,3.298,11.829,-84076,-0.987,21.685,27604,28785,167217
2012,i) 16 to 20,485202,597569,8920278,8893301,23327,3.835,44853,7.372999999999999,1118924,211579,907345,2.379,12.582,1066400,352847,713553,3.968,11.991,52524,0.591,23.982,25375,26647,187868
2013,i) 16 to 20,497740,614251,9269016,9260052,21302,3.408,42814,6.85,1067888,240618,827270,2.598,11.532,1046665,307941,738724,3.325,11.303,21223,0.229,22.606,26700,27541,181783
2014,i) 16 to 20,505947,617267,9538083,9499875,22384,3.57,42018,6.7010000000000005,1104787,230536,874251,2.427,11.629,1025982,297577,728405,3.132,10.800,78805,0.830,21.600,26835,28010,167152
2015,i) 16 to 20,502795,612483,9560002,9497911,22131,3.557,41665,6.696000000000001,1150490,237620,912870,2.502,12.113,1021302,307694,713608,3.240,10.753,129188,1.360,21.506,27348,28519,181784
2016,i) 16 to 20,496549,601603,9511302,9491557,21034,3.443,39547,6.474,1062470,220391,842079,2.322,11.194,1018413,274189,744224,2.889,10.730,44057,0.464,21.459,27243,28444,178653
2017,i) 16 to 20,486694,588410,9293101,9308969,19932,3.326,41747,6.966,1107953,221770,886183,2.382,11.902,1142636,347897,794739,3.737,12.275,-34683,-0.373,23.804,28603,29711,209537
2018,i) 16 to 20,484994,579789,9192780,9243130,15629,2.641,39755,6.7170000000000005,1010206,179336,830870,1.940,10.929,1107346,325056,782290,3.517,11.980,-97140,-1.051,21.859,30034,31755,216347
1978,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1981,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1982,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1983,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1984,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1985,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1986,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1987,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1988,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1989,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1990,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1991,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1992,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1993,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1994,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1995,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1996,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1997,j) 21 to 25,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1998,j) 21 to 25,78358,102753,1842842,1837979,3426,3.27,7452,7.1129999999999995,258839,63803,195036,3.471,14.083,247843,70381,177462,3.829,13.485,10996,0.598,26.969,4152,4794,36776
1999,j) 21 to 25,152435,203271,3549874,3560936,7022,3.4010000000000002,13406,6.492999999999999,463936,116598,347338,3.274,13.028,489354,153749,335605,4.318,13.742,-25418,-0.714,26.057,7969,8740,74558
2000,j) 21 to 25,219046,288025,5269806,5223401,9085,3.1,19166,6.54,724889,217935,506954,4.172,13.878,632922,200980,431942,3.848,12.117,91967,1.761,24.234,11349,12417,89232
2001,j) 21 to 25,278556,366362,6670268,6695397,12891,3.466,24047,6.465,843612,249810,593802,3.731,12.600,895285,251676,643609,3.759,13.372,-51673,-0.772,25.200,14171,15362,112643
2002,j) 21 to 25,331224,435608,7743860,7972534,17176,3.8569999999999998,36702,8.241,1008983,297551,711432,3.732,12.656,1470048,485309,984739,6.087,18.439,-461065,-5.783,25.311,19537,21348,239842
2003,j) 21 to 25,329153,428850,7644817,7669619,13290,3.042,29420,6.734,967598,206135,761463,2.688,12.616,1016174,294162,722012,3.835,13.249,-48576,-0.633,25.232,16198,17503,119163
2004,j) 21 to 25,327503,418800,7612691,7649946,12394,2.912,26068,6.124,843606,149025,694581,1.948,11.028,918875,256095,662780,3.348,12.012,-75269,-0.984,22.055,15716,17310,124663
2005,j) 21 to 25,357269,458566,7998429,8067189,13377,2.8739999999999997,27225,5.849,911880,204312,707568,2.533,11.304,1051744,288287,763457,3.574,13.037,-139864,-1.734,22.607,16681,17765,149685
2006,j) 21 to 25,371924,487108,8710296,8695964,18550,3.758,31534,6.388999999999999,1053980,261198,792782,3.004,12.120,1023971,285949,738022,3.288,11.775,30009,0.345,23.550,20547,21739,147875
2007,j) 21 to 25,393666,519472,9826613,9885799,18308,3.4730000000000003,33803,6.412000000000001,1204897,265355,939542,2.684,12.188,1325248,369091,956157,3.734,13.406,-120351,-1.217,24.376,18282,19346,160672
2008,j) 21 to 25,403066,535855,10624676,10687418,15341,2.807,36687,6.712999999999999,1217414,252749,964665,2.365,11.391,1347241,387067,960174,3.622,12.606,-129827,-1.215,22.782,20108,21222,153514
2009,j) 21 to 25,408350,544455,10386165,10789995,15094,2.716,37852,6.81,922509,258944,663565,2.400,8.550,1730087,414244,1315843,3.839,16.034,-807578,-7.485,17.099,21392,23111,192271
2010,j) 21 to 25,391563,525033,9770067,9977970,17667,3.31,35176,6.59,895001,207436,687565,2.079,8.970,1313793,316963,996830,3.177,13.167,-418792,-4.197,17.940,19402,20339,120575
2011,j) 21 to 25,387236,518715,9487243,9471614,17402,3.299,34823,6.602,1065962,201932,864030,2.132,11.254,1032443,304418,728025,3.214,10.900,33519,0.354,21.801,20090,21354,132894
2012,j) 21 to 25,380460,499336,8800802,8817601,16366,3.221,33903,6.672000000000001,994792,176485,818307,2.002,11.282,1026149,293836,732313,3.332,11.638,-31357,-0.356,22.564,17924,19109,124452
2013,j) 21 to 25,374103,479564,8275107,8261252,16412,3.365,32882,6.7410000000000005,1000454,207511,792943,2.512,12.110,971617,316843,654774,3.835,11.761,28837,0.349,23.522,18320,19028,128240
2014,j) 21 to 25,372459,481144,8153618,8166971,14177,2.9,29582,6.051,937990,193885,744105,2.374,11.485,973191,320091,653100,3.919,11.916,-35201,-0.431,22.970,18071,18726,119831
2015,j) 21 to 25,373318,485444,8290397,8293065,14866,3.016,29858,6.057,845536,157272,688264,1.896,10.196,849158,225020,624138,2.713,10.239,-3622,-0.044,20.391,19049,19951,123124
2016,j) 21 to 25,378316,496792,8579419,8642659,15986,3.174,29797,5.916,930080,193393,736687,2.238,10.762,1056058,315103,740955,3.646,12.219,-125978,-1.458,21.523,19312,20028,135284
2017,j) 21 to 25,384576,513693,9238397,9158261,20895,4.02,32944,6.3389999999999995,1193215,309099,884116,3.375,13.029,1030718,299612,731106,3.271,11.255,162497,1.774,22.509,20837,21881,154167
2018,j) 21 to 25,393288,527064,9602870,9622449,15535,2.897,34003,6.34,1043870,213058,830812,2.214,10.848,1081252,308380,772872,3.205,11.237,-37382,-0.388,21.697,23636,25546,169200
1978,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1979,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1980,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1981,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1982,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1983,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1984,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1985,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1986,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1987,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1988,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1989,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1990,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1991,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1992,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1993,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1994,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1995,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1996,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1997,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1998,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
1999,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
2000,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
2001,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
2002,k) 26+,0,0,0,0,0,,0,,0,0,0,.,.,0,0,0,.,.,0,.,.,0,0,0
2003,k) 26+,60352,86344,1710798,1720497,2669,3.037,5728,6.518,215688,45429,170259,2.640,12.536,233495,64680,168815,3.759,13.571,-17807,-1.035,25.073,2891,3210,24751
2004,k) 26+,118594,174420,3396013,3386165,5320,3.0060000000000002,10496,5.93,402534,111497,291037,3.293,11.888,383835,101578,282257,3.000,11.335,18699,0.552,22.671,5695,6020,42410
2005,k) 26+,171186,248107,5057768,5047438,8948,3.565,14762,5.881,593074,151990,441084,3.011,11.750,575388,131631,443757,2.608,11.400,17686,0.350,22.799,8552,9477,62243
2006,k) 26+,216580,314901,6481406,6422602,14005,4.395,21550,6.7620000000000005,855313,309404,545909,4.817,13.317,739121,228350,510771,3.555,11.508,116192,1.809,23.016,12944,13607,88583
2007,k) 26+,259838,379574,7735484,7772145,15966,4.154,25513,6.638,941722,248409,693313,3.196,12.117,1014348,265573,748775,3.417,13.051,-72626,-0.934,24.233,13073,14002,91928
2008,k) 26+,304417,445240,9100353,9150526,14729,3.2539999999999996,29432,6.502999999999999,1063185,264898,798287,2.895,11.619,1164562,311595,852967,3.405,12.727,-101377,-1.108,23.238,15558,17083,126754
2009,k) 26+,347191,510180,10061999,10413184,15013,2.8930000000000002,32414,6.247000000000001,881255,240805,640450,2.313,8.463,1586088,347663,1238425,3.339,15.232,-704833,-6.769,16.926,17926,18734,150757
2010,k) 26+,414959,604820,11859183,11997433,18873,3.0789999999999997,35316,5.761,1155953,270277,885676,2.253,9.635,1425787,344161,1081626,2.869,11.884,-269834,-2.249,19.270,17936,19492,133622
2011,k) 26+,465821,685344,13575651,13600642,20861,3.0,40847,5.874,1318394,242932,1075462,1.786,9.694,1373352,356010,1017342,2.618,10.098,-54958,-0.404,19.387,21284,25414,156645
2012,k) 26+,519696,763409,15839785,15799693,23304,3.008,46044,5.943,1673774,322736,1351038,2.043,10.594,1588926,418019,1170907,2.646,10.057,84848,0.537,20.113,22061,23682,151028
2013,k) 26+,565420,843560,18145564,18082332,26571,3.109,48899,5.721,1932021,382239,1549782,2.114,10.685,1806196,511078,1295118,2.826,9.989,125825,0.696,19.977,25508,26889,192902
2014,k) 26+,608332,917360,20126450,20051510,31781,3.429,50905,5.492000000000001,2078266,489824,1588442,2.443,10.365,1921873,514150,1407723,2.564,9.585,156393,0.780,19.169,27609,29039,187800
2015,k) 26+,649062,996241,22126515,22066858,34168,3.3939999999999997,54834,5.4479999999999995,2238040,529901,1708139,2.401,10.142,2114700,549315,1565385,2.489,9.583,123340,0.559,19.166,30695,32479,210618
2016,k) 26+,688436,1067194,23837403,23752582,35312,3.2769999999999997,56348,5.228,2458165,611255,1846910,2.573,10.349,2289856,660927,1628929,2.783,9.640,168309,0.709,19.281,33295,35502,243608
2017,k) 26+,720398,1117860,25131118,25122537,36675,3.234,69205,6.102,2674786,547116,2127670,2.178,10.647,2657235,758810,1898425,3.020,10.577,17551,0.070,21.154,36482,39094,282817
2018,k) 26+,748725,1167891,26870922,26851278,32118,2.708,68454,5.772,2586521,553450,2033071,2.061,9.633,2546176,671152,1875024,2.500,9.483,40345,0.150,18.965,41254,44755,311260
1978,l) Left Censored,2716591,3448561,64362988,63077221,155134,4.367,362509,10.205,11278416,2548066,8730350,4.040,17.880,8701933,3538783,5163150,5.610,13.796,2576483,4.085,27.591,(S),(S),1404348
1979,l) Left Censored,2535021,3287487,66082315,65139084,133733,3.985,271368,8.085,10069061,2290395,7778666,3.516,15.458,8170006,2813590,5356416,4.319,12.542,1899055,2.915,25.085,161858,165856,1040926
1980,l) Left Censored,2352148,3127635,65011349,65599687,119041,3.7230000000000003,258088,8.072000000000001,8319059,2218113,6100946,3.381,12.682,9477783,2637459,6840324,4.021,14.448,-1158724,-1.766,25.363,157041,161995,1058294
1981,l) Left Censored,2214850,3011869,63706299,64298110,117007,3.825,211788,6.922999999999999,7608567,2022204,5586363,3.145,11.833,8778254,2230250,6548004,3.469,13.652,-1169687,-1.819,23.667,117956,123386,763209
1982,l) Left Censored,2072788,2885382,62335252,63016738,128060,4.355,238261,8.103,7907812,2366211,5541601,3.755,12.549,9265355,2397737,6867618,3.805,14.703,-1357543,-2.154,25.097,136344,141962,856847
1983,l) Left Censored,1963415,2769638,59397909,60501593,108652,3.867,188903,6.723,7206965,1637396,5569569,2.706,11.912,9401539,2226991,7174548,3.681,15.539,-2194574,-3.627,23.824,102633,107524,717361
1984,l) Left Censored,1859583,2679301,61028596,60025998,105104,3.877,168119,6.202000000000001,8569931,1975591,6594340,3.291,14.277,6547945,1789146,4758799,2.981,10.909,2021986,3.369,21.817,99786,103645,647907
1985,l) Left Censored,1733831,2553719,61120414,60793665,97679,3.7569999999999997,189813,7.301,8190840,1935915,6254925,3.184,13.473,7543044,2463578,5079466,4.052,12.408,647796,1.066,24.815,110437,115849,947855
1986,l) Left Censored,1628025,2450974,60417941,60386993,104763,4.221,166710,6.7170000000000005,7826683,2015428,5811255,3.338,12.961,7757012,2107584,5649428,3.490,12.846,69671,0.115,25.691,91669,96062,662691
1987,l) Left Censored,1516846,2348701,59718310,60201338,115250,4.84,180399,7.5760000000000005,7994638,2235529,5759109,3.713,13.280,8956053,2630030,6326023,4.369,14.877,-961415,-1.597,26.560,88642,93748,750753
1988,l) Left Censored,1448050,2318664,59973628,59791819,127224,5.456,153255,6.5729999999999995,8296275,2412501,5883774,4.035,13.875,7930252,2382650,5547602,3.985,13.263,366023,0.612,26.526,75618,80659,676859
1989,l) Left Censored,1369565,2259288,60162819,59861374,116182,5.109,145960,6.417999999999999,7856628,2183109,5673519,3.647,13.125,7274858,2084409,5190449,3.482,12.153,581770,0.972,24.306,73780,79220,617344
1990,l) Left Censored,1300831,2204523,60174371,60043114,98855,4.452,130382,5.872000000000001,7106840,1867101,5239739,3.110,11.836,6828644,1719497,5109147,2.864,11.373,278196,0.463,22.746,66181,71510,543806
1991,l) Left Censored,1219550,2153164,58095775,59004614,115172,5.32,138352,6.391,6409869,2062961,4346908,3.496,10.863,8237202,2112981,6124221,3.581,13.960,-1827333,-3.097,21.727,67899,73653,818378
1992,l) Left Censored,1156904,2077181,57167641,57562218,86899,4.131,139552,6.6339999999999995,6643758,1743530,4900228,3.029,11.542,7431913,1888690,5543223,3.281,12.911,-788155,-1.369,23.084,55003,60123,425760
1993,l) Left Censored,1102948,2001959,56615819,56891950,77038,3.781,148458,7.2860000000000005,6547703,1568702,4979001,2.757,11.509,7112941,2123902,4989039,3.733,12.503,-565238,-0.994,23.018,53976,58383,423322
1994,l) Left Censored,1055774,1967423,56930701,56891892,88703,4.462,129502,6.515,6523060,1769224,4753836,3.110,11.466,6436519,1902465,4534054,3.344,11.314,86541,0.152,22.627,51559,56623,459732
1995,l) Left Censored,1006926,1929542,57510660,57248108,87620,4.498,124373,6.385,6588642,1806324,4782318,3.155,11.509,6055246,1738620,4316626,3.037,10.577,533396,0.932,21.154,48931,54609,422208
1996,l) Left Censored,946546,1875108,56677479,56903396,84650,4.465,126307,6.662000000000001,6299844,1774234,4525610,3.118,11.071,6760789,2001652,4759137,3.518,11.881,-460945,-0.810,22.142,47595,52882,431340
1997,l) Left Censored,899510,1812487,56967129,56817893,98243,5.343,150790,8.201,7665041,2183846,5481195,3.844,13.491,7339548,2462308,4877240,4.334,12.918,325493,0.573,25.835,45744,52547,461756
1998,l) Left Censored,863822,1789298,57687613,57553131,102801,5.702999999999999,129086,7.162000000000001,7171740,2042950,5128790,3.550,12.461,6884382,2277420,4606962,3.957,11.962,287358,0.499,23.924,39546,44593,388793
1999,l) Left Censored,822934,1764030,57772318,57773548,100094,5.64,121199,6.83,7066309,2105635,4960674,3.645,12.231,7066576,2245617,4820959,3.887,12.232,-267,-0.000,24.462,38432,44158,426295
2000,l) Left Censored,785076,1735867,58110415,58104162,97350,5.56,127263,7.269,7207925,2051883,5156042,3.531,12.405,7202754,2500578,4702176,4.304,12.396,5171,0.009,24.793,35950,42249,405505
2001,l) Left Censored,746935,1717116,57806158,57956557,108420,6.2829999999999995,125602,7.278,7008851,2325950,4682901,4.013,12.093,7316467,2139535,5176932,3.692,12.624,-307616,-0.531,24.187,33544,39283,356930
2002,l) Left Censored,711464,1683618,55787071,57049426,106503,6.254,145334,8.533999999999999,7027500,2285295,4742205,4.006,12.318,9563944,3042896,6521048,5.334,16.764,-2536444,-4.446,24.637,39015,46220,758949
2003,l) Left Censored,682345,1650065,54809750,55313488,94439,5.671,124877,7.499,6312761,1869308,4443453,3.379,11.413,7339221,2210233,5128988,3.996,13.268,-1026460,-1.856,22.825,28616,32986,296594
2004,l) Left Censored,654914,1627298,54526393,54650660,89841,5.487,109756,6.704,6100946,1688145,4412801,3.089,11.164,6368759,2008980,4359779,3.676,11.654,-267813,-0.490,22.327,26842,30265,289251
2005,l) Left Censored,627699,1602019,54300483,54563223,86780,5.381,108126,6.705,5579863,1634046,3945817,2.995,10.226,6101256,1696055,4405201,3.108,11.182,-521393,-0.956,20.453,26775,30249,257780
2006,l) Left Censored,595580,1600258,54940628,54704399,101542,6.341,103486,6.462999999999999,6220548,1840799,4379749,3.365,11.371,5768754,1593109,4175645,2.912,10.545,451794,0.826,21.091,29649,32984,267100
2007,l) Left Censored,569737,1586348,54573135,54806869,101640,6.38,115351,7.24,6384540,1812376,4572164,3.307,11.649,6856713,1964445,4892268,3.584,12.511,-472173,-0.862,23.298,23650,26520,243986
2008,l) Left Censored,545234,1569048,53972565,54269064,85496,5.419,102798,6.516,5696981,1528923,4168058,2.817,10.498,6307990,1685606,4622384,3.106,11.624,-611009,-1.126,20.995,22373,25008,233244
2009,l) Left Censored,523449,1537244,51420372,52716153,80535,5.185,112512,7.244,4452200,1383456,3068744,2.624,8.446,7058616,1656544,5402072,3.142,13.390,-2606416,-4.944,16.891,21116,25194,302826
2010,l) Left Censored,504436,1505173,49672715,50518664,67965,4.471,98196,6.459,4113721,1068003,3045718,2.114,8.143,5787786,1387900,4399886,2.747,11.457,-1674065,-3.314,16.286,18151,21914,231395
2011,l) Left Censored,484665,1486696,49948422,49836562,74275,4.971,89449,5.986000000000001,4853205,1146406,3706799,2.300,9.738,4619823,1167408,3452415,2.342,9.270,233382,0.468,18.540,18293,20728,158352
2012,l) Left Censored,468090,1465548,50136618,50099634,67922,4.598,91040,6.162999999999999,4973836,1035990,3937846,2.068,9.928,4899950,1281412,3618538,2.558,9.780,73886,0.147,19.561,15826,20368,178584
2013,l) Left Censored,450293,1444410,50314136,50286440,73205,5.033,93223,6.41,4811724,1202591,3609133,2.391,9.569,4763754,1330231,3433523,2.645,9.473,47970,0.095,18.946,16515,18733,179299
2014,l) Left Censored,434248,1440694,50488927,50372102,74444,5.164,76175,5.284,4589328,1173337,3415991,2.329,9.111,4359526,1049187,3310339,2.083,8.655,229802,0.456,17.309,15395,17215,141986
2015,l) Left Censored,418022,1423094,50872568,50609210,78909,5.532,85388,5.987,5087332,1433102,3654230,2.832,10.052,4554366,1162724,3391642,2.297,8.999,532966,1.053,17.998,15466,18009,157715
2016,l) Left Censored,402700,1434944,51152650,51029442,79499,5.567,65804,4.6080000000000005,4574846,1150643,3424203,2.255,8.965,4335736,1050851,3284885,2.059,8.497,239110,0.469,16.993,14830,18073,191488
2017,l) Left Censored,387078,1393272,50833169,50951949,52583,3.721,92578,6.551,4815525,1052465,3763060,2.066,9.451,5055729,1436393,3619336,2.819,9.923,-240204,-0.471,18.902,14551,17493,180109
2018,l) Left Censored,372602,1369401,51065143,50957924,52684,3.818,73932,5.357,4547424,1031726,3515698,2.025,8.924,4334526,1082514,3252012,2.124,8.506,212898,0.418,17.012,14841,18749,192062
