year,fsize,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1978,a) 1 to 4,2160280,2168849,5298699,4959263,488169,23.172,363866,17.272000000000002,2049052,1260777,788275,25.423,41.31800000000001,1361420,906474,454946,18.278,27.452,687632,13.866,54.904,293714,294609,748643
1979,a) 1 to 4,2171739,2179300,5265517,5037480,476636,22.609,334344,15.86,1926037,1234923,691114,24.515,38.234,1472523,886326,586197,17.595,29.231,453514,9.003,58.463,264008,265105,709085
1980,a) 1 to 4,2165964,2174260,5109794,5170812,442824,20.628,387775,18.063,1715902,1143698,572204,22.118,33.184,1842186,999355,842831,19.327,35.62699999999999,-126284,-2.442,66.369,306195,307465,795307
1981,a) 1 to 4,2205777,2213585,5230976,5115215,435147,20.018,355530,16.355,1769740,1154822,614918,22.576,34.598,1540467,883410,657057,17.27,30.115,229273,4.482,60.231,264864,266574,669367
1982,a) 1 to 4,2189951,2198684,5272522,5187516,446940,20.487,412771,18.921,1843288,1193291,649997,23.003,35.533,1672675,1028896,643779,19.834,32.244,170613,3.289,64.488,325282,326786,836206
1983,a) 1 to 4,2282870,2291447,5436450,5244502,486007,21.985,324369,14.673,1855652,1242932,612720,23.7,35.383,1473842,848866,624976,16.186,28.103,381810,7.28,56.205,256134,257619,696093
1984,a) 1 to 4,2387902,2396291,5817849,5462626,551754,24.038,349908,15.244000000000002,2171326,1448100,723226,26.509,39.749,1459327,896891,562436,16.419,26.715,711999,13.034,53.43,281960,283656,745572
1985,a) 1 to 4,2398569,2406544,5866517,5620902,540856,23.118,406763,17.387,2154475,1438631,715844,25.594,38.33,1661674,1064190,597484,18.933,29.562,492801,8.767000000000001,59.125,327732,329839,882848
1986,a) 1 to 4,2402181,2410865,5868541,5665703,518936,22.065,400834,17.044,2090855,1387076,703779,24.482,36.904,1683690,1062663,621027,18.756,29.717,407165,7.186,59.434,319871,321752,873544
1987,a) 1 to 4,2433924,2441657,5971826,5759844,539879,22.709,411274,17.3,2158989,1438290,720699,24.971,37.483,1735067,1096224,638843,19.032,30.124,423922,7.36,60.247,331336,333115,908803
1988,a) 1 to 4,2494416,2501686,6079598,5887759,539596,22.137,411324,16.874000000000002,2151090,1425980,725110,24.219,36.535,1769185,1075856,693329,18.273,30.049,381905,6.4860000000000015,60.097,331223,333143,891770
1989,a) 1 to 4,2520792,2529053,6130127,5936845,530240,21.475,410358,16.62,2136728,1407676,729052,23.711,35.991,1750958,1077680,673278,18.152,29.493,385770,6.497999999999998,58.986,335162,337234,906914
1990,a) 1 to 4,2543433,2551717,6187013,6011852,524621,20.995,418886,16.762999999999998,2132235,1395160,737075,23.207,35.467,1783417,1096666,686751,18.242,29.665,348818,5.8020000000000005,59.33,343924,346535,929935
1991,a) 1 to 4,2529885,2538952,6026939,6036497,481647,19.119,442047,17.547,1918669,1255018,663651,20.791,31.784,1941958,1161294,780664,19.238,32.17,-23289,-0.386,63.569,356867,359495,970520
1992,a) 1 to 4,2551170,2556891,6093873,6019896,477334,18.897,415452,16.447,1939225,1232815,706410,20.479,32.214,1794379,1060779,733600,17.621,29.807,144846,2.406,59.615,328297,330934,869873
1993,a) 1 to 4,2603872,2609545,6242057,6086163,503739,19.651,411458,16.051,2034535,1295273,739262,21.282,33.429,1721970,1037046,684924,17.039,28.293000000000006,312565,5.136,56.58600000000001,330959,332557,863204
1994,a) 1 to 4,2656864,2662963,6318974,6202454,510818,19.508,421783,16.108,2045530,1304695,740835,21.035,32.979,1813798,1066851,746947,17.2,29.243,231732,3.736,58.486,341292,343228,893574
1995,a) 1 to 4,2718894,2725103,6457863,6271357,529563,19.834,419308,15.705,2114096,1350658,763438,21.537,33.71,1739559,1051179,688380,16.762,27.738000000000003,374537,5.972,55.476000000000006,340946,342894,885246
1996,a) 1 to 4,2747552,2753444,6487067,6347550,523214,19.306,436532,16.108,2079225,1334219,745006,21.019,32.756,1800013,1094548,705465,17.244,28.358,279212,4.399,56.715,355178,357169,922553
1997,a) 1 to 4,2775167,2779458,6555227,6427445,525922,19.175,452567,16.5,2100231,1334823,765408,20.768,32.676,1843429,1147120,696309,17.847,28.681,256802,3.995,57.361,367939,370549,963721
1998,a) 1 to 4,2804162,2807391,6600248,6487794,508238,18.35,432738,15.624,2043018,1283960,759058,19.79,31.49,1814691,1083456,731235,16.7,27.971,228327,3.519,55.942,341655,343039,877010
1999,a) 1 to 4,2810978,2814790,6566339,6483634,495522,17.782,439107,15.758,1997124,1237716,759408,19.09,30.803,1830710,1099130,731580,16.952,28.236,166414,2.567,56.472,345593,346995,884776
2000,a) 1 to 4,2802780,2807115,6582312,6479704,482863,17.328,441903,15.858,2003211,1233352,769859,19.034,30.915,1796082,1098247,697835,16.949,27.719,207129,3.197,55.437,343535,345241,872832
2001,a) 1 to 4,2806252,2811960,6527120,6487457,487118,17.449,446562,15.996,1937430,1233400,704030,19.012,29.864,1857166,1116111,741055,17.204,28.627,80264,1.237,57.254,345648,347510,883464
2002,a) 1 to 4,2828542,2832483,6648537,6590980,508138,18.042,476162,16.906,2058655,1301564,757091,19.748,31.234,1944012,1180024,763988,17.904,29.495,114643,1.739,58.99,360327,362449,931384
2003,a) 1 to 4,2870789,2874500,6725743,6612571,532128,18.755,457683,16.131,2078582,1325320,753262,20.042,31.434,1848096,1109005,739091,16.771,27.948,230486,3.486,55.896,351927,353363,886268
2004,a) 1 to 4,2921274,2925628,6847468,6700862,550541,19.123,457273,15.883,2120272,1356176,764096,20.239,31.642,1829766,1112329,717437,16.6,27.306,290506,4.335,54.613,351889,353016,888161
2005,a) 1 to 4,2990811,2995798,6906731,6875917,574448,19.481,480398,16.291,2138650,1410624,728026,20.515,31.103,2080936,1168197,912739,16.99,30.264,57714,0.8390000000000001,60.528,369233,370860,931210
2006,a) 1 to 4,3059751,3065142,7090420,6947063,626016,20.754,528442,17.519000000000002,2278015,1537607,740408,22.133000000000006,32.791,1989593,1273985,715608,18.338,28.639,288422,4.152,57.279,424713,426399,1064443
2007,a) 1 to 4,3073770,3078257,6965706,6930613,565618,18.567,501784,16.472,2058058,1339125,718933,19.322,29.695,1993891,1180135,813756,17.028,28.769,64167,0.926,57.539,394573,396303,959534
2008,a) 1 to 4,3033399,3037557,6805789,6899543,503670,16.468,545338,17.831,1896157,1197323,698834,17.354,27.482,2083679,1245474,838205,18.052,30.2,-187522,-2.718,54.965,427786,429105,1011601
2009,a) 1 to 4,2953830,2958871,6547896,6814670,448669,14.818,586746,19.378,1684087,1050829,633258,15.42,24.713,2220198,1338312,881886,19.639,32.58,-536111,-7.867000000000001,49.425,442789,444247,1051532
2010,a) 1 to 4,2938444,2944279,6527064,6647871,456244,15.337,517184,17.386,1677738,1055587,622151,15.879,25.237,1919381,1165424,753957,17.531,28.872,-241643,-3.635,50.474,380327,382161,897760
2011,a) 1 to 4,2943359,2949298,6600005,6596468,480853,16.283,488343,16.537,1780241,1114011,666230,16.887999999999998,26.988000000000003,1774466,1088907,685559,16.507,26.9,5775,0.08800000000000001,53.8,363398,365488,848082
2012,a) 1 to 4,2986011,2989852,6708121,6598009,496008,16.769000000000002,432059,14.607,1843198,1147418,695780,17.39,27.936,1622851,981692,641159,14.879,24.596,220347,3.34,49.192,323494,325476,775115
2013,a) 1 to 4,2990884,2994680,6676068,6620091,478250,16.08,437341,14.704,1773032,1099675,673357,16.611,26.783,1660343,1003049,657294,15.152,25.08,112689,1.702,50.161,330811,331838,794616
2014,a) 1 to 4,3005817,3010202,6715644,6630942,482295,16.153,433643,14.523,1794680,1112031,682649,16.77,27.065,1622136,986060,636076,14.871,24.463,172544,2.602,48.926,333561,334583,792103
2015,a) 1 to 4,3025270,3029917,6748205,6655113,487945,16.26,429928,14.327,1811148,1124520,686628,16.897000000000002,27.214,1626718,988198,638520,14.849,24.443,184430,2.7710000000000004,48.886,334960,336085,798957
2016,a) 1 to 4,3062372,3067326,6817546,6699317,507518,16.76,429325,14.177,1866034,1173215,692819,17.512,27.854,1628960,983429,645531,14.68,24.315,237074,3.539,48.631,342929,344082,814252
2017,a) 1 to 4,3079297,3083570,6759739,6713598,495511,16.212,441212,14.436,1776845,1125425,651420,16.762999999999998,26.466,1685631,1008891,676740,15.028,25.108,91214,1.359,50.215,360251,361596,847181
2018,a) 1 to 4,3089110,3092697,6787496,6711510,492399,16.051,442284,14.418,1795769,1118845,676924,16.671,26.757,1640715,1004480,636235,14.967,24.446,155054,2.31,48.893,384190,385558,889314
1978,b) 5 to 9,664035,683391,4940978,4644905,45027,6.676,27114,4.02,1360472,512050,848422,11.024,29.29,771053,320412,450641,6.898,16.6,589419,12.69,33.2,20139,21115,266284
1979,b) 5 to 9,699862,719626,5107805,4941822,40035,5.597,31257,4.37,1292429,483601,808828,9.786,26.153,963175,369258,593917,7.472,19.49,329254,6.6629999999999985,38.981,21960,22993,290056
1980,b) 5 to 9,703230,722885,4935715,4993586,36999,5.124,35298,4.8889999999999985,1075462,440311,635151,8.818,21.537,1190994,420711,770283,8.425,23.85,-115532,-2.314,43.074,24669,25766,326449
1981,b) 5 to 9,711345,731917,5051206,4982665,38254,5.2639999999999985,27748,3.819,1159132,473530,685602,9.504,23.263,1022529,330502,692027,6.632999999999999,20.522,136603,2.742,41.043,19089,20491,252630
1982,b) 5 to 9,718724,739520,5074801,5053007,43134,5.871,33461,4.5539999999999985,1166668,494964,671704,9.795,23.089,1122065,384239,737826,7.604,22.206,44603,0.883,44.412,24090,25214,320164
1983,b) 5 to 9,732835,754181,5177015,5126182,38684,5.1629999999999985,28846,3.85,1112380,452688,659692,8.831,21.7,1011232,344109,667123,6.712999999999999,19.727,101148,1.973,39.454,22103,23398,293141
1984,b) 5 to 9,760309,782491,5540839,5325762,40625,5.23,29191,3.758,1349377,505423,843954,9.49,25.337,920924,346634,574290,6.509,17.292,428453,8.045,34.584,22360,23691,296927
1985,b) 5 to 9,787595,809131,5686268,5555963,43470,5.394,36901,4.579,1354576,541903,812673,9.754,24.381,1094075,451369,642706,8.124,19.692,260501,4.689,39.384,28847,30459,383762
1986,b) 5 to 9,810055,832283,5812476,5689652,45558,5.509,34991,4.231,1355911,538436,817475,9.463,23.831,1110173,432108,678065,7.595,19.512,245738,4.319,39.024,27763,29083,368986
1987,b) 5 to 9,823933,845024,5933643,5810547,49065,5.832999999999998,41277,4.907,1414834,567406,847428,9.765,24.349,1169510,469288,700222,8.076,20.127,245324,4.222,40.255,29713,31090,393666
1988,b) 5 to 9,849542,870370,6095925,5981003,46425,5.367000000000001,35556,4.1110000000000015,1392846,545310,847536,9.117,23.288,1163170,433317,729853,7.245,19.448,229676,3.84,38.895,28182,29769,373375
1989,b) 5 to 9,865872,888036,6215181,6090746,45249,5.12,36788,4.162,1416665,549058,867607,9.015,23.259,1168620,451180,717440,7.407999999999999,19.187,248045,4.072,38.374,29915,31884,397248
1990,b) 5 to 9,880995,903796,6290255,6198788,43600,4.841,37402,4.1530000000000005,1397296,528312,868984,8.523,22.541,1215105,458444,756661,7.396,19.602,182191,2.939,39.205,30601,32735,405857
1991,b) 5 to 9,884025,909075,6166760,6223810,44900,4.953,39689,4.378,1259586,506913,752673,8.145,20.238,1372617,492698,879919,7.916,22.054,-113031,-1.816,40.476,32474,34154,432272
1992,b) 5 to 9,879030,899391,6191343,6161013,43087,4.796,41137,4.579,1295747,474796,820951,7.706,21.031,1235002,446498,788504,7.247000000000001,20.045,60745,0.986,40.091,28000,29801,371181
1993,b) 5 to 9,887273,906007,6284238,6209369,38410,4.251,33708,3.73,1307551,463440,844111,7.463999999999999,21.058000000000003,1157448,408201,749247,6.574,18.64,150103,2.417,37.281,26786,28363,354857
1994,b) 5 to 9,900125,919605,6379993,6315759,39851,4.342,36069,3.93,1326879,477761,849118,7.565,21.009,1198150,425832,772318,6.742000000000001,18.971,128729,2.0380000000000003,37.942,28006,30070,372383
1995,b) 5 to 9,907403,926917,6474212,6353747,39757,4.302,34377,3.72,1356641,486269,870372,7.653,21.352,1116194,414103,702091,6.517,17.567,240447,3.784,35.135,27609,29591,366508
1996,b) 5 to 9,915881,934939,6500974,6424276,39529,4.2360000000000015,35997,3.857,1322625,486978,835647,7.58,20.588,1168506,436967,731539,6.8020000000000005,18.189,154119,2.399,36.378,28947,30894,386393
1997,b) 5 to 9,925329,941652,6583422,6506362,42244,4.4860000000000015,42462,4.509,1362591,496725,865866,7.633999999999999,20.942,1209719,483371,726348,7.4289999999999985,18.593,152872,2.35,37.186,30915,33008,412449
1998,b) 5 to 9,938108,951950,6682271,6613949,36113,3.795,35212,3.701,1331203,460371,870832,6.961,20.127,1194032,428299,765733,6.476,18.053,137171,2.074,36.106,26777,28477,357547
1999,b) 5 to 9,942197,956171,6673681,6624872,33241,3.471,36172,3.777,1294028,423882,870146,6.398,19.533,1197135,449024,748111,6.778,18.07,96893,1.463,36.141,28165,30026,375353
2000,b) 5 to 9,946846,961075,6749608,6657573,35368,3.68,35649,3.709,1348931,450392,898539,6.765,20.262,1165114,439927,725187,6.608,17.500999999999998,183817,2.761,35.001,27254,29124,363658
2001,b) 5 to 9,945341,960415,6659991,6657967,35302,3.673,36545,3.803,1245370,439834,805536,6.606,18.705,1241401,454478,786923,6.8260000000000005,18.645,3969,0.06,37.291,27963,29931,373065
2002,b) 5 to 9,951728,965341,6711120,6715317,46215,4.794,43487,4.511,1358476,534125,824351,7.954,20.23,1366540,511312,855228,7.614,20.35,-8064,-0.12,40.459,32049,33654,429890
2003,b) 5 to 9,955166,967427,6748862,6685941,38007,3.937,34127,3.535,1331646,471530,860116,7.053,19.917,1205957,418625,787332,6.261,18.037,125689,1.88,36.074,26890,28293,357201
2004,b) 5 to 9,969693,983096,6881761,6793158,36986,3.769,33329,3.397,1359254,474105,885149,6.979,20.009,1182455,422643,759812,6.222,17.407,176799,2.603,34.813,26972,28208,359561
2005,b) 5 to 9,981972,996024,6900902,6899352,40723,4.1,35223,3.5460000000000003,1346966,520106,826860,7.5379999999999985,19.523,1343285,442752,900533,6.417000000000002,19.47,3681,0.053,38.939,28246,29796,376324
2006,b) 5 to 9,994099,1009164,7104618,6973631,47351,4.715,37715,3.755,1494192,593725,900467,8.514,21.426,1233282,477269,756013,6.8439999999999985,17.685,260910,3.741,35.37,32000,33282,424367
2007,b) 5 to 9,1005039,1018364,7045331,7034779,41377,4.067,39287,3.862,1365387,504520,860867,7.1720000000000015,19.409,1344109,462632,881477,6.5760000000000005,19.107,21278,0.302,38.213,29122,30416,385354
2008,b) 5 to 9,994161,1007537,6916298,6964873,37197,3.692,37093,3.682,1255569,455901,799668,6.546,18.027,1352503,457821,894682,6.573,19.419,-96934,-1.392,36.054,29737,31073,394685
2009,b) 5 to 9,967989,982730,6614812,6796543,31980,3.248,35871,3.643,1090688,398192,692496,5.859,16.048,1450751,451820,998931,6.648,21.345,-360063,-5.297999999999999,32.095,29382,30719,388929
2010,b) 5 to 9,946302,961811,6566344,6603001,37322,3.891,31916,3.3280000000000003,1171662,456112,715550,6.908,17.744,1243227,393977,849250,5.9670000000000005,18.828,-71565,-1.084,35.48900000000001,25473,27016,336720
2011,b) 5 to 9,934145,949699,6490836,6528358,33243,3.5010000000000003,32860,3.4610000000000003,1143084,410240,732844,6.284,17.51,1217106,404097,813009,6.19,18.643,-74022,-1.134,35.019,25772,27242,339219
2012,b) 5 to 9,934213,946820,6565016,6508049,32105,3.39,32534,3.435,1156809,397094,759715,6.102,17.775,1043184,370977,672207,5.7,16.029,113625,1.746,32.058,23410,24782,310590
2013,b) 5 to 9,937721,949508,6585321,6527076,32476,3.426,29091,3.069,1126043,399094,726949,6.114,17.252,1009331,357078,652253,5.471,15.464,116712,1.788,30.928,23251,24371,308774
2014,b) 5 to 9,939958,953053,6621208,6549596,31205,3.28,28126,2.9560000000000004,1128500,388873,739627,5.937,17.23,985994,350484,635510,5.351,15.054,142506,2.176,30.109,23169,24259,306663
2015,b) 5 to 9,944323,957823,6660360,6583051,31278,3.27,28507,2.9810000000000003,1138275,388340,749935,5.899,17.291,984141,357812,626329,5.435,14.95,154134,2.341,29.899,23341,24566,311235
2016,b) 5 to 9,952525,966657,6737574,6648852,33000,3.4210000000000003,28953,3.0010000000000003,1179002,411112,767890,6.183,17.732,1002603,364724,637879,5.4860000000000015,15.079,176399,2.653,30.159,24288,25420,323888
2017,b) 5 to 9,954361,966695,6722706,6670978,33272,3.445,31713,3.283,1153675,410982,742693,6.1610000000000005,17.294,1050730,383908,666822,5.755,15.751,102945,1.543,31.502,25283,26501,337642
2018,b) 5 to 9,957933,969814,6785240,6709199,33273,3.435,31092,3.21,1209451,429638,779813,6.404,18.027,1056958,391291,665667,5.832000000000002,15.754,152493,2.273,31.508000000000006,26913,28225,359559
1978,c) 10 to 19,387865,427410,5718442,5404896,23427,5.5360000000000005,14889,3.519,1384255,430305,953950,7.961,25.611,757704,278111,479593,5.146,14.019,626551,11.592,28.038,8179,9270,219256
1979,c) 10 to 19,415788,454968,6029904,5834431,18756,4.137,15589,3.438,1311220,387272,923948,6.638,22.474,920056,305417,614639,5.235,15.769,391164,6.704,31.539,8695,9600,231846
1980,c) 10 to 19,420085,458545,5873880,5914885,17456,3.806,17697,3.858,1086542,357908,728634,6.051,18.37,1167913,356955,810958,6.035,19.745,-81371,-1.376,36.739,9916,10966,266408
1981,c) 10 to 19,421903,460910,5953013,5894501,18089,3.946,13093,2.8560000000000003,1159312,402300,757012,6.825,19.668,1041316,278133,763183,4.7189999999999985,17.666,117996,2.002,35.332,7778,8842,209031
1982,c) 10 to 19,423246,461987,5927734,5914045,22318,4.853,18102,3.936,1185959,444046,741913,7.507999999999999,20.053,1157691,332445,825246,5.621,19.575,28268,0.478,39.151,9900,10978,266002
1983,c) 10 to 19,425400,467011,5951315,5940106,19571,4.209,15598,3.354,1104782,389049,715733,6.55,18.599,1082617,308252,774365,5.189,18.226,22165,0.373,36.451,9581,10858,257093
1984,c) 10 to 19,439021,481089,6385579,6149034,18201,3.796,14913,3.11,1383255,411847,971408,6.698,22.495,911815,305396,606419,4.967,14.829,471440,7.667000000000002,29.657,9647,10991,259578
1985,c) 10 to 19,455992,495952,6557298,6420357,20168,4.073,18605,3.757,1375728,449674,926054,7.004,21.428,1101858,420524,681334,6.55,17.162,273870,4.266,34.324,13093,14572,354138
1986,c) 10 to 19,473219,514589,6753679,6605236,25058,4.909,16854,3.302,1413367,485517,927850,7.35,21.398000000000003,1116297,375191,741106,5.68,16.9,297070,4.497,33.8,11897,13333,319597
1987,c) 10 to 19,483037,524465,6903926,6783496,26853,5.138,23172,4.434,1488350,516189,972161,7.609,21.941,1248368,438327,810041,6.4620000000000015,18.403,239982,3.5380000000000003,36.806,13348,14547,358284
1988,c) 10 to 19,500383,544344,7156007,7021939,24269,4.4830000000000005,18363,3.392,1459123,486986,972137,6.935,20.779,1191653,393618,798035,5.606,16.97,267470,3.809,33.941,12681,14341,341174
1989,c) 10 to 19,512525,558002,7333810,7185008,22475,4.041,18718,3.366,1473050,476316,996734,6.629,20.502,1175251,405857,769394,5.649,16.357,297799,4.145,32.714,13229,15591,357078
1990,c) 10 to 19,523796,569278,7453439,7346234,21941,3.866,18388,3.24,1452940,464974,987966,6.329,19.778,1239303,413580,825723,5.63,16.87,213637,2.908,33.74,13782,15793,370642
1991,c) 10 to 19,524864,576897,7249643,7335612,30655,5.359,21001,3.671,1315221,495478,819743,6.754,17.929000000000006,1487124,478238,1008886,6.519,20.273,-171903,-2.343,35.859,15548,17630,424175
1992,c) 10 to 19,516744,566996,7239339,7228640,25564,4.515,23878,4.218,1379843,440409,939434,6.093,19.089,1358893,422890,936003,5.85,18.799,20950,0.29,37.597,12472,13993,337026
