year,fsize,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1994,h) 2500 to 4999,2098,90692,5184830,5125844,9074,10.205,5517,6.205,621872,206318,415554,4.025,12.132,505549,167633,337916,3.27,9.863,116323,2.269,19.725,3,3,17991
1995,h) 2500 to 4999,2249,95624,5634782,5519101,10493,11.272,5426,5.829,755999,261805,494194,4.744,13.698,523188,137008,386180,2.482,9.48,232811,4.218,18.959,(D),(D),(D)
1996,h) 2500 to 4999,2171,98168,5465442,5418318,10126,10.462,7376,7.62,702662,249817,452845,4.6110000000000015,12.968,609361,176451,432910,3.257,11.246,93301,1.722,22.493,(D),(D),(D)
1997,h) 2500 to 4999,2148,93683,5519931,5498216,11115,11.978,9333,10.058,826019,300232,525787,5.461,15.023,782578,239866,542712,4.363,14.233,43441,0.79,28.467,3,3,21865
1998,h) 2500 to 4999,2288,94341,5803045,5674930,11086,11.992,7298,7.894,871254,307699,563555,5.4220000000000015,15.353,611469,203743,407726,3.59,10.775,259785,4.578,21.55,0,0,0
1999,h) 2500 to 4999,2315,104969,5901756,5795057,14166,14.009,6465,6.393,911446,376641,534805,6.499,15.728,698159,201267,496892,3.4730000000000003,12.047,213287,3.68,24.095,(D),(D),(D)
2000,h) 2500 to 4999,2404,101601,6082064,5967171,12024,12.092,7696,7.74,947284,371107,576177,6.2189999999999985,15.875,717575,225065,492510,3.772,12.025,229709,3.85,24.051,(D),(D),(D)
2001,h) 2500 to 4999,2368,103834,6091551,6044328,13456,13.129,10762,10.501,915741,313688,602053,5.19,15.15,822366,276585,545781,4.5760000000000005,13.606,93375,1.545,27.211,5,133,36952
2002,h) 2500 to 4999,2437,102448,5864728,5971759,10508,10.252,10607,10.349,836623,287242,549381,4.81,14.01,1052535,344065,708470,5.7620000000000005,17.625,-215912,-3.616,28.019,10,1036,71655
2003,h) 2500 to 4999,2402,104031,5858958,5878279,9066,8.717,9017,8.67,760401,226719,533682,3.857,12.936,795464,227723,567741,3.874,13.532,-35063,-0.596,25.872,(D),(D),(D)
2004,h) 2500 to 4999,2324,107888,6050720,6049679,10706,10.043,8126,7.622999999999998,753585,234939,518646,3.883,12.457,753514,240688,512826,3.979,12.455,71,0.001,24.911,6,722,38330
2005,h) 2500 to 4999,2327,108878,6147708,6073368,10064,9.372,7073,6.5870000000000015,779390,242672,536718,3.996,12.833,627656,185222,442434,3.05,10.335,151734,2.498,20.669,(D),(D),(D)
2006,h) 2500 to 4999,2394,109226,6339951,6267091,10173,9.48,6348,5.915,786558,262657,523901,4.191,12.550999999999998,637576,158569,479007,2.53,10.173,148982,2.377,20.347,(D),(D),(D)
2007,h) 2500 to 4999,2549,113283,6524567,6438095,11794,10.617,7390,6.653,871373,249251,622122,3.872,13.535,699499,176429,523070,2.74,10.865,171874,2.67,21.73,(D),(D),(D)
2008,h) 2500 to 4999,2509,118056,6557016,6519050,10815,9.271,8011,6.867000000000001,801671,250675,550996,3.845,12.297,727528,210132,517396,3.2230000000000003,11.16,74143,1.137,22.32,5,383,31493
2009,h) 2500 to 4999,2417,117350,6251371,6381861,10386,8.931000000000003,8273,7.114,625889,218337,407552,3.4210000000000003,9.807,884629,193367,691262,3.03,13.862,-258740,-4.0539999999999985,19.615,3,60,19912
2010,h) 2500 to 4999,2305,118514,6087021,6166150,8342,7.028,8691,7.322999999999999,569061,162407,406654,2.634,9.229,728498,197399,531099,3.201,11.814,-159437,-2.5860000000000003,18.458,4,339,27075
2011,h) 2500 to 4999,2273,120265,6234299,6186823,7583,6.3210000000000015,6990,5.827000000000001,631548,150105,481443,2.426,10.208,534915,133063,401852,2.151,8.646,96633,1.5619999999999998,17.292,(D),(D),(D)
2012,h) 2500 to 4999,2343,122052,6296008,6217703,6641,5.444,6500,5.329,706250,151901,554349,2.443,11.359000000000002,546938,129038,417900,2.075,8.796,159312,2.562,17.593,(D),(D),(D)
2013,h) 2500 to 4999,2454,131855,6737317,6651108,9101,6.9510000000000005,7254,5.54,796045,192879,603166,2.9,11.969,624286,144174,480112,2.168,9.386,171759,2.582,18.772,3,52,16319
2014,h) 2500 to 4999,2534,133459,6878025,6805495,8698,6.5120000000000005,8899,6.6629999999999985,778883,205821,573062,3.024,11.445,630523,141474,489049,2.079,9.265,148360,2.18,18.53,(D),(D),(D)
2015,h) 2500 to 4999,2517,133438,6967406,6865868,8978,6.77,7349,5.541,814885,190862,624023,2.78,11.869000000000002,612946,160278,452668,2.334,8.927,201939,2.9410000000000003,17.855,5,501,32715
2016,h) 2500 to 4999,2558,137598,7129458,7064312,9103,6.6770000000000005,6556,4.809,774506,198558,575948,2.8110000000000004,10.964,647144,125219,521925,1.773,9.161,127362,1.803,18.322,(D),(D),(D)
2017,h) 2500 to 4999,2665,139730,7133859,7086928,8971,6.43,8534,6.117000000000001,803130,187853,615277,2.651,11.333,707833,179120,528713,2.527,9.988,95297,1.345,19.976,5,283,26167
2018,h) 2500 to 4999,2439,137441,7228964,7140137,8317,6.002999999999999,10545,7.6110000000000015,843041,222107,620934,3.111,11.807,662770,183480,479290,2.57,9.282,180271,2.525,18.565,4,225,26385
1978,i) 5000 to 9999,815,48504,3510139,3418488,6295,13.147,5052,10.550999999999998,628632,226169,402463,6.6160000000000005,18.389,445724,177610,268114,5.1960000000000015,13.039,182908,5.351,26.077,(D),(D),(D)
1979,i) 5000 to 9999,803,55401,3847795,3740675,5708,10.493,3704,6.809,604475,204754,399721,5.474,16.16,391650,125046,266604,3.343,10.47,212825,5.689,20.94,(D),(D),(D)
1980,i) 5000 to 9999,840,60119,3910133,3843337,6975,11.999,2995,5.152,539895,243529,296366,6.336,14.048,410195,120166,290029,3.127,10.673,129700,3.375,21.346,0,0,0
1981,i) 5000 to 9999,868,63921,3751296,3754045,6330,10.141,3324,5.325,425171,158060,267111,4.21,11.326,430292,123068,307224,3.278,11.462,-5121,-0.136,22.651,(D),(D),(D)
1982,i) 5000 to 9999,874,67744,3930609,3937081,6119,9.147,4426,6.6160000000000005,486856,179042,307814,4.548,12.366,499388,142781,356607,3.627,12.684,-12532,-0.318,24.732,0,0,0
1983,i) 5000 to 9999,929,67564,4040961,4013748,4978,7.388,4617,6.852,640266,312067,328199,7.775,15.952,580217,138523,441694,3.451,14.456,60049,1.496,28.911,0,0,0
1984,i) 5000 to 9999,909,69266,4064308,4020266,5809,8.533,3424,5.03,557482,190806,366676,4.746,13.867,467157,108715,358442,2.704,11.62,90325,2.247,23.24,0,0,0
1985,i) 5000 to 9999,937,76991,4183520,4131364,7218,9.577,3966,5.2620000000000005,637667,275871,361796,6.6770000000000005,15.435,536214,135056,401158,3.269,12.979,101453,2.456,25.958,0,0,0
1986,i) 5000 to 9999,989,79318,4362856,4288146,7097,9.089,4627,5.926,623138,235861,387277,5.5,14.532,475336,141857,333479,3.3080000000000003,11.085,147802,3.447,22.17,0,0,0
1987,i) 5000 to 9999,1071,83551,4409131,4431126,11230,13.949000000000002,5147,6.393,641745,249897,391848,5.64,14.483,683818,173109,510709,3.907,15.432,-42073,-0.949,28.965,0,0,0
1988,i) 5000 to 9999,1041,78486,4576756,4546177,8645,11.217,5809,7.537000000000001,705452,266567,438885,5.864,15.517,645052,208924,436128,4.596,14.189,60400,1.329,28.378,(D),(D),(D)
1989,i) 5000 to 9999,1072,84872,4762739,4701261,6925,8.213,5817,6.899,696055,239324,456731,5.091,14.806,568508,179815,388693,3.825,12.093,127547,2.713,24.185,0,0,0
1990,i) 5000 to 9999,1096,87150,4922025,4825255,6425,7.4860000000000015,3780,4.404,680681,211923,468758,4.392,14.107,488724,102233,386491,2.119,10.128,191957,3.978,20.257,0,0,0
1991,i) 5000 to 9999,1127,90968,4884056,4900425,6344,7.025,5014,5.5520000000000005,560449,184027,376422,3.755,11.437,590238,142404,447834,2.906,12.045,-29789,-0.608,22.873,0,0,0
1992,i) 5000 to 9999,1103,94353,5052101,5026073,6353,6.789,4794,5.122999999999998,658864,235793,423071,4.691,13.109000000000002,606341,145642,460699,2.898,12.064,52523,1.045,24.128,(D),(D),(D)
1993,i) 5000 to 9999,1117,91250,5046891,4998337,7005,7.723,5911,6.517,641569,215511,426058,4.312,12.836,540366,147077,393289,2.943,10.811,101203,2.025,21.622,0,0,0
1994,i) 5000 to 9999,1204,94046,5251031,5175058,10422,11.38,5497,6.002000000000002,700417,277514,422903,5.363,13.534,545223,137963,407260,2.6660000000000004,10.536,155194,2.999,21.071,0,0,0
1995,i) 5000 to 9999,1297,93559,5211585,5132647,10696,11.724,6047,6.627999999999999,732151,290570,441581,5.6610000000000005,14.265,572692,149089,423603,2.905,11.158,159459,3.107,22.316,0,0,0
1996,i) 5000 to 9999,1303,106637,5554707,5490984,10298,9.79,7397,7.032,746758,261351,485407,4.76,13.6,621453,166977,454476,3.0410000000000004,11.318,125305,2.282,22.635,0,0,0
1997,i) 5000 to 9999,1203,104146,5624391,5568442,12225,11.854,10186,9.877,862346,341416,520930,6.131,15.486,749933,216467,533466,3.887,13.468,112413,2.019,26.935,0,0,0
1998,i) 5000 to 9999,1345,115688,6101657,5938328,15552,13.821,9222,8.196,1018030,363898,654132,6.127999999999999,17.143,692930,221395,471535,3.728,11.669,325100,5.475,23.338,0,0,0
1999,i) 5000 to 9999,1339,118609,6279071,6167208,16236,14.047,10187,8.812999999999997,1048043,450052,597991,7.2970000000000015,16.994,820941,242511,578430,3.932,13.311,227102,3.682,26.623,0,0,0
2000,i) 5000 to 9999,1442,122615,6282490,6221303,14956,12.35,11928,9.85,994974,341969,653005,5.497000000000001,15.993,872776,293565,579211,4.7189999999999985,14.029000000000002,122198,1.964,28.058000000000003,(D),(D),(D)
2001,i) 5000 to 9999,1338,119216,6444650,6446037,14644,12.438,11688,9.927,974045,393389,580656,6.103,15.111,971753,301266,670487,4.674,15.075,2292,0.036000000000000004,30.15,0,0,0
2002,i) 5000 to 9999,1393,119446,6167401,6318167,12064,10.117,11668,9.785,887473,324343,563130,5.132999999999999,14.046,1177457,377508,799949,5.975,18.636,-289984,-4.59,28.093000000000004,3,313,42009
2003,i) 5000 to 9999,1390,117374,6282367,6327426,11928,10.23,10382,8.904,819279,229326,589953,3.624,12.948,909250,282840,626410,4.47,14.37,-89971,-1.422,25.896,0,0,0
2004,i) 5000 to 9999,1340,118208,6365538,6351206,12102,10.398,8470,7.277,867323,260137,607186,4.096,13.656,840916,302103,538813,4.757,13.24,26407,0.416,26.481,0,0,0
2005,i) 5000 to 9999,1326,122049,6305611,6284892,9870,8.158999999999999,7724,6.385,763842,247847,515995,3.944,12.154000000000002,724058,213690,510368,3.4,11.521,39784,0.633,23.041,(D),(D),(D)
2006,i) 5000 to 9999,1356,123604,6639115,6529875,13800,11.452,7607,6.312,931373,286904,644469,4.394,14.263,716756,216371,500385,3.314,10.977,214617,3.287,21.953000000000007,(D),(D),(D)
2007,i) 5000 to 9999,1452,121614,6712707,6680556,13835,11.494000000000002,11350,9.429,882880,302775,580105,4.532,13.216,818195,236197,581998,3.536,12.247,64685,0.968,24.495,(D),(D),(D)
2008,i) 5000 to 9999,1436,122680,6884182,6835148,15056,12.532,9976,8.304,897807,309070,588737,4.522,13.135,802162,230358,571804,3.37,11.736,95645,1.399,23.472,(D),(D),(D)
2009,i) 5000 to 9999,1359,120347,6535244,6666100,11555,9.668,9892,8.277000000000001,701543,267040,434503,4.006,10.524,968324,227323,741001,3.41,14.526,-266781,-4.002,21.048,(D),(D),(D)
2010,i) 5000 to 9999,1361,119557,6351427,6397902,11387,9.656,8128,6.892,684325,241861,442464,3.78,10.696,771370,187844,583526,2.9360000000000004,12.057,-87045,-1.361,21.392,0,0,0
2011,i) 5000 to 9999,1286,121653,6499371,6414648,12331,10.319,8021,6.7120000000000015,753414,221068,532346,3.446,11.745,579222,154301,424921,2.405,9.03,174192,2.716,18.059,(D),(D),(D)
2012,i) 5000 to 9999,1327,121155,6730255,6673835,8605,7.05,10420,8.537,788015,188111,599904,2.819,11.808,678805,219681,459124,3.292,10.171,109210,1.636,20.342,4,2088,56316
2013,i) 5000 to 9999,1299,121646,6564194,6494441,10090,8.328,9123,7.53,770445,222030,548415,3.419,11.863,629519,172503,457016,2.656,9.693,140926,2.17,19.386,0,0,0
2014,i) 5000 to 9999,1355,126501,6815860,6749003,9213,7.346,7045,5.617000000000001,767803,221451,546352,3.281,11.377,635481,162986,472495,2.415,9.416,132322,1.961,18.832,(D),(D),(D)
2015,i) 5000 to 9999,1352,129527,7016224,6917592,9249,7.215,6595,5.144,790294,222322,567972,3.214,11.424,592943,138519,454424,2.002,8.572000000000001,197351,2.853,17.143,0,0,0
2016,i) 5000 to 9999,1406,136452,7202416,7154489,12469,9.355,6147,4.612,792989,223487,569502,3.124,11.084,691309,162866,528443,2.276,9.663,101680,1.421,19.325,(D),(D),(D)
2017,i) 5000 to 9999,1483,137355,7228307,7124868,12004,8.872,7894,5.834,905222,272067,633155,3.819,12.705,698266,182540,515726,2.562,9.8,206956,2.905,19.601,0,0,0
2018,i) 5000 to 9999,1308,134908,7341891,7268270,8853,6.608,6977,5.207999999999998,861871,208278,653593,2.866,11.858,705825,158806,547019,2.185,9.711,156046,2.147,19.422,0,0,0
1978,j) 10000+,689,217183,17311043,17001746,22169,10.319,17489,8.14,2479338,770508,1708830,4.532,14.583,1857702,634819,1222883,3.734,10.927,621636,3.656,21.853,(D),(D),(D)
1979,j) 10000+,686,229359,18349106,17990807,24287,10.733,18143,8.017999999999999,2509565,764071,1745494,4.247,13.949000000000002,1777927,572954,1204973,3.185,9.882,731638,4.067,19.765,0,0,0
1980,j) 10000+,728,243195,18961184,18882944,21224,8.854,14264,5.95,2338315,779279,1559036,4.127,12.383,2173048,485922,1687126,2.573,11.508,165267,0.875,23.016,0,0,0
1981,j) 10000+,792,254162,19199197,19332000,19134,7.567,16535,6.539,2077435,651936,1425499,3.372,10.746,2339917,564652,1775265,2.9210000000000003,12.104,-262482,-1.358,21.492,0,0,0
1982,j) 10000+,866,262931,18602627,18950151,23266,8.898,20326,7.774,1964034,649489,1314545,3.427,10.364,2654271,654715,1999556,3.455,14.007,-690237,-3.642,20.728,0,0,0
1983,j) 10000+,911,264308,18035205,18290995,19153,7.255,18530,7.019,2319073,627683,1691390,3.432,12.679,2828299,663303,2164996,3.626,15.463,-509226,-2.784,25.358,0,0,0
1984,j) 10000+,878,279730,18962081,18612357,26159,9.556,14190,5.184,2653877,963937,1689940,5.1789999999999985,14.259,1935791,511033,1424758,2.7460000000000004,10.401,718086,3.858,20.801,0,0,0
1985,j) 10000+,925,280225,19769623,19524335,22229,7.922999999999999,22876,8.154,2730005,922630,1807375,4.726,13.983,2251236,778816,1472420,3.989,11.53,478769,2.452,23.061,0,0,0
1986,j) 10000+,954,284850,19997955,19968431,21720,7.666,18678,6.5920000000000005,2374642,770939,1603703,3.861,11.892,2314662,678871,1635791,3.4,11.592,59980,0.3,23.183000000000003,0,0,0
1987,j) 10000+,957,291756,19801978,19974808,27597,9.519,23920,8.251,2596652,975662,1620990,4.884,13.0,2928366,944059,1984307,4.726,14.66,-331714,-1.661,25.999,0,0,0
1988,j) 10000+,894,324490,20440484,20313875,39012,12.365,21047,6.671,2830499,984028,1846471,4.8439999999999985,13.934,2585530,831406,1754124,4.093,12.728,244969,1.206,25.456,0,0,0
1989,j) 10000+,962,337866,21142361,20986324,41344,12.594,22198,6.7620000000000005,2835742,989037,1846705,4.713,13.512,2549302,689556,1859746,3.286,12.147,286440,1.365,24.295,0,0,0
1990,j) 10000+,972,349792,22005630,21832432,29142,8.463,18228,5.294,2662706,802912,1859794,3.678,12.196,2307587,584931,1722656,2.679,10.57,355119,1.6269999999999998,21.139,0,0,0
1991,j) 10000+,950,362800,22055222,22217876,31039,8.689,19909,5.573,2451394,880266,1571128,3.962,11.033,2783795,627760,2156035,2.825,12.53,-332401,-1.496,22.067,(D),(D),(D)
1992,j) 10000+,875,358186,21719832,21892085,24773,6.903,26123,7.279,2502851,799651,1703200,3.653,11.433,2836441,838715,1997726,3.831,12.956,-333590,-1.524,22.865,(D),(D),(D)
1993,j) 10000+,1004,353423,21927422,22100074,24988,6.924,39970,11.075,2623358,755875,1867483,3.42,11.87,2984732,982543,2002189,4.4460000000000015,13.505999999999998,-361374,-1.635,23.741,0,0,0
1994,j) 10000+,1135,371573,22514660,22500470,32990,8.878,33031,8.889,2761118,979378,1781740,4.353,12.271,2724328,898196,1826132,3.992,12.108,36790,0.16399999999999998,24.216,0,0,0
1995,j) 10000+,1120,391548,23664491,23507145,32985,8.419,33496,8.549,2934070,1072124,1861946,4.561,12.482,2608507,786756,1821751,3.347,11.097,325563,1.385,22.193,0,0,0
1996,j) 10000+,1118,403828,24437396,24454609,34892,8.649,34035,8.437000000000001,3100636,1073455,2027181,4.39,12.679,3139655,979726,2159929,4.006,12.839,-39019,-0.16,25.358,0,0,0
1997,j) 10000+,978,421208,25651967,25452955,43917,10.405,45654,10.817,3936018,1405765,2530253,5.523,15.464,3520621,1255038,2265583,4.931,13.832,415397,1.632,27.664,0,0,0
1998,j) 10000+,1188,447378,27178282,27009463,47692,10.720999999999998,42606,9.578,3782611,1331038,2451573,4.928,14.005,3420958,1206427,2214531,4.467,12.666,361653,1.339,25.332,0,0,0
1999,j) 10000+,1169,474154,28478107,28456222,47094,9.961,44352,9.381,3940311,1294303,2646008,4.548,13.847,3901049,1321586,2579463,4.644,13.709,39262,0.138,27.418000000000006,0,0,0
2000,j) 10000+,1209,498906,29867468,29746084,51493,10.324000000000002,51211,10.268,4355485,1478575,2876910,4.971,14.642,4121697,1601909,2519788,5.385,13.856,233788,0.7859999999999999,27.713,0,0,0
2001,j) 10000+,1125,526542,30516315,30490291,58092,11.1,51739,9.886,4438175,1714578,2723597,5.622999999999998,14.556,4406369,1401984,3004385,4.598,14.452,31806,0.104,28.903,0,0,0
2002,j) 10000+,1247,540062,29831488,30457820,58175,10.765999999999998,58798,10.880999999999998,4276575,1589555,2687020,5.2189999999999985,14.041,5554654,1780226,3774428,5.845,18.237,-1278079,-4.1960000000000015,28.082,3,194,81108
2003,j) 10000+,1516,547277,29388924,29749985,50714,9.229,55195,10.044,3616756,1298155,2318601,4.364,12.157,4361817,1438690,2923127,4.836,14.662,-745061,-2.504,24.314,(D),(D),(D)
2004,j) 10000+,1175,556263,29513030,29567564,53108,9.523,55891,10.023,3794880,1166864,2628016,3.946,12.835,3927328,1330076,2597252,4.498,13.283,-132448,-0.448,25.669,0,0,0
2005,j) 10000+,1197,575020,30151408,30194909,54103,9.424,52307,9.111,3502977,1170890,2332087,3.878,11.601,3584550,1082916,2501634,3.5860000000000003,11.871,-81573,-0.27,23.202,0,0,0
2006,j) 10000+,1175,607401,31277991,31052457,59789,9.933,48802,8.107999999999999,3982191,1357931,2624260,4.373,12.824000000000002,3554152,1042671,2511481,3.358,11.446,428039,1.378,22.891,0,0,0
2007,j) 10000+,1383,636750,31946465,32071663,67503,10.630999999999998,63887,10.062,4328468,1378434,2950034,4.298,13.496,4579611,1425233,3154378,4.444,14.279000000000002,-251143,-0.7829999999999999,26.992,(D),(D),(D)
2008,j) 10000+,2043,648497,31912182,32154490,49416,7.586,55287,8.487,3745945,1060745,2685200,3.299,11.65,4257611,1207580,3050031,3.756,13.241,-511666,-1.591,23.3,0,0,0
2009,j) 10000+,1198,641878,30746371,31482236,48653,7.487999999999999,64462,9.921,2950115,980350,1969765,3.114,9.371,4443653,1119394,3324259,3.556,14.115,-1493538,-4.744,18.741,(D),(D),(D)
2010,j) 10000+,1181,630847,30051199,30480628,38961,6.0920000000000005,56329,8.808,2789236,716521,2072715,2.351,9.151,3625003,978408,2646595,3.21,11.893,-835767,-2.742,18.302,(D),(D),(D)
2011,j) 10000+,1060,637163,30689847,30537052,48435,7.577000000000001,52607,8.23,3444626,840790,2603836,2.753,11.28,3133881,898802,2235079,2.943,10.263,310745,1.018,20.525,(D),(D),(D)
2012,j) 10000+,1118,647300,31380687,31353829,46704,7.199,49646,7.652,3344234,793660,2550574,2.531,10.666,3284338,888886,2395452,2.835,10.475,59896,0.191,20.95,0,0,0
2013,j) 10000+,1137,653592,32432216,32344126,51138,7.802,54783,8.359,3506122,1008878,2497244,3.119,10.84,3339910,1032655,2307255,3.193,10.326,166212,0.514,20.652,0,0,0
2014,j) 10000+,1145,675256,33184443,33041501,57313,8.562999999999999,45494,6.7970000000000015,3595508,1003953,2591555,3.0380000000000003,10.882,3312642,880565,2432077,2.665,10.026,282866,0.856,20.051,0,0,0
2015,j) 10000+,1238,694786,34472015,34226687,58189,8.399,54252,7.831,3935830,1182123,2753707,3.454,11.499,3425735,883525,2542210,2.5810000000000004,10.009,510095,1.49,20.018,0,0,0
2016,j) 10000+,1297,732075,35482131,35313190,56559,7.84,35265,4.888,3623754,1011735,2612019,2.865,10.262,3297573,920692,2376881,2.607,9.338,326181,0.924,18.676,(D),(D),(D)
2017,j) 10000+,1343,737072,36250901,36282174,42610,5.715,59610,7.995,3676857,969699,2707158,2.673,10.134,3742065,1132976,2609089,3.123,10.314,-65208,-0.18,20.268,0,0,0
2018,j) 10000+,1129,744847,37348632,37103862,41016,5.49,45396,6.077000000000001,3579427,990442,2588985,2.669,9.647,3089014,834509,2254505,2.249,8.325,490413,1.3219999999999998,16.651,0,0,0
