year,iesize,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1987,c) 10 to 19,543501,697032,9676320,9410398,62417,9.057,46732,6.7810000000000015,2184605,828087,1356518,8.8,23.215,1651311,621373,1029938,6.603,17.548,533294,5.667000000000002,35.095,29754,30413,403175
1988,c) 10 to 19,567032,730031,10052337,9788409,63004,8.743,44108,6.121,2195732,835733,1359999,8.538,22.432,1666435,586933,1079502,5.996,17.025,529297,5.407,34.049,28416,29327,388545
1989,c) 10 to 19,580855,750346,10420542,10132852,61692,8.309,45889,6.181,2232650,818388,1414262,8.077,22.034,1656042,609417,1046625,6.0139999999999985,16.343,576608,5.69,32.687,30246,31404,416698
1990,c) 10 to 19,593820,770133,10548118,10348462,58613,7.677,45267,5.9289999999999985,2122343,776319,1346024,7.502000000000002,20.509,1719669,602225,1117444,5.819,16.618,402674,3.891,33.235,30756,31677,420288
1991,c) 10 to 19,599608,789495,10392871,10390561,64936,8.304,49902,6.3820000000000014,2000700,863095,1137605,8.307,19.255,1994816,664189,1330627,6.392,19.198,5884,0.057,38.397,32965,34036,453597
1992,c) 10 to 19,586543,781928,10566682,10464183,54411,6.997000000000001,45863,5.898,2066247,719946,1346301,6.88,19.746,1860593,609852,1250741,5.8279999999999985,17.781,205654,1.965,35.561,27980,28766,381281
1993,c) 10 to 19,592771,780044,10660596,10530287,50636,6.505,47351,6.082999999999998,2011842,671829,1340013,6.38,19.105,1751473,627122,1124351,5.955,16.633,260369,2.4730000000000003,33.265,27113,28303,374752
1994,c) 10 to 19,605086,800082,10966691,10787454,55712,7.005,46265,5.817,2087404,742042,1345362,6.879,19.35,1727705,616003,1111702,5.71,16.016,359699,3.334,32.032,28397,29715,395122
1995,c) 10 to 19,613737,813721,11250300,11013633,56993,7.049,46513,5.752999999999999,2149096,759758,1389338,6.898,19.513,1673068,622541,1050527,5.652,15.191,476028,4.322,30.382,28192,29817,395303
1996,c) 10 to 19,621006,828884,11301304,11145513,56726,6.885,46887,5.69,2082957,752914,1330043,6.755,18.689,1769643,624733,1144910,5.605,15.878,313314,2.8110000000000004,31.755,29416,30742,410195
1997,c) 10 to 19,628842,841301,11638417,11403489,64723,7.734,55756,6.6629999999999985,2389260,858111,1531149,7.525,20.952,1911676,747022,1164654,6.551,16.764,477584,4.188,33.528,31402,32897,439111
1998,c) 10 to 19,640851,857229,11900962,11658342,56136,6.5710000000000015,50265,5.884,2318420,749763,1568657,6.431,19.886,1828745,672679,1156066,5.77,15.686,489675,4.2,31.372,27301,28566,380905
1999,c) 10 to 19,646460,871504,12038896,11852717,54991,6.322,51527,5.924,2223759,738800,1484959,6.233,18.762,1852285,688613,1163672,5.81,15.628,371474,3.134,31.255,29101,30996,413578
2000,c) 10 to 19,653917,882854,12347879,12074856,56543,6.426,50607,5.752000000000002,2352803,756232,1596571,6.263,19.485,1804041,677888,1126153,5.614,14.94,548762,4.545,29.881,28056,30090,402171
2001,c) 10 to 19,661667,900889,12335783,12189327,58210,6.482,52448,5.84,2242687,780558,1462129,6.404,18.399,1948374,702780,1245594,5.766,15.984000000000002,294313,2.415,31.969,28673,30499,407117
2002,c) 10 to 19,665633,910893,12301569,12218941,70768,7.814,60376,6.666,2421757,951436,1470321,7.787000000000001,19.82,2257001,811526,1445475,6.642,18.471,164756,1.348,36.94300000000001,32585,34944,468648
2003,c) 10 to 19,669378,914109,12660340,12463158,54556,5.979,51379,5.63,2347957,729133,1618824,5.85,18.839,1953751,684428,1269323,5.492000000000001,15.675999999999998,394206,3.1630000000000003,31.352,27411,28662,380481
2004,c) 10 to 19,676825,926611,12790342,12602279,54107,5.858,48286,5.227,2241037,725487,1515550,5.7570000000000014,17.783,1866813,646181,1220632,5.127000000000002,14.813,374224,2.969,29.627,27557,29061,388142
2005,c) 10 to 19,690984,946767,12802612,12713494,59144,6.282,48523,5.154,2166784,790816,1375968,6.22,17.043,1985347,652633,1332714,5.132999999999999,15.616,181437,1.4269999999999998,31.232,28781,29908,399494
2006,c) 10 to 19,694091,964713,13309493,13003006,73006,7.655,50959,5.343,2481992,972725,1509267,7.481,19.088,1869953,678255,1191698,5.216,14.380999999999998,612039,4.707,28.762,32459,33623,446084
2007,c) 10 to 19,704233,980936,13259354,13178377,62032,6.35,54031,5.5310000000000015,2351873,829151,1522722,6.292000000000002,17.846,2192920,718643,1474277,5.4529999999999985,16.64,158953,1.206,33.281,29492,30482,403523
2008,c) 10 to 19,700499,981129,13249147,13202880,55443,5.66,52225,5.332000000000002,2218086,738299,1479787,5.5920000000000005,16.8,2123952,696037,1427915,5.272,16.087,94134,0.713,32.174,30222,31661,421393
2009,c) 10 to 19,686446,973400,12599878,12865349,50052,5.138,51441,5.2810000000000015,1764217,669329,1094888,5.2029999999999985,13.713,2293248,682798,1610450,5.307,17.825,-529031,-4.112,27.426,30000,31280,414416
2010,c) 10 to 19,672967,962157,12642252,12733760,54201,5.6629999999999985,44247,4.623,1806240,706397,1099843,5.5470000000000015,14.185,1985565,587699,1397866,4.615,15.593,-179325,-1.408,28.369,25878,26907,356250
2011,c) 10 to 19,672650,965360,12979137,12969879,48291,5.012,44582,4.627,1931448,639180,1292268,4.928,14.892,1912941,585232,1327709,4.512,14.749,18507,0.14300000000000002,29.498,26173,27722,363375
2012,c) 10 to 19,649878,948565,13052267,12903977,46911,4.953,43925,4.638,2077191,623460,1453731,4.832,16.097,1776409,585293,1191116,4.5360000000000005,13.765999999999998,300782,2.331,27.533,23825,25189,334311
2013,c) 10 to 19,653589,950257,13108090,12923353,48778,5.152,41878,4.423,2039683,649820,1389863,5.0280000000000005,15.783,1665533,558712,1106821,4.323,12.888,374150,2.895,25.776,23579,24692,328020
2014,c) 10 to 19,660678,962239,13263563,13056531,49437,5.165,39082,4.084,1989037,658684,1330353,5.045,15.234000000000002,1574980,519122,1055858,3.976,12.063,414057,3.1710000000000003,24.126,23604,24629,326226
2015,c) 10 to 19,668804,977174,13498620,13288983,49594,5.098,40955,4.21,2039200,664929,1374271,5.004,15.345,1616860,548525,1068335,4.128,12.167,422340,3.178,24.334,23746,25178,335388
2016,c) 10 to 19,679242,987878,13618608,13398434,51342,5.229,39377,4.01,2038920,694390,1344530,5.183,15.218,1601762,526916,1074846,3.933,11.955,437158,3.263,23.91,24735,25967,346462
2017,c) 10 to 19,685614,998712,13862708,13647364,50043,5.023,45351,4.552,2233733,670905,1562828,4.916,16.368,1806858,606399,1200459,4.4430000000000005,13.24,426875,3.128,26.479,25914,27452,366877
2018,c) 10 to 19,692529,1001824,13831615,13673627,46130,4.61,43613,4.359,2047222,613685,1433537,4.488,14.972,1734664,580845,1153819,4.248,12.686,312558,2.286,25.372,27807,30209,403417
1978,d) 20 to 99,304652,448824,18863745,18109844,40188,9.062,29504,6.653,4191628,1564796,2626832,8.641,23.146,2682528,1149170,1533358,6.346,14.813,1509100,8.333,29.625,11724,12269,450954
1979,d) 20 to 99,340408,493121,20257956,19725090,37342,7.645,27995,5.731,3962848,1450283,2512565,7.352,20.09,2896171,1079706,1816465,5.474,14.683,1066677,5.408,29.365,12172,12530,450595
1980,d) 20 to 99,359702,521956,20607214,20546784,34531,6.6629999999999985,27129,5.235,3507294,1373493,2133801,6.685,17.07,3382227,1031333,2350894,5.019,16.461,125067,0.609,32.922,13910,14448,524745
1981,d) 20 to 99,359182,527852,20774159,20708829,36010,6.903,23643,4.532,3435019,1409453,2025566,6.806,16.587,3295796,910940,2384856,4.399,15.915,139223,0.672,31.83,10829,11359,410672
1982,d) 20 to 99,361319,533416,20725411,20830526,36262,6.859,26813,5.072,3451507,1413780,2037727,6.787000000000001,16.569000000000006,3657137,1028844,2628293,4.939,17.557000000000002,-205630,-0.987,33.139,13942,14372,523508
1983,d) 20 to 99,356778,530679,20678216,20768757,33198,6.292999999999998,26889,5.097,3479629,1290201,2189428,6.2120000000000015,16.754,3656281,1031759,2624522,4.968,17.605,-176652,-0.851,33.508,13542,14054,512589
1984,d) 20 to 99,356295,531375,22196876,21453507,37450,7.1320000000000014,24937,4.749,4305011,1458894,2846117,6.8,20.067,2810960,955348,1855612,4.453,13.103,1494051,6.964,26.205,13325,13726,496811
1985,d) 20 to 99,380171,560348,23098646,22641587,39769,7.14,33004,5.926,4350020,1546842,2803178,6.832000000000002,19.213,3437052,1302565,2134487,5.752999999999999,15.18,912968,4.032,30.361,19125,19810,743841
1986,d) 20 to 99,396936,586339,23798209,23383351,44842,7.737999999999999,31231,5.3889999999999985,4511189,1761627,2749562,7.534,19.292,3679510,1196705,2482805,5.118,15.736,831679,3.557,31.471,16985,17590,648025
1987,d) 20 to 99,405349,603390,24447353,24097933,48471,8.11,37073,6.2029999999999985,4735139,1905963,2829176,7.909,19.65,4033271,1443274,2589997,5.989,16.737000000000002,701868,2.9130000000000003,33.474000000000004,19462,20285,755950
1988,d) 20 to 99,421926,634349,25634884,25270311,48550,7.735,35141,5.599,4864996,1898783,2966213,7.5139999999999985,19.252,4138691,1367331,2771360,5.4110000000000005,16.378,726305,2.874,32.755,18209,19078,705258
1989,d) 20 to 99,432005,651216,26545598,26111937,46692,7.234,35251,5.461,4849276,1824474,3024802,6.987,18.571,3979510,1381246,2598264,5.29,15.24,869766,3.3310000000000004,30.48,19153,20162,753389
1990,d) 20 to 99,447324,674554,27057386,26844267,43677,6.524,33497,5.004,4530876,1685649,2845227,6.279,16.878,4102634,1283902,2818732,4.783,15.283,428242,1.595,30.566,19586,20491,753361
1991,d) 20 to 99,447586,685289,26181317,26680920,45272,6.632999999999999,39716,5.819,4043196,1721947,2321249,6.454,15.154000000000002,5042892,1564302,3478590,5.863,18.901,-999696,-3.747,30.308000000000003,23828,25033,957112
1992,d) 20 to 99,427561,668282,26244890,26300768,39539,5.94,34262,5.147,4226171,1527155,2699016,5.807,16.069000000000006,4332979,1319726,3013253,5.018,16.475,-106808,-0.406,32.137,17921,18815,693835
1993,d) 20 to 99,433116,670233,26818858,26718725,37441,5.593,35918,5.365,4339934,1451609,2888325,5.433,16.243,4143767,1376414,2767353,5.151,15.509,196167,0.7340000000000001,31.018,17048,18188,665174
1994,d) 20 to 99,443813,690023,27815971,27495432,43005,6.267,35369,5.154,4615009,1677089,2937920,6.1,16.785,3972553,1367708,2604845,4.974,14.448,642456,2.337,28.896,18381,19640,728868
1995,d) 20 to 99,454391,712495,28939282,28454402,45352,6.412000000000001,34990,4.947,4835096,1762390,3072706,6.194,16.992,3857816,1346178,2511638,4.731,13.558,977280,3.435,27.116,18018,19180,709866
1996,d) 20 to 99,465597,730247,29164793,28987236,44724,6.157,36991,5.093,4656255,1746806,2909449,6.026,16.063,4301171,1443379,2857792,4.979,14.838,355084,1.225,29.676,19249,20553,764743
1997,d) 20 to 99,471788,740399,30063733,29675453,49437,6.706,43105,5.847,5379323,1915365,3463958,6.454,18.127,4593155,1687027,2906128,5.685,15.478,786168,2.649,30.956,20883,22259,832752
1998,d) 20 to 99,490371,767131,31111647,30747258,46562,6.0939999999999985,40399,5.287000000000001,5295135,1845068,3450067,6.001,17.221,4562219,1580959,2981260,5.142,14.838,732916,2.384,29.676,18055,19361,719590
1999,d) 20 to 99,498199,787991,31966629,31648698,46982,5.978,42824,5.449,5244815,1856710,3388105,5.867000000000001,16.572,4608576,1669848,2938728,5.276,14.562,636239,2.01,29.123,19991,22022,822164
2000,d) 20 to 99,510020,806023,32946664,32528736,47376,5.895,42678,5.31,5442303,1863196,3579107,5.728,16.730999999999998,4603786,1702740,2901046,5.235,14.153,838517,2.5780000000000003,28.306,18796,20781,773536
2001,d) 20 to 99,523534,829413,33217852,33126003,48410,5.855,43201,5.225,5170038,1900224,3269814,5.7360000000000015,15.607,4986550,1699136,3287414,5.129,15.053,183488,0.5539999999999999,30.107,19319,21085,795931
2002,d) 20 to 99,528359,844053,32691140,33136344,59813,7.113,53433,6.355,5419652,2334779,3084873,7.046,16.355999999999998,6300969,2140527,4160442,6.46,19.015,-881317,-2.66,32.711,25034,27350,1057255
2003,d) 20 to 99,521241,835271,33414769,33315363,43720,5.242000000000001,41306,4.952,5155619,1718413,3437206,5.158,15.475,4963901,1638721,3325180,4.919,14.9,191718,0.575,29.799,17652,19028,709723
2004,d) 20 to 99,529714,846556,33927787,33791593,42029,4.974,38793,4.591,4948620,1651173,3297447,4.886,14.645,4682381,1520186,3162195,4.499,13.857,266239,0.7879999999999999,27.713,18057,19318,716022
2005,d) 20 to 99,542402,864177,34354585,34281082,46749,5.437,38041,4.424,4980265,1826807,3153458,5.329,14.528,4834676,1480914,3353762,4.32,14.103,145589,0.425,28.206,18498,19614,724472
2006,d) 20 to 99,540712,873795,35384649,34815648,55991,6.475,37796,4.371,5624643,2164009,3460634,6.216,16.156,4491007,1459511,3031496,4.192,12.899,1133636,3.256,25.799,19897,20876,766526
2007,d) 20 to 99,549500,893515,35258706,35358274,49197,5.528,42009,4.721,5239381,1899488,3339893,5.372000000000001,14.818,5432570,1637197,3795373,4.63,15.364,-193189,-0.546,29.636,19055,20005,742403
2008,d) 20 to 99,546366,892758,35294259,35406767,43016,4.827,39882,4.475,4917784,1656987,3260797,4.68,13.889,5149061,1552334,3596727,4.384,14.543,-231277,-0.653,27.779,19208,20446,754715
2009,d) 20 to 99,539263,887051,33276571,34332327,38284,4.314,38858,4.379,3715756,1479608,2236148,4.31,10.823,5827632,1525577,4302055,4.444,16.974,-2111876,-6.151,21.646,18932,20819,773912
2010,d) 20 to 99,508787,851283,32716120,33245102,34812,4.092,33693,3.961,3749768,1360451,2389317,4.092,11.279000000000002,4794607,1303897,3490710,3.922,14.422,-1044839,-3.143,22.558000000000003,15831,17807,664714
2011,d) 20 to 99,490442,828053,33094376,32862662,35066,4.25,29006,3.516,4200137,1351791,2848346,4.113,12.781,3734525,1113128,2621397,3.387,11.364,465612,1.4169999999999998,22.728,14280,15108,549285
2012,d) 20 to 99,496843,837775,33738753,33450401,36268,4.34,32215,3.855,4541982,1395397,3146585,4.172,13.578,3961634,1238337,2723297,3.702,11.843,580348,1.735,23.687,14599,15940,584561
2013,d) 20 to 99,510532,858071,34480199,34204718,37801,4.421,31695,3.707,4498418,1437465,3060953,4.203,13.151,3944270,1233528,2710742,3.606,11.531,554148,1.62,23.063,15060,15903,587593
2014,d) 20 to 99,520419,880408,35403736,35046882,38350,4.379,29138,3.327,4430127,1470545,2959582,4.1960000000000015,12.640999999999998,3715102,1124475,2590627,3.208,10.6,715025,2.04,21.201,15138,16037,584607
2015,d) 20 to 99,531056,901490,36372737,35887643,43612,4.87,31817,3.553,4774548,1696575,3077973,4.727,13.304,3802486,1230605,2571881,3.429,10.595999999999998,972062,2.709,21.191,16225,17370,644357
2016,d) 20 to 99,544265,928812,37236000,36890361,42313,4.583,31271,3.387,4667075,1626957,3040118,4.41,12.651,3975437,1208781,2766656,3.277,10.776,691638,1.875,21.553,16833,18042,667390
2017,d) 20 to 99,552255,943537,37736874,37586375,41591,4.414,38980,4.137,4987179,1596543,3390636,4.248,13.269,4688788,1542378,3146410,4.104,12.475,298391,0.794,24.949,19030,20613,771527
2018,d) 20 to 99,562337,954155,38227043,38066974,36501,3.827,35635,3.736,4689479,1416724,3272755,3.722,12.319,4374507,1378557,2995950,3.621,11.492,314972,0.8270000000000001,22.983,19104,21330,787754
1978,e) 100 to 499,37934,75393,15103363,14826254,5433,7.247999999999998,4564,6.089,2686090,1005343,1680747,6.7810000000000015,18.117,2133760,869744,1264016,5.8660000000000005,14.392,552330,3.725,28.784,1067,1108,196739
1979,e) 100 to 499,42911,83266,16337655,16126659,5117,6.186,4023,4.863,2572924,957773,1615151,5.939,15.954,2145732,771188,1374544,4.782,13.305,427192,2.649,26.611,955,979,170955
1980,e) 100 to 499,46263,89532,16859971,16950387,5052,5.697,3349,3.776,2235337,935361,1299976,5.518,13.188,2417853,631696,1786157,3.727,14.264,-182516,-1.077,26.375,1112,1147,201890
1981,e) 100 to 499,46535,92204,17075938,17259693,4962,5.432,3259,3.567,2134404,909177,1225227,5.268,12.366,2494457,610413,1884044,3.537,14.452,-360053,-2.086,24.733,810,849,145625
1982,e) 100 to 499,47304,94095,17234378,17490490,5277,5.659,3579,3.838,2271180,1003635,1267545,5.738,12.985,2780480,676025,2104455,3.865,15.897,-509300,-2.912,25.97,1019,1061,184281
1983,e) 100 to 499,46405,90923,16471743,16929022,4290,4.728,3905,4.3039999999999985,2223681,796276,1427405,4.704,13.135,3131805,718938,2412867,4.247,18.5,-908124,-5.364,26.271,1046,1070,184331
1984,e) 100 to 499,45260,89912,17404496,17078091,5291,5.965,2877,3.2430000000000003,2678038,986492,1691546,5.776,15.681,2022517,530179,1492338,3.104,11.843,655521,3.838,23.686,894,913,154839
1985,e) 100 to 499,49510,96622,18430443,18349226,5377,5.591,4472,4.65,2752934,1007511,1745423,5.4910000000000005,15.003,2589008,822665,1766343,4.4830000000000005,14.11,163926,0.893,28.219,1808,1845,320763
1986,e) 100 to 499,52313,101931,19003266,19035465,6197,6.141,4143,4.106,2779817,1140862,1638955,5.9929999999999986,14.603,2839646,773538,2066108,4.064,14.918,-59829,-0.314,29.207,1480,1504,262784
1987,e) 100 to 499,54048,105969,19567762,19690962,7145,6.791,5633,5.354,2965765,1329346,1636419,6.751,15.062,3211569,1060923,2150646,5.388,16.31,-245804,-1.248,30.123,1783,1869,327656
1988,e) 100 to 499,56290,110446,20355869,20422198,7210,6.585,5302,4.842,3094112,1330467,1763645,6.515,15.151,3234085,1009271,2224814,4.942,15.836,-139973,-0.685,30.301,1787,1876,341946
1989,e) 100 to 499,57315,113851,21200341,21166395,6628,5.863,5020,4.441,3068684,1196073,1872611,5.651,14.498,3011677,926658,2085019,4.378,14.229,57007,0.269,28.457,1722,1818,312594
1990,e) 100 to 499,60372,119427,22070594,22071599,6207,5.2410000000000005,4197,3.544,2893874,1131616,1762258,5.127000000000002,13.111,2896463,763072,2133391,3.457,13.123,-2589,-0.012,26.223000000000006,1755,1820,320364
1991,e) 100 to 499,59511,120899,21529169,22118454,5953,4.93,5642,4.673,2545516,1090739,1454777,4.931,11.509,3724582,1035958,2688624,4.684,16.839000000000002,-1179066,-5.331,23.017,2769,2838,509318
1992,e) 100 to 499,55801,116944,21371362,21550991,5737,4.937,4255,3.662,2665790,1050221,1615569,4.873,12.37,3019133,778465,2240668,3.612,14.009,-353343,-1.64,24.739,1606,1664,293986
1993,e) 100 to 499,56894,117887,21926172,21975865,5681,4.837,4828,4.11,2913220,1050498,1862722,4.78,13.255999999999998,3017738,888843,2128895,4.045,13.732,-104518,-0.476,26.513,1547,1620,292264
1994,e) 100 to 499,58465,122599,22935369,22910549,6222,5.1,5023,4.117,3026560,1135155,1891405,4.955,13.21,2979300,943116,2036184,4.117,13.004,47260,0.206,26.008000000000006,1988,2076,388737
1995,e) 100 to 499,60824,127888,24160808,23934684,6687,5.271,4648,3.664,3277750,1219177,2058573,5.0939999999999985,13.695,2822205,858842,1963363,3.588,11.791,455545,1.903,23.583,1845,1906,346053
1996,e) 100 to 499,61913,132092,24501611,24599535,6560,4.989,5342,4.063,3149581,1201718,1947863,4.885,12.803,3349729,972575,2377154,3.954,13.617,-200148,-0.8140000000000001,25.607,1928,2011,359644
