year,iesize,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1997,e) 100 to 499,62353,135745,25461510,25384129,7990,5.924,6237,4.625,3813280,1459293,2353987,5.749,15.022,3657575,1173309,2484266,4.622,14.409,155705,0.613,28.818,2177,2300,418718
1998,e) 100 to 499,67271,143590,26916217,26851453,7899,5.5360000000000005,6081,4.262,3787330,1469343,2317987,5.472,14.105,3643359,1134666,2508693,4.226,13.569,143971,0.536,27.137,1772,1876,330643
1999,e) 100 to 499,67793,147261,27585424,27660238,7810,5.3210000000000015,6831,4.654,3783670,1449504,2334166,5.24,13.679,3934766,1274308,2660458,4.607,14.225,-151096,-0.546,27.358,2148,2338,412926
2000,e) 100 to 499,69986,151569,28723276,28620778,8214,5.433,7464,4.937,4131801,1542536,2589265,5.39,14.436,3929848,1380134,2549714,4.822,13.731,201953,0.706,27.462,1771,1982,346993
2001,e) 100 to 499,72792,156454,28903922,29193230,8148,5.229,6901,4.4289999999999985,3757260,1512572,2244688,5.181,12.87,4348492,1270517,3077975,4.352,14.896,-591232,-2.025,25.741,2096,2231,398817
2002,e) 100 to 499,73646,155865,27634482,28661284,9138,5.846,10056,6.433,3720110,1668556,2051554,5.822,12.98,5779434,1882653,3896781,6.569,20.165,-2059324,-7.185,25.959,3508,3868,696152
2003,e) 100 to 499,69863,148351,27421684,27708360,6708,4.525,6481,4.372,3401976,1260905,2141071,4.551,12.278,3990556,1219529,2771027,4.401,14.402,-588580,-2.124,24.556,1832,1917,343905
2004,e) 100 to 499,72191,150909,28107522,28270766,6404,4.249,5991,3.975,3291034,1167811,2123223,4.131,11.640999999999998,3626634,1131813,2494821,4.003,12.828,-335600,-1.187,23.282,1811,1894,341204
2005,e) 100 to 499,73783,153616,28688484,28741320,6624,4.33,5341,3.491,3395141,1214896,2180245,4.227,11.813,3503742,985247,2518495,3.428,12.191,-108601,-0.378,23.626,1731,1797,323125
2006,e) 100 to 499,75112,158487,29609649,29533193,8110,5.1610000000000005,5387,3.428,3758318,1454869,2303449,4.926,12.726,3611636,996275,2615361,3.373,12.229,146682,0.4970000000000001,24.458,1846,1910,334050
2007,e) 100 to 499,76084,162171,29772812,30105880,7131,4.408,6310,3.901,3534295,1277520,2256775,4.243,11.74,4201917,1180588,3021329,3.921,13.957,-667622,-2.218,23.479,1927,2015,359552
2008,e) 100 to 499,75456,161146,29691694,30002532,6287,3.907,5860,3.641,3317995,1141956,2176039,3.806,11.059,3953744,1081945,2871799,3.606,13.178,-635749,-2.119,22.118,1927,2019,357775
2009,e) 100 to 499,75793,161931,28141861,29382304,5483,3.379,6195,3.817,2482274,990764,1491510,3.372,8.448,4976196,1144893,3831303,3.897,16.936,-2493922,-8.488,16.896,2308,2622,469413
2010,e) 100 to 499,70109,150345,27046218,27543270,5281,3.524,4340,2.8960000000000004,2575823,942808,1633015,3.423,9.352,3570374,787331,2783043,2.859,12.963,-994551,-3.611,18.704,1290,1382,234981
2011,e) 100 to 499,67545,146945,27487369,27500818,4440,3.026,3971,2.707,2848030,800334,2047696,2.91,10.356,2865118,720820,2144298,2.6210000000000004,10.418,-17088,-0.062,20.712,1296,1382,237910
2012,e) 100 to 499,67763,148975,28120305,28044926,4727,3.181,3964,2.668,2984483,861946,2122537,3.073,10.642,2833396,737391,2096005,2.629,10.103,151087,0.539,20.206,1307,1385,246733
2013,e) 100 to 499,70365,153115,28870643,28839156,4893,3.201,4391,2.872,3008145,903656,2104489,3.133,10.431,2942959,815896,2127063,2.829,10.205,65186,0.226,20.409,1479,1542,279797
2014,e) 100 to 499,72371,156773,29602114,29506169,5162,3.305,3975,2.545,3022986,939570,2083416,3.184,10.245,2827755,736645,2091110,2.497,9.584,195231,0.662,19.167,1357,1394,246938
2015,e) 100 to 499,74329,162034,30620106,30450136,5808,3.605,3938,2.444,3252630,1064705,2187925,3.497,10.682,2903931,710716,2193215,2.334,9.537,348699,1.145,19.073,1427,1478,255859
2016,e) 100 to 499,75785,166029,31311166,31270396,5322,3.216,4214,2.547,3145355,963377,2181978,3.0810000000000004,10.059,3062124,766685,2295439,2.452,9.792,83231,0.266,19.585,1537,1634,281381
2017,e) 100 to 499,76267,167167,31419192,31531165,5157,3.0810000000000004,5631,3.364,3147044,932572,2214472,2.958,9.981,3368184,999369,2368815,3.169,10.682,-221140,-0.701,19.961,1826,1905,328541
2018,e) 100 to 499,79386,171064,32229159,32200814,5274,3.092,4301,2.521,3193523,965045,2228478,2.997,9.918,3138123,766591,2371532,2.381,9.745,55400,0.172,19.491,1625,1745,300841
1978,f) 500 to 999,3856,7500,5146064,5133956,248,3.306,249,3.32,592749,165219,427530,3.218,11.546,567970,166940,401030,3.252,11.063,24779,0.483,22.126,44,44,29265
1979,f) 500 to 999,4171,8072,5582386,5534175,256,3.182,204,2.535,626536,167688,458848,3.03,11.321,527283,137835,389448,2.491,9.528,99253,1.793,19.056,30,31,19156
1980,f) 500 to 999,4324,8383,5549702,5617492,261,3.124,203,2.43,512873,176109,336764,3.135,9.13,651246,138640,512606,2.468,11.593,-138373,-2.463,18.26,32,32,21493
1981,f) 500 to 999,4322,8400,5496222,5595247,245,2.927,188,2.246,485295,165961,319334,2.966,8.673,683883,126294,557589,2.257,12.223,-198588,-3.549,17.347,22,22,14620
1982,f) 500 to 999,4319,8274,5409128,5465997,368,4.492,203,2.478,561405,253375,308030,4.635,10.271,672525,139179,533346,2.546,12.304,-111120,-2.033,20.542,25,26,18218
1983,f) 500 to 999,4267,8103,5104210,5301848,222,2.744,199,2.459,441328,150379,290949,2.8360000000000003,8.324,835508,137063,698445,2.585,15.759,-394180,-7.435,16.648,19,19,12401
1984,f) 500 to 999,4192,7855,5313119,5272040,305,3.925,138,1.776,597252,205395,391857,3.896,11.329,516309,92151,424158,1.7480000000000002,9.793,80943,1.535,19.587,22,23,15228
1985,f) 500 to 999,4422,8281,5558049,5589437,296,3.588,233,2.824,601943,198824,403119,3.557,10.769,660021,156905,503116,2.807,11.808,-58078,-1.039,21.539,46,46,31288
1986,f) 500 to 999,4700,8594,5579222,5686864,305,3.57,203,2.376,561952,208108,353844,3.659,9.882,772961,136844,636117,2.406,13.592,-211009,-3.71,19.763,40,40,26246
1987,f) 500 to 999,4863,8682,5684782,5758395,431,5.001,302,3.504,660793,300100,360693,5.2120000000000015,11.475,807314,204758,602556,3.556,14.02,-146521,-2.544,22.951,60,60,41188
1988,f) 500 to 999,5151,9019,5972908,6022907,408,4.546,318,3.544,691413,270669,420744,4.494,11.48,788833,221890,566943,3.684,13.097,-97420,-1.617,22.959,75,81,58448
1989,f) 500 to 999,5179,9144,6130802,6150315,282,3.092,232,2.544,626603,190860,435743,3.103,10.188,667651,158595,509056,2.579,10.856,-41048,-0.667,20.376,53,53,35969
1990,f) 500 to 999,5345,9452,6291196,6334287,278,2.9560000000000004,186,1.977,598286,189374,408912,2.99,9.445,684791,129438,555353,2.043,10.811,-86505,-1.366,18.89,57,58,38245
1991,f) 500 to 999,5377,9590,6195996,6366694,274,2.855,290,3.0210000000000004,538951,185109,353842,2.907,8.465,877816,194758,683058,3.059,13.788,-338865,-5.322,16.93,107,107,72771
1992,f) 500 to 999,5175,9226,6084912,6161166,279,3.033,227,2.467,605462,189220,416242,3.071,9.827,760208,155557,604651,2.525,12.339,-154746,-2.512,19.654,50,50,33702
1993,f) 500 to 999,5219,9190,6083405,6177854,259,2.812,303,3.289,580969,172883,408086,2.798,9.404,773655,202394,571261,3.276,12.523,-192686,-3.119,18.808,65,67,44498
1994,f) 500 to 999,5331,9318,6207919,6280550,302,3.236,332,3.557,607934,196450,411484,3.128,9.68,747330,228899,518431,3.645,11.899,-139396,-2.219,19.359,124,124,86403
1995,f) 500 to 999,5419,9600,6435779,6464318,325,3.397,257,2.687,643044,218740,424304,3.384,9.948,700250,168397,531853,2.605,10.833,-57206,-0.885,19.895,94,94,62198
1996,f) 500 to 999,5522,9976,6569971,6668634,305,3.056,315,3.156,617688,208392,409296,3.125,9.263,817696,207471,610225,3.111,12.262,-200008,-2.999,18.525,84,87,58641
1997,f) 500 to 999,5721,10296,6855036,6928034,418,4.063,404,3.927,802513,275738,526775,3.98,11.584,946913,269528,677385,3.89,13.668,-144400,-2.084,23.167,102,102,68183
1998,f) 500 to 999,6043,10824,7248898,7272306,441,4.09,357,3.3110000000000004,826969,292503,534466,4.022,11.371,875674,239049,636625,3.287,12.041,-48705,-0.67,22.743,88,89,58343
1999,f) 500 to 999,6209,11255,7428524,7530640,438,3.893,428,3.804,817040,291656,525384,3.873,10.85,1019469,278514,740955,3.698,13.538,-202429,-2.688,21.699,83,88,56228
2000,f) 500 to 999,6249,11531,7743480,7779862,474,4.115,451,3.915,922311,322076,600235,4.14,11.855,996768,304700,692068,3.917,12.812,-74457,-0.957,23.71,88,90,61439
2001,f) 500 to 999,6445,12076,7979759,8082722,437,3.627,385,3.195,871946,296115,575831,3.664,10.788,1080425,262502,817923,3.248,13.367,-208479,-2.579,21.576,88,91,63525
2002,f) 500 to 999,6436,11994,7493326,7897500,430,3.554,637,5.266,771947,293346,478601,3.714,9.775,1583284,428950,1154334,5.431,20.048,-811337,-10.273,19.549,190,224,149311
2003,f) 500 to 999,6048,11220,7310419,7484682,374,3.33,399,3.552,725795,253388,472407,3.385,9.697,1072760,272519,800241,3.641,14.333,-346965,-4.636,19.394,88,92,61876
2004,f) 500 to 999,6014,11048,7319965,7435286,340,3.073,371,3.353,687727,233294,454433,3.138,9.25,920557,250998,669559,3.3760000000000003,12.380999999999998,-232830,-3.131,18.499,94,96,65056
2005,f) 500 to 999,6166,11458,7567302,7659876,348,3.045,287,2.511,731410,236908,494502,3.093,9.549,914240,191168,723072,2.496,11.935,-182830,-2.387,19.097,73,75,50615
2006,f) 500 to 999,6377,11711,7793161,7863457,390,3.338,333,2.85,786110,260027,526083,3.307,9.997,927474,222845,704629,2.834,11.795,-141364,-1.798,19.994,89,89,60146
2007,f) 500 to 999,6528,11934,7902266,8029951,326,2.729,350,2.93,771963,225440,546523,2.807,9.614,1024703,237496,787207,2.958,12.761,-252740,-3.147,19.227,79,84,58109
2008,f) 500 to 999,6688,11953,7856138,8026171,323,2.697,372,3.1060000000000003,720547,219623,500924,2.736,8.977,1065882,248532,817350,3.097,13.28,-345335,-4.303,17.955,78,81,52453
2009,f) 500 to 999,6582,11847,7519347,7819108,265,2.232,318,2.678,538695,178865,359830,2.2880000000000003,6.8889999999999985,1140322,217201,923121,2.778,14.584,-601627,-7.694,13.779000000000002,108,113,80925
2010,f) 500 to 999,6151,11249,7278489,7489450,215,1.909,244,2.166,519705,144620,375085,1.931,6.939,940702,165678,775024,2.212,12.56,-420997,-5.621,13.878,66,66,46017
2011,f) 500 to 999,5927,10661,7227534,7248217,247,2.318,232,2.178,681913,164480,517433,2.269,9.408,722665,156572,566093,2.16,9.97,-40752,-0.562,18.816,44,44,29225
2012,f) 500 to 999,6071,10985,7410658,7465099,214,1.945,244,2.218,631728,149723,482005,2.006,8.462,737013,164245,572768,2.2,9.873,-105285,-1.41,16.925,57,59,39278
2013,f) 500 to 999,6319,11409,7753718,7769576,269,2.361,241,2.115,730909,180457,550452,2.323,9.407,760893,163527,597366,2.105,9.793,-29984,-0.386,18.815,70,75,51078
2014,f) 500 to 999,6528,11791,7998372,8001066,313,2.6630000000000003,240,2.042,773891,212390,561501,2.655,9.672,782944,162303,620641,2.029,9.785,-9053,-0.113,19.345,54,54,37079
2015,f) 500 to 999,6678,12169,8234175,8232816,323,2.668,196,1.619,783184,209717,573467,2.547,9.513,778520,132844,645676,1.614,9.456,4664,0.057,18.913,56,56,37497
2016,f) 500 to 999,6829,12503,8431990,8457660,280,2.245,216,1.732,755532,196419,559113,2.322,8.933,806092,146358,659734,1.73,9.531,-50560,-0.598,17.866,64,66,45120
2017,f) 500 to 999,6867,12614,8530388,8553457,314,2.4930000000000003,279,2.215,794544,207055,587489,2.421,9.289,838390,183044,655346,2.14,9.802,-43846,-0.513,18.578,79,79,51308
2018,f) 500 to 999,7244,13212,8901707,8871086,425,3.2430000000000003,213,1.625,860050,285806,574244,3.222,9.695,796291,144087,652204,1.624,8.976,63759,0.7190000000000001,17.953,62,64,43607
1978,g) 1000+,2172,4293,9642721,9695557,98,2.277,120,2.7880000000000003,900617,193887,706730,2.0,9.289,1006085,276535,729550,2.852,10.377,-105468,-1.088,18.578,39,40,107995
1979,g) 1000+,2256,4494,10192575,10105900,80,1.785,57,1.272,871500,132865,738635,1.315,8.624,695615,88638,606977,0.877,6.882999999999999,175885,1.74,13.767,11,11,15904
1980,g) 1000+,2427,4874,10385108,10682166,86,1.7619999999999998,97,1.988,720383,169428,550955,1.586,6.744,1309876,261606,1048270,2.449,12.262,-589493,-5.518,13.488,15,15,21751
1981,g) 1000+,2445,4837,10280496,10481645,84,1.736,89,1.839,651396,161824,489572,1.544,6.215,1058981,188584,870397,1.7990000000000002,10.103,-407585,-3.889,12.429,12,13,27603
1982,g) 1000+,2616,4897,10300850,10409970,218,4.512,87,1.801,880768,444379,436389,4.269,8.461,1102563,176053,926510,1.6909999999999998,10.591,-221795,-2.131,16.922,7,8,13521
1983,g) 1000+,2645,4825,10168031,10301067,142,2.966,66,1.379,977925,566041,411884,5.495,9.493,1243740,136847,1106893,1.328,12.074000000000002,-265815,-2.58,18.987,5,5,11555
1984,g) 1000+,2639,4771,10532093,10521691,166,3.524,45,0.955,1013957,414638,599319,3.941,9.637,995649,112490,883159,1.069,9.463,18308,0.174,18.926,3,3,15880
1985,g) 1000+,2695,4888,10890741,10844988,206,4.263,95,1.966,1241284,622843,618441,5.7429999999999986,11.446,1161311,265791,895520,2.451,10.708,79973,0.737,21.417,15,15,27557
1986,g) 1000+,2890,5135,11084796,11254910,147,2.875,103,2.014,862070,304930,557140,2.709,7.66,1208445,204888,1003557,1.82,10.737,-346375,-3.0780000000000003,15.319,14,14,21193
1987,g) 1000+,3022,5309,10948561,11591132,264,5.034,135,2.574,1090285,529012,561273,4.564,9.406,2373677,254360,(S),2.194,20.478,-1283392,-11.072,18.812,16,18,32520
1988,g) 1000+,2980,5167,10975719,11108208,161,3.115,164,3.173,977778,343634,634144,3.094,8.802,1242838,322884,919954,2.907,11.188,-265060,-2.386,17.605,41,46,91960
1989,g) 1000+,3057,5355,11407671,11427679,159,2.987,95,1.785,1005954,389607,616347,3.409,8.802999999999997,1049111,187818,861293,1.644,9.18,-43157,-0.378,17.605999999999995,22,22,38267
1990,g) 1000+,3189,5569,11913633,11976459,124,2.237,70,1.263,870081,253084,616997,2.113,7.265,992162,165650,826512,1.383,8.283999999999999,-122081,-1.019,14.53,16,16,26404
1991,g) 1000+,3217,5640,11786857,12078505,115,2.036,134,2.372,763744,243190,520554,2.013,6.323,1355566,275461,1080105,2.281,11.223,-591822,-4.9,12.646,57,58,136510
1992,g) 1000+,3192,5569,11607450,11878008,149,2.684,114,2.053,912944,319279,593665,2.688,7.686,1450324,356930,1093394,3.005,12.21,-537380,-4.524,15.372,27,32,137815
1993,g) 1000+,3234,5551,11639950,11864257,124,2.232,131,2.358,799606,230231,569375,1.941,6.74,1249926,273325,976601,2.3040000000000003,10.535,-450320,-3.796,13.479,25,25,48277
1994,g) 1000+,3256,5619,11698319,11873079,129,2.294,138,2.454,789429,251781,537648,2.121,6.649,1134827,273778,861049,2.306,9.558,-345398,-2.909,13.298,41,41,84041
1995,g) 1000+,3271,5716,11927409,12007717,157,2.764,85,1.496,886137,305984,580153,2.548,7.38,1044487,158209,886278,1.318,8.698,-158350,-1.319,14.759,28,28,53182
1996,g) 1000+,3280,5799,11968006,12127755,150,2.587,148,2.553,899208,270014,629194,2.226,7.414,1223205,291776,931429,2.406,10.086,-323997,-2.672,14.829,31,31,52053
1997,g) 1000+,3278,5831,12127197,12287586,223,3.831,204,3.504,1149192,430266,718926,3.502,9.352,1473252,388644,1084608,3.1630000000000003,11.99,-324060,-2.637,18.705,58,58,114928
1998,g) 1000+,3431,6182,13099156,13129651,225,3.655,172,2.794,1190109,394904,795205,3.008,9.064,1241519,274011,967508,2.087,9.456,-51410,-0.392,18.129,36,36,54438
1999,g) 1000+,3542,6442,13606906,13753943,193,3.0010000000000003,172,2.674,1179834,376949,802885,2.741,8.578,1467301,323732,1143569,2.354,10.668,-287467,-2.09,17.156,39,39,74906
2000,g) 1000+,3597,6617,14100522,14208073,199,3.01,188,2.844,1339721,382505,957216,2.692,9.429,1559935,376876,1183059,2.653,10.979,-220214,-1.55,18.859,28,28,52410
2001,g) 1000+,3657,6806,14355760,14641723,201,2.947,230,3.372,1291862,410262,881600,2.802,8.823,1864701,481275,1383426,3.287,12.736,-572839,-3.912,17.646,45,46,98151
2002,g) 1000+,3760,6952,14107380,14768037,235,3.37,277,3.972,1223378,430903,792475,2.918,8.283999999999999,2549139,587715,1961424,3.98,17.261,-1325761,-8.977,16.567999999999998,90,109,242856
2003,g) 1000+,3594,6610,13750019,14196502,159,2.403,172,2.6,1099998,351322,748676,2.475,7.747999999999998,1973983,400258,1573725,2.819,13.905,-873985,-6.1560000000000015,15.497,52,52,106965
2004,g) 1000+,3622,6583,13796362,14125821,166,2.516,193,2.926,1074672,311176,763496,2.2030000000000003,7.608,1744193,479181,1265012,3.392,12.348,-669521,-4.74,15.216,39,45,93622
2005,g) 1000+,3758,6785,14114521,14370702,179,2.645,142,2.099,1071354,368050,703304,2.5610000000000004,7.455,1581166,307042,1274124,2.137,11.003,-509812,-3.548,14.91,46,46,114033
2006,g) 1000+,3765,6807,14618614,14680303,141,2.074,123,1.809,1180037,262484,917553,1.788,8.038,1314388,255247,1059141,1.739,8.953,-134351,-0.915,16.076,34,35,88281
2007,g) 1000+,3920,6953,14999893,15175141,151,2.168,178,2.555,1292856,293464,999392,1.934,8.52,1648891,397914,1250977,2.622,10.866,-356035,-2.346,17.039,42,43,118169
2008,g) 1000+,3889,6972,15171250,15399602,131,1.872,180,2.573,1088929,248715,840214,1.615,7.0710000000000015,1560192,336610,1223582,2.186,10.131,-471263,-3.06,14.142,44,48,109324
2009,g) 1000+,3955,6993,14835146,15308329,130,1.857,142,2.029,907019,247922,659097,1.62,5.925,1856235,276916,1579319,1.809,12.126,-949216,-6.2010000000000005,11.85,56,56,120705
2010,g) 1000+,3707,6581,14301573,14598231,111,1.6840000000000002,131,1.988,827672,190165,637507,1.3030000000000002,5.67,1420921,274786,1146135,1.882,9.734,-593249,-4.064,11.339,38,38,80418
2011,g) 1000+,3669,6510,14535417,14599352,89,1.366,99,1.52,997756,166129,831627,1.138,6.834,1124629,196626,928003,1.347,7.7029999999999985,-126873,-0.8690000000000001,13.668,26,28,48016
2012,g) 1000+,3730,6664,15003549,15095873,103,1.5419999999999998,136,2.036,1070961,168461,902500,1.116,7.0939999999999985,1255793,282999,972794,1.875,8.318999999999999,-184832,-1.224,14.189,36,43,100355
2013,g) 1000+,3797,6819,15441793,15568205,112,1.639,145,2.121,1077728,252072,825656,1.619,6.922999999999999,1337211,328554,1008657,2.11,8.589,-259483,-1.6669999999999998,13.845,34,34,73989
2014,g) 1000+,3858,7050,15903838,16008875,134,1.903,118,1.676,1212026,300674,911352,1.878,7.5710000000000015,1417001,259728,1157273,1.622,8.851,-204975,-1.28,15.142,21,23,53113
2015,g) 1000+,3969,7237,16503026,16575806,130,1.798,116,1.604,1252012,244450,1007562,1.475,7.553,1402592,258730,1143862,1.561,8.462,-150580,-0.908,15.106,34,34,69643
2016,g) 1000+,4029,7398,16906315,17060295,112,1.514,113,1.527,1180046,225065,954981,1.319,6.917000000000002,1489189,345082,1144107,2.023,8.729,-309143,-1.812,13.834,31,34,94339
2017,g) 1000+,4023,7597,17423328,17483628,174,2.297,133,1.755,1375583,299116,1076467,1.711,7.8679999999999986,1494812,288923,1205889,1.653,8.55,-119229,-0.682,15.736,33,33,88073
2018,g) 1000+,4238,7949,18444156,18352995,201,2.545,96,1.216,1378255,416634,961621,2.27,7.51,1190801,198309,992492,1.081,6.488,187454,1.021,12.977,22,23,43337
