year,ifsize,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1978,a) 1 to 4,2092190,2098688,5428303,4796321,405514,19.776,309176,15.078,2108351,760702,1347649,15.86,43.958,843080,561641,281439,11.71,17.578,1265271,26.38,35.155,248559,248850,457314
1979,a) 1 to 4,2077669,2085149,5309778,4745159,397890,19.656,276131,13.640999999999998,1988860,744821,1244039,15.696,41.913,867637,518153,349484,10.92,18.285,1121223,23.629,36.569,218196,218578,412908
1980,a) 1 to 4,2040988,2048551,4961656,4662985,369242,18.23,323061,15.95,1696734,686798,1009936,14.729,36.387,1108039,589287,518752,12.638,23.762,588695,12.625,47.525,255865,256347,468756
1981,a) 1 to 4,2091560,2099303,5210004,4755893,358310,17.303,301214,14.546,1831255,663244,1168011,13.946,38.505,930359,542670,387689,11.41,19.562,900896,18.943,39.124,224463,225128,407744
1982,a) 1 to 4,2069838,2077606,5180812,4754843,366627,17.718,349824,16.906,1849142,695638,1153504,14.63,38.89,1002897,629463,373434,13.238,21.092,846245,17.798,42.184,273434,274056,500051
1983,a) 1 to 4,2165715,2173051,5307981,4836261,406380,19.31,269354,12.799,1820652,747355,1073297,15.453,37.646,884683,503396,381287,10.409,18.293,935969,19.353,36.585,210666,211175,401608
1984,a) 1 to 4,2287186,2295275,5849829,5185702,459798,20.789,292814,13.239,2207280,864089,1343191,16.663,42.565,882863,536867,345996,10.353,17.025,1324417,25.54,34.05,234478,235146,437580
1985,a) 1 to 4,2284361,2292134,5851117,5248635,447974,20.032,336260,15.037,2176266,846265,1330001,16.124000000000002,41.463,976067,618263,357804,11.78,18.597,1200199,22.867,37.19300000000001,269627,270395,503983
1986,a) 1 to 4,2286149,2294162,5862811,5291422,426821,19.002,330848,14.729,2132147,805770,1326377,15.228,40.294,993931,619448,374483,11.707,18.784,1138216,21.511,37.56800000000001,262323,263116,499015
1987,a) 1 to 4,2311859,2319496,5924044,5346026,444023,19.59,338295,14.925,2169785,837267,1332518,15.661,40.587,1020265,634200,386065,11.863,19.085,1149520,21.502,38.169,270694,271498,515554
1988,a) 1 to 4,2366954,2373413,5993277,5443731,445821,19.207,341217,14.701,2145186,836478,1308708,15.366,39.407,1054862,631581,423281,11.602,19.378,1090324,20.029,38.755,272720,273505,511763
1989,a) 1 to 4,2398724,2406524,6108290,5531815,438082,18.586,339176,14.39,2179485,823551,1355934,14.888,39.399,1034029,626084,407945,11.318,18.692,1145456,20.707,37.385,274958,275721,515378
1990,a) 1 to 4,2419215,2427297,6140645,5583282,433303,18.176,346523,14.536,2155781,814865,1340916,14.595,38.611,1049862,638682,411180,11.439,18.804,1105919,19.808,37.607,282269,283344,529341
1991,a) 1 to 4,2391822,2400851,5923520,5511666,400570,16.807000000000002,365480,15.335,1953895,744185,1209710,13.502,35.45,1142521,676338,466183,12.271,20.729,811374,14.720999999999998,41.458,292253,293388,550203
1992,a) 1 to 4,2431824,2438294,6107671,5620584,398320,16.508,347488,14.401,2046702,739189,1307513,13.151,36.414,1081784,633046,448738,11.263,19.247,964918,17.168,38.494,272164,273340,505678
1993,a) 1 to 4,2485855,2490649,6252640,5703766,421114,17.165,346592,14.127,2127145,774207,1352938,13.574000000000002,37.294,1035526,625950,409576,10.974,18.155,1091619,19.139,36.31,275927,276551,507187
1994,a) 1 to 4,2530793,2536610,6229844,5744119,429165,17.172,354513,14.185,2052832,788885,1263947,13.734000000000002,35.738,1090470,641598,448872,11.17,18.984,962362,16.754,37.968,284229,284903,523338
1995,a) 1 to 4,2599975,2605906,6389788,5856731,445243,17.391,353732,13.817,2115407,818692,1296715,13.979,36.119,1055810,634812,420998,10.839,18.027,1059597,18.092,36.055,284869,285632,520525
1996,a) 1 to 4,2621927,2627925,6379691,5885583,440042,16.977999999999998,367801,14.191,2066425,808081,1258344,13.73,35.11,1085424,659757,425667,11.21,18.442,981001,16.668,36.884,296400,297221,541291
1997,a) 1 to 4,2653993,2658956,6519095,5996246,443506,16.884,379161,14.434,2141352,819009,1322343,13.659,35.712,1102414,681973,420441,11.373,18.385,1038938,17.326,36.77,305660,306654,559098
1998,a) 1 to 4,2679271,2682611,6565677,6050738,430321,16.236,365769,13.800999999999998,2123527,786461,1337066,12.998,35.095,1099118,657141,441977,10.861,18.165,1024409,16.93,36.33,286995,287510,522408
1999,a) 1 to 4,2695067,2698814,6595693,6092911,422065,15.789,370793,13.871,2119769,770281,1349488,12.642,34.791,1124442,663784,460658,10.894,18.455,995327,16.336,36.91,290300,290783,526087
2000,a) 1 to 4,2690124,2694299,6627005,6105929,407142,15.204,374170,13.973,2130523,753257,1377266,12.336,34.893,1094448,667502,426946,10.932,17.924,1036075,16.968,35.84900000000001,289513,290144,522150
2001,a) 1 to 4,2674448,2679664,6451046,6011780,412010,15.475,377387,14.175,2004080,756976,1247104,12.592,33.336,1133737,675641,458096,11.239,18.859,870343,14.477,37.717,290550,291247,525410
2002,a) 1 to 4,2691164,2695347,6525198,6063735,428896,15.988,403387,15.037,2084543,800900,1283643,13.208,34.376999999999995,1172074,716526,455548,11.817,19.329,912469,15.048,38.658,300892,301868,544442
2003,a) 1 to 4,2750251,2753731,6778377,6238297,454698,16.697,393760,14.459,2234121,839896,1394225,13.464,35.813,1159993,701842,458151,11.251,18.595,1074128,17.218,37.189,298988,299552,542552
2004,a) 1 to 4,2803832,2807949,6867283,6320304,472389,17.065,392695,14.186,2228999,858748,1370251,13.587,35.267,1146954,700040,446914,11.076,18.147,1082045,17.12,36.294,298226,298682,541355
2005,a) 1 to 4,2847756,2852430,6769421,6345769,492335,17.507,411880,14.646,2148652,886367,1262285,13.968,33.86,1315179,733147,582032,11.553,20.725,833473,13.134,41.451,312754,313447,566187
2006,a) 1 to 4,2928924,2934119,6994756,6466750,535473,18.508,453729,15.682,2284364,957988,1326376,14.814,35.325,1237414,797614,439800,12.334,19.135,1046950,16.19,38.27,360005,360743,645019
2007,a) 1 to 4,2942746,2947897,6949213,6470592,490004,16.781,434160,14.869000000000002,2178532,862523,1316009,13.33,33.668,1238332,751391,486941,11.612,19.138,940200,14.53,38.276,338295,339143,595052
2008,a) 1 to 4,2899046,2902625,6763272,6400710,435446,14.895,476961,16.315,2019150,762882,1256268,11.919,31.546,1304482,811172,493310,12.673,20.38,714668,11.165,40.761,370300,370847,639636
2009,a) 1 to 4,2808348,2812902,6473195,6235440,390872,13.597,514530,17.898,1854088,683740,1170348,10.965,29.735,1391328,878734,512594,14.093,22.313,462760,7.421,44.62600000000001,383043,383673,665182
2010,a) 1 to 4,2816872,2822263,6498163,6198251,400961,14.07,455920,15.999,1832461,705248,1127213,11.378,29.564,1242504,778104,464400,12.554,20.046,589957,9.518,40.092,330230,331065,574190
2011,a) 1 to 4,2838794,2844686,6582037,6222859,421705,14.797,432206,15.165,1879425,738005,1141420,11.86,30.202,1170326,735344,434982,11.817,18.807,709099,11.395,37.614,317197,318163,549465
2012,a) 1 to 4,2884605,2889334,6695856,6247440,435366,15.219,378137,13.218,1934499,764090,1170409,12.23,30.965,1046635,644985,401650,10.324000000000002,16.753,887864,14.212,33.506,279110,280084,487899
2013,a) 1 to 4,2883731,2887075,6622211,6226757,419815,14.635,382962,13.35,1847270,729902,1117368,11.722,29.667,1065679,656338,409341,10.541,17.115,781591,12.552,34.229,285194,285626,498344
2014,a) 1 to 4,2900947,2905076,6639432,6241062,422964,14.666,380789,13.204,1839014,736289,1102725,11.797,29.466,1049277,648942,400335,10.398,16.812,789737,12.654000000000002,33.625,288665,289087,501315
2015,a) 1 to 4,2920181,2924528,6664218,6257806,427554,14.75,375804,12.965,1845473,740451,1105022,11.832,29.491,1043355,643530,399825,10.284,16.673,802118,12.818,33.346,289289,289745,503422
2016,a) 1 to 4,2955157,2959832,6726673,6297897,444506,15.195,375368,12.832,1888161,771652,1116509,12.253,29.981,1039458,638741,400717,10.142,16.505,848703,13.476,33.01,296464,296911,512297
2017,a) 1 to 4,2968775,2973350,6684885,6299603,435555,14.772,385724,13.082,1835309,744775,1090534,11.823,29.134,1076835,654614,422221,10.390999999999998,17.094,758474,12.04,34.187,312559,313100,536972
2018,a) 1 to 4,2986139,2989556,6777211,6344049,433582,14.617,387100,13.05,1905281,743837,1161444,11.725,30.033,1047896,651293,396603,10.265999999999998,16.518,857385,13.515,33.036,334774,335359,567638
1978,b) 5 to 9,709125,730010,5122048,4805181,84591,11.822,55692,7.782999999999999,1426951,529087,897864,11.011,29.696,787164,347522,439642,7.232,16.382,639787,13.315,32.763000000000005,45155,45759,291329
1979,b) 5 to 9,755245,775644,5273421,5050984,80333,10.497,59679,7.797999999999999,1387661,527450,860211,10.443,27.473000000000006,936020,371888,564132,7.362999999999999,18.531,451641,8.942,37.063,45812,46527,296177
1980,b) 5 to 9,765782,785387,5017531,5021268,74449,9.53,66128,8.465,1146603,470840,675763,9.377,22.835,1146962,413465,733497,8.234,22.842,-359,-0.006999999999999999,45.67,50330,51118,326551
1981,b) 5 to 9,769985,790367,5125640,5016137,77055,9.889,54749,7.026,1213429,493169,720260,9.832,24.191,987052,341845,645207,6.815,19.678,226377,4.513,39.355,40401,41446,261623
1982,b) 5 to 9,778541,799098,5147459,5082566,80784,10.203,66083,8.346,1222447,500896,721551,9.855,24.052,1085339,407437,677902,8.016,21.354,137108,2.698,42.708,51848,52730,336155
1983,b) 5 to 9,792772,814750,5275593,5166791,79896,9.953,55934,6.968,1199292,497804,701488,9.635,23.212,975582,347849,627733,6.732,18.882,223710,4.33,37.764,45468,46444,294485
1984,b) 5 to 9,827557,849538,5821630,5515310,92299,11.087,58278,7.0,1531628,587494,944134,10.652,27.77,915765,363096,552669,6.582999999999998,16.604,615863,11.166,33.208,47482,48510,307992
1985,b) 5 to 9,857029,877819,5934077,5702573,93057,10.737,70878,8.177999999999999,1518769,594476,924293,10.425,26.633000000000006,1048960,446906,602054,7.8370000000000015,18.395,469809,8.238999999999999,36.789,58105,59444,378865
1986,b) 5 to 9,876365,897886,6003461,5812294,92229,10.399,70323,7.9289999999999985,1475581,584747,890834,10.061,25.387,1087414,444106,643308,7.641,18.709,388167,6.678,37.418,57548,58636,374529
1987,b) 5 to 9,895554,916140,6158742,5948815,96341,10.628,76993,8.494,1553870,604707,949163,10.165,26.121,1127272,472426,654846,7.942,18.95,426598,7.171,37.899,60642,61617,393249
1988,b) 5 to 9,921492,942532,6272268,6089527,94193,10.119,70834,7.61,1506389,593416,912973,9.745,24.737,1133748,446053,687695,7.325,18.618,372641,6.119,37.236,58503,59638,380007
1989,b) 5 to 9,937648,959259,6399151,6209823,92815,9.784,71569,7.544,1517908,588956,928952,9.484,24.444000000000006,1132578,452662,679916,7.289,18.238,385330,6.205,36.477,60204,61513,391536
1990,b) 5 to 9,952044,973854,6473998,6303126,91692,9.508,72671,7.536,1515554,583579,931975,9.259,24.044,1166506,458670,707836,7.277,18.507,349048,5.5379999999999985,37.014,61655,63191,400594
1991,b) 5 to 9,950768,973389,6231339,6234188,81296,8.371,76858,7.914,1311030,512597,798433,8.222000000000001,21.03,1307995,485661,822334,7.79,20.981,3035,0.049,41.962,64614,66107,420317
1992,b) 5 to 9,944360,963039,6328344,6229243,79701,8.302,73559,7.6629999999999985,1377286,499459,877827,8.017999999999999,22.11,1171420,441817,729603,7.093,18.805,205866,3.305,37.61,56133,57594,364195
1993,b) 5 to 9,954747,973205,6437204,6295768,82786,8.582,65670,6.808,1407452,522058,885395,8.292,22.356,1116095,413063,703032,6.561,17.727999999999994,291357,4.628,35.455,55032,56006,356017
1994,b) 5 to 9,972701,991443,6557881,6428696,81858,8.312000000000001,68680,6.974,1427301,517610,909691,8.052,22.202,1160527,428466,732061,6.665,18.052,266774,4.15,36.105,57063,58325,370236
1995,b) 5 to 9,981158,1000218,6684072,6508633,84628,8.539,66388,6.698,1470592,535478,935114,8.227,22.594,1111993,418324,693669,6.4270000000000005,17.085,358599,5.51,34.17,56077,57262,364721
1996,b) 5 to 9,988844,1007339,6671287,6538556,83394,8.337,69379,6.936,1424178,530066,894112,8.107000000000001,21.781,1149506,436402,713104,6.674,17.58,274672,4.2010000000000005,35.161,58778,59948,381262
1997,b) 5 to 9,997546,1013262,6799296,6654707,83500,8.265,77627,7.683,1486434,527967,958467,7.934,22.337,1188690,475949,712741,7.152,17.862000000000005,297744,4.474,35.725,62279,63895,404623
1998,b) 5 to 9,1011505,1025669,6864286,6722056,78110,7.654,67792,6.643,1449122,498955,950167,7.422999999999999,21.558000000000003,1155066,428424,726642,6.372999999999998,17.183,294056,4.374,34.366,54660,55529,354602
1999,b) 5 to 9,1013309,1026461,6878184,6754391,73623,7.19,68564,6.6960000000000015,1422060,468721,953339,6.94,21.054,1163648,435981,727667,6.455,17.227999999999998,258412,3.826,34.456,55293,56212,358689
2000,b) 5 to 9,1017412,1030767,6964319,6801004,75998,7.401,68124,6.634,1470146,483316,986830,7.107,21.617,1132849,431636,701213,6.347,16.657,337297,4.96,33.314,54022,55097,350682
2001,b) 5 to 9,1021363,1035460,6854379,6765892,75632,7.326,69512,6.733,1377265,478329,898936,7.07,20.356,1190646,441204,749442,6.521,17.598,186619,2.758,35.196,55098,56263,358054
2002,b) 5 to 9,1019279,1031279,6770555,6721701,79425,7.7120000000000015,76541,7.432,1387208,501512,885696,7.461,20.638,1280420,473339,807081,7.042000000000002,19.049,106788,1.589,38.098,59437,60581,386942
2003,b) 5 to 9,1022761,1035160,6918689,6774297,78152,7.599,64734,6.294,1450699,493798,956901,7.289,21.415,1150200,409219,740981,6.041,16.979,300499,4.436,33.958,52939,53811,343716
2004,b) 5 to 9,1037469,1050424,7053088,6888515,78259,7.497999999999998,64782,6.207000000000002,1467765,498356,969409,7.235,21.307,1128752,413002,715750,5.996,16.386,339013,4.921,32.772,53663,54334,346806
2005,b) 5 to 9,1055572,1069058,6991024,6924548,82233,7.741,68753,6.472,1411133,525696,885437,7.592,20.379,1265591,435713,829878,6.292000000000002,18.277,145542,2.102,36.554,56479,57413,365023
2006,b) 5 to 9,1065775,1079969,7188244,7044175,90709,8.461,74929,6.989,1510579,581223,929356,8.251,21.444000000000006,1211323,476941,734382,6.771,17.195999999999998,299256,4.248,34.392,64708,65656,419424
2007,b) 5 to 9,1068691,1081562,7040401,7009058,75772,7.025,69893,6.48,1342348,481231,861117,6.8660000000000005,19.152,1266965,434888,832077,6.205,18.076,75383,1.0759999999999998,36.152,56278,57160,364482
2008,b) 5 to 9,1058128,1070699,6912653,6936407,68764,6.4220000000000015,68887,6.433,1253872,438141,815731,6.317,18.077,1288888,435576,853312,6.28,18.581,-35016,-0.505,36.153,57486,58258,371965
2009,b) 5 to 9,1029574,1043047,6528299,6702487,57885,5.511,72380,6.891,1069341,368407,700934,5.497000000000001,15.954,1403120,460023,943097,6.863,20.934,-333779,-4.98,31.909,59746,60574,386350
2010,b) 5 to 9,995472,1010103,6485722,6533059,55402,5.468,61491,6.069,1069400,351478,717922,5.38,16.369,1150849,388034,762815,5.94,17.616,-81449,-1.247,32.738,50097,51096,323570
2011,b) 5 to 9,970897,985736,6439347,6396518,59264,6.021,56372,5.727,1112652,377314,735338,5.899,17.395,1016822,354122,662700,5.5360000000000005,15.896,95830,1.4980000000000002,31.793000000000006,46201,47325,298617
2012,b) 5 to 9,988777,1001238,6641445,6541748,60937,6.101,55927,5.6,1180870,388849,792021,5.944,18.051,972946,341681,631265,5.223,14.873,207924,3.178,29.746,44384,45392,287216
2013,b) 5 to 9,996182,1007838,6635193,6579758,58751,5.84,55000,5.4670000000000005,1123920,372811,751109,5.666,17.081,1001861,348194,653667,5.292000000000002,15.226,122059,1.855,30.453000000000007,45617,46212,296272
2014,b) 5 to 9,998315,1010800,6693499,6608326,59457,5.901,53149,5.275,1147202,377693,769509,5.715,17.36,966375,337945,628430,5.114,14.624,180827,2.736,29.247,44896,45496,290788
2015,b) 5 to 9,1004846,1017757,6741948,6655423,60510,5.962999999999999,54348,5.356,1160848,385304,775544,5.789,17.442,977868,345335,632533,5.189,14.693,182980,2.749,29.386,45671,46340,295535
2016,b) 5 to 9,1012987,1026446,6807878,6710528,63137,6.178,54168,5.3,1197869,402515,795354,5.997999999999998,17.851,993184,345272,647912,5.145,14.8,204685,3.05,29.601,46465,47171,301955
2017,b) 5 to 9,1017773,1030233,6804955,6741704,60185,5.851,57091,5.55,1168706,383584,785122,5.69,17.335,1032058,358717,673341,5.3210000000000015,15.309,136648,2.027,30.617,47692,48496,310209
2018,b) 5 to 9,1011591,1022798,6804895,6721818,59411,5.82,55534,5.44,1183376,384139,799237,5.715,17.605,1005797,354111,651686,5.268,14.963,177579,2.642,29.926,49416,50199,321676
1978,c) 10 to 19,404657,447521,5882549,5566321,46468,10.595,28570,6.5139999999999985,1457133,536479,920654,9.638,26.178,824291,327928,496363,5.891,14.809,632842,11.369000000000002,29.617,20139,21115,266284
1979,c) 10 to 19,441865,482273,6175820,5991583,40605,8.493,32258,6.747000000000001,1383454,493459,889995,8.236,23.09,1014833,375884,638949,6.274,16.938,368621,6.152,33.875,21960,22993,290056
1980,c) 10 to 19,457436,496840,6012187,6073942,37565,7.5710000000000015,36271,7.31,1156789,447874,708915,7.374,19.045,1280017,426658,853359,7.024,21.074,-123228,-2.029,38.09,24669,25766,326449
1981,c) 10 to 19,454353,494011,6035490,5994341,38244,7.8210000000000015,28166,5.76,1190119,473766,716353,7.904,19.854,1107800,333091,774709,5.557,18.481,82319,1.3730000000000002,36.962,19089,20491,252630
1982,c) 10 to 19,459587,499557,6055282,6053996,43104,8.702,34618,6.989,1236708,495922,740786,8.192,20.428,1232359,394382,837977,6.5139999999999985,20.356,4349,0.07200000000000001,40.712,24090,25214,320164
1983,c) 10 to 19,455622,498475,6053258,6029711,38747,7.841,30066,6.085,1163789,454249,709540,7.534,19.301,1117108,350010,767098,5.805,18.527,46681,0.774,37.053,22103,23398,293141
1984,c) 10 to 19,465294,507959,6579822,6333029,40643,8.088,29718,5.914,1467665,505993,961672,7.99,23.175,974596,350462,624134,5.534,15.389,493069,7.786,30.778,22360,23691,296927
1985,c) 10 to 19,486654,527425,6784087,6603878,43556,8.308,37245,7.104,1506146,543144,963002,8.225,22.807,1143290,453583,689707,6.8679999999999986,17.312,362856,5.495,34.625,28847,30459,383762
1986,c) 10 to 19,501735,544128,6917315,6769295,45589,8.459,35271,6.544,1478643,540487,938156,7.984,21.843000000000004,1181409,433820,747589,6.409,17.452,297234,4.391,34.905,27763,29083,368986
1987,c) 10 to 19,514829,556637,7060880,6924287,49032,8.86,42558,7.69,1545056,568303,976753,8.207,22.314,1271195,482145,789050,6.962999999999999,18.358,273861,3.955,36.717,29713,31090,393666
1988,c) 10 to 19,531837,577478,7277658,7148369,46583,8.139,36374,6.355,1499682,547353,952329,7.657,20.979,1239826,437182,802644,6.1160000000000005,17.344,259856,3.635,34.688,28182,29769,373375
1989,c) 10 to 19,544614,590877,7484093,7344546,45171,7.6960000000000015,37250,6.347,1521133,552362,968771,7.521,20.711,1240678,453895,786783,6.18,16.893,280455,3.819,33.785,29915,31884,397248
1990,c) 10 to 19,556244,602239,7571272,7481477,43548,7.266,37712,6.292000000000002,1481296,528694,952602,7.067,19.8,1301043,460006,841037,6.149,17.39,180253,2.4090000000000003,34.78,30601,32735,405857
1991,c) 10 to 19,558701,610009,7276608,7392321,44912,7.392,40069,6.595,1277793,507047,770746,6.859,17.285,1507606,494240,1013366,6.686,20.394,-229813,-3.109,34.571,32474,34154,432272
1992,c) 10 to 19,548178,598841,7350175,7336782,43234,7.225,42367,7.08,1389748,477337,912411,6.506,18.942,1361665,461659,900006,6.292000000000002,18.559,28083,0.383,37.119,28000,29801,371181
