year,ifsize,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1993,c) 10 to 19,549524,602331,7413476,7357953,38513,6.4129999999999985,35026,5.832000000000002,1350356,464148,886208,6.308,18.352,1238765,414387,824378,5.6320000000000014,16.836,111591,1.517,33.671,26786,28363,354857
1994,c) 10 to 19,559471,609791,7598585,7526666,39857,6.55,37211,6.1160000000000005,1410050,478286,931764,6.355,18.734,1265438,432214,833224,5.742000000000001,16.813,144612,1.921,33.625,28006,30070,372383
1995,c) 10 to 19,566403,615233,7808543,7664186,39938,6.516,35298,5.759,1464840,487996,976844,6.367000000000001,19.113,1175490,418934,756556,5.466,15.337,289350,3.775,30.675,27609,29591,366508
1996,c) 10 to 19,573346,620138,7790150,7715207,39613,6.402,36772,5.943,1400558,487736,912822,6.322,18.153,1249036,440589,808447,5.711,16.189,151522,1.964,32.379,28947,30894,386393
1997,c) 10 to 19,580821,623487,7982159,7878739,42377,6.785,44472,7.121,1511752,498427,1013325,6.3260000000000005,19.188,1304560,498682,805878,6.329,16.558,207192,2.63,33.116,30915,33008,412449
1998,c) 10 to 19,592141,633728,8118446,8027008,36281,5.724,36481,5.756,1462974,462174,1000800,5.757999999999999,18.226,1277774,435066,842708,5.42,15.918,185200,2.307,31.837,26777,28477,357547
1999,c) 10 to 19,596243,634328,8162946,8097533,33304,5.237,36642,5.761,1399574,424366,975208,5.2410000000000005,17.284000000000002,1268213,450888,817325,5.568,15.662,131361,1.622,31.323,28165,30026,375353
2000,c) 10 to 19,604607,641194,8373418,8245780,35404,5.519,36013,5.614,1495178,451822,1043356,5.479,18.133,1240304,441955,798349,5.36,15.042,254874,3.091,30.083,27254,29124,363658
2001,c) 10 to 19,612827,648691,8290160,8271416,35307,5.435,37120,5.714,1376740,440084,936656,5.3210000000000015,16.645,1337707,456652,881055,5.521,16.173,39033,0.472,32.345,27963,29931,373065
2002,c) 10 to 19,615577,651139,8196837,8225249,46321,7.12,45266,6.957000000000002,1466262,534902,931360,6.502999999999999,17.826,1521276,526248,995028,6.398,18.495,-55014,-0.669,35.653,32049,33654,429890
2003,c) 10 to 19,616511,653590,8383317,8308454,38525,5.907,35710,5.475,1485418,476164,1009254,5.731,17.878,1335080,425669,909411,5.122999999999998,16.069000000000006,150338,1.809,32.138000000000005,26890,28293,357201
2004,c) 10 to 19,623209,659634,8517424,8422799,37047,5.631,33672,5.118,1480862,475571,1005291,5.646,17.582,1291148,424517,866631,5.04,15.329,189714,2.252,30.658,26972,28208,359561
2005,c) 10 to 19,637555,673648,8483957,8502783,40769,6.0760000000000005,35517,5.292999999999998,1438875,520728,918147,6.124,16.922,1474640,444399,1030241,5.227,17.343,-35765,-0.421,33.845,28246,29796,376324
2006,c) 10 to 19,638572,675449,8741989,8597639,47377,7.063,38037,5.671,1601398,595704,1005694,6.9289999999999985,18.626,1311680,478804,832876,5.569,15.255999999999998,289718,3.37,30.513,32000,33282,424367
2007,c) 10 to 19,650038,685749,8632369,8655571,41418,6.046,40082,5.851,1425092,505148,919944,5.836,16.464000000000002,1470952,471580,999372,5.448,16.994,-45860,-0.53,32.929,29122,30416,385354
2008,c) 10 to 19,643134,679642,8505721,8573365,37606,5.532,38000,5.59,1325460,459366,866094,5.358,15.46,1460489,461622,998867,5.384,17.035,-135029,-1.575,30.92,29737,31073,394685
2009,c) 10 to 19,628383,665065,7969686,8232806,32022,4.8,36214,5.428,1064103,399508,664595,4.853,12.925,1588098,453525,1134573,5.509,19.29,-523995,-6.365,25.85,29382,30719,388929
2010,c) 10 to 19,615899,654558,7956238,8070466,37350,5.728,32269,4.949,1134971,462595,672376,5.732,14.063,1361781,395475,966306,4.9,16.874000000000002,-226810,-2.81,28.127,25473,27016,336720
2011,c) 10 to 19,616325,657024,8090678,8182143,33284,5.066,33224,5.057,1201312,411324,789988,5.027,14.682,1383313,405869,977444,4.96,16.906,-182001,-2.224,29.364,25772,27242,339219
2012,c) 10 to 19,595600,632137,8070342,8016412,32160,5.081,33857,5.349,1247780,398655,849125,4.973,15.565,1138440,379731,758709,4.737,14.201,109340,1.364,28.403,23410,24782,310590
2013,c) 10 to 19,596138,632123,8069789,8017017,32879,5.212999999999999,30024,4.76,1187327,401485,785842,5.008,14.81,1080462,361496,718966,4.509,13.477,106865,1.3330000000000002,26.954,23251,24371,308774
2014,c) 10 to 19,602625,638340,8201546,8127624,31227,4.9030000000000005,28444,4.466,1197089,389670,807419,4.794,14.729,1049291,352375,696916,4.336,12.91,147798,1.818,25.82,23169,24259,306663
2015,c) 10 to 19,610324,646859,8338348,8257140,31373,4.86,28777,4.458,1212860,389568,823292,4.718,14.689,1050324,359434,690890,4.353,12.72,162536,1.968,25.44,23341,24566,311235
2016,c) 10 to 19,620245,657173,8470723,8380885,33013,5.038,29203,4.457,1251714,411320,840394,4.908,14.935,1071419,366277,705142,4.37,12.784,180295,2.151,25.568,24288,25420,323888
2017,c) 10 to 19,628542,664094,8589214,8511674,33330,5.02,32912,4.957,1301810,412559,889251,4.847,15.294,1146280,392728,753552,4.614,13.467,155530,1.827,26.934,25283,26501,337642
2018,c) 10 to 19,633520,665815,8620294,8549790,33623,5.057,31727,4.772,1289200,433901,855299,5.075,15.079,1146693,394669,752024,4.6160000000000005,13.412,142507,1.6669999999999998,26.824,26913,28225,359559
1978,d) 20 to 99,306120,433258,12702615,12138604,43728,10.237,31491,7.372999999999998,2830028,976603,1853425,8.045,23.314,1702933,655960,1046973,5.404,14.029000000000002,1127095,9.285,28.058000000000003,11989,14083,442642
1979,d) 20 to 99,340887,471994,13686808,13374764,35945,7.681,27862,5.954,2612262,841424,1770838,6.291,19.531,1984224,662470,1321754,4.953,14.836,628038,4.6960000000000015,29.671,12442,14167,450000
1980,d) 20 to 99,358548,488737,13623827,13785605,32462,6.6560000000000015,30368,6.227,2201727,774320,1427407,5.617000000000001,15.970999999999998,2526156,750564,1775592,5.445,18.325,-324429,-2.353,31.942,14141,16243,514797
1981,d) 20 to 99,357896,487441,13571545,13625896,33925,7.026,24736,5.122999999999998,2220877,864417,1356460,6.3439999999999985,16.299,2326409,607282,1719127,4.457,17.073,-105532,-0.774,32.598,11160,13250,405493
1982,d) 20 to 99,361770,494797,13680198,13743842,39324,8.033999999999999,28611,5.846,2423379,958449,1464930,6.974,17.632,2551460,680912,1870548,4.954,18.564,-128081,-0.932,35.265,14228,16302,519173
1983,d) 20 to 99,356283,493078,13425027,13560969,35019,7.141,29682,6.0520000000000005,2210580,819276,1391304,6.041,16.301,2480481,688298,1792183,5.0760000000000005,18.291,-269901,-1.99,32.602,13927,16552,511060
1984,d) 20 to 99,355946,493182,14503574,14046067,33054,6.747999999999998,26310,5.371,2833930,858551,1975379,6.112,20.176,1918634,641927,1276707,4.57,13.66,915296,6.516,27.319000000000006,13779,16129,500867
1985,d) 20 to 99,377783,513513,15113800,14893999,34764,6.791,31549,6.1629999999999985,2839109,941628,1897481,6.322,19.062,2397867,912564,1485303,6.127000000000002,16.1,441242,2.963,32.199,19579,22353,737148
1986,d) 20 to 99,394697,535559,15537262,15354586,47641,9.029,31797,6.026,2923668,1077303,1846365,7.016,19.041,2558113,819483,1738630,5.3370000000000015,16.66,365555,2.381,33.321,17405,20153,642592
1987,d) 20 to 99,406301,554551,16017181,15882685,49575,9.036,37806,6.891,3107668,1125753,1981915,7.087999999999999,19.566,2839211,939920,1899291,5.917999999999998,17.875999999999994,268457,1.69,35.75199999999999,19729,22209,732444
1988,d) 20 to 99,418855,576126,16487543,16341358,45986,8.067,33879,5.943,2995025,1057139,1937886,6.4689999999999985,18.328,2703299,860566,1842733,5.266,16.543,291726,1.785,33.085,18661,22084,691836
1989,d) 20 to 99,429778,589762,17079171,16870256,42749,7.294,35411,6.042000000000002,3046610,1043897,2002713,6.188,18.059,2627932,916643,1711289,5.433,15.577,418679,2.482,31.155,19868,24431,747078
1990,d) 20 to 99,443659,603927,17323914,17278529,41442,6.907,33551,5.5920000000000005,2866088,1017824,1848264,5.891,16.588,2776372,887324,1889048,5.135,16.067999999999998,89716,0.519,32.137,20193,24094,743083
1991,d) 20 to 99,444552,627285,16590744,17068296,62834,10.177,43101,6.981,2659227,1131296,1527931,6.627999999999999,15.58,3615171,1141224,2473947,6.686,21.181,-955944,-5.601,31.16,24229,28710,937690
1992,d) 20 to 99,430779,622326,16598903,16682866,47833,7.756,36681,5.947,2818856,964414,1854442,5.7810000000000015,16.897000000000002,2988748,870653,2118095,5.2189999999999985,17.915,-169892,-1.018,33.793,18316,21612,678705
1993,d) 20 to 99,431699,622730,16839414,16802356,35618,5.7170000000000005,36177,5.807,2745419,875098,1870321,5.207999999999998,16.339000000000002,2676913,813411,1863502,4.841,15.932,68506,0.408,31.864,17363,21098,638934
1994,d) 20 to 99,441322,633451,17413192,17297518,39104,6.192,35150,5.566,2844624,926416,1918208,5.356,16.445,2613067,856715,1756352,4.953,15.107,231557,1.339,30.213,18883,23629,707142
1995,d) 20 to 99,450896,641587,18062848,17801450,37772,5.908,33335,5.214,2938286,934703,2003583,5.251,16.506,2417149,825334,1591815,4.636,13.578,521137,2.927,27.157,18517,23543,692249
1996,d) 20 to 99,461274,651311,18087662,18044767,38649,5.952000000000001,34719,5.347,2759812,954280,1805532,5.2879999999999985,15.294,2674523,879820,1794703,4.876,14.822,85289,0.473,29.643,19647,24635,739988
1997,d) 20 to 99,467741,657271,18676136,18504953,45450,6.921,44222,6.734,3211632,983562,2228070,5.315,17.355999999999998,2870440,1035583,1834857,5.596,15.512,341192,1.844,31.023000000000003,21403,26508,807147
1998,d) 20 to 99,483378,668385,19289153,19128583,33080,4.931,38145,5.685,3100582,921726,2178856,4.819,16.209,2780293,894482,1885811,4.676,14.535,320289,1.6740000000000002,29.07,18458,23081,690233
1999,d) 20 to 99,488593,664894,19454920,19400153,30254,4.527,36921,5.525,2829946,806562,2023384,4.158,14.587,2719092,955738,1763354,4.926,14.015999999999998,110854,0.5710000000000001,28.032,20524,26936,782188
2000,d) 20 to 99,498899,668775,20134339,19946264,31231,4.658,34569,5.1560000000000015,3071165,860240,2210925,4.313,15.397,2692165,904749,1787416,4.5360000000000005,13.497,379000,1.9,26.994,19339,25310,732989
2001,d) 20 to 99,510912,676003,20140544,20166378,32781,4.842,34702,5.126,2840248,850424,1989824,4.217,14.084,2894289,933827,1960462,4.631,14.352,-54041,-0.268,28.168000000000006,19837,25149,756124
2002,d) 20 to 99,516357,693896,19692634,20013752,62759,9.147,47266,6.8889999999999985,3218202,1343512,1874690,6.712999999999999,16.08,3856303,1246407,2609896,6.228,19.268,-638101,-3.188,32.16,25256,29292,979909
2003,d) 20 to 99,508861,687267,20064393,19943684,37675,5.483,37484,5.455,3146372,951784,2194588,4.772,15.776,2903676,868090,2035586,4.353,14.559,242696,1.217,29.119,17968,21865,667106
2004,d) 20 to 99,515335,689851,20283653,20210504,31303,4.541,30161,4.376,2883983,904925,1979058,4.477,14.27,2737356,834181,1903175,4.127,13.544,146627,0.725,27.088,18306,22326,684079
2005,d) 20 to 99,527999,701677,20451224,20524340,34865,4.982,31083,4.442,2901576,988131,1913445,4.814,14.137,3044033,858425,2185608,4.182,14.831,-142457,-0.6940000000000001,28.274,18823,22833,701695
2006,d) 20 to 99,525075,709151,20970854,20686618,50324,7.19,31793,4.543,3315963,1203708,2112255,5.819,16.03,2747373,889453,1857920,4.3,13.281,568590,2.749,26.562,20203,23667,745177
2007,d) 20 to 99,536334,721818,20871762,20958130,43702,6.077000000000001,38400,5.34,3043356,1039871,2003485,4.962,14.521,3213492,977892,2235600,4.666,15.333,-170136,-0.812,29.042,19330,22571,722229
2008,d) 20 to 99,530805,720209,20682522,20775837,39633,5.51,37848,5.2620000000000005,2837774,937404,1900370,4.512,13.659,3026677,917455,2109222,4.416,14.568,-188903,-0.909,27.318,19545,23381,726391
2009,d) 20 to 99,522178,708282,19167617,19899682,30236,4.267,30921,4.364,2033701,770521,1263180,3.872,10.22,3496264,858512,2637752,4.314,17.569000000000006,-1462563,-7.35,20.44,19214,23331,720607
2010,d) 20 to 99,493515,682719,18577207,18959932,28686,4.205,27571,4.042,2031263,717681,1313582,3.785,10.713,2795022,719993,2075029,3.797,14.742,-763759,-4.0280000000000005,21.427,16120,19925,593045
2011,d) 20 to 99,476220,668865,18732479,18633086,30985,4.651,25582,3.84,2341045,760642,1580403,4.082,12.564,2141093,652600,1488493,3.502,11.491,199952,1.073,22.982,14626,18092,537354
2012,d) 20 to 99,484691,672560,19346166,19106311,34576,5.1389999999999985,35166,5.226,2762954,877204,1885750,4.591,14.461,2283411,760839,1522572,3.982,11.951,479543,2.51,23.902,14931,18524,555360
2013,d) 20 to 99,495521,687087,19629827,19479917,35542,5.19,30925,4.516,2580256,844903,1735353,4.337,13.246,2277136,731993,1545143,3.758,11.69,303120,1.556,23.379,15325,18159,572389
2014,d) 20 to 99,504047,693950,19999100,19822815,32577,4.715,26570,3.845,2480758,826870,1653888,4.171,12.515,2127933,692831,1435102,3.495,10.735,352825,1.78,21.47,15361,18747,567650
2015,d) 20 to 99,514212,705548,20472538,20277053,33230,4.729,27583,3.925,2540069,854071,1685998,4.212,12.527,2152657,740386,1412271,3.651,10.616,387412,1.911,21.232,16451,19848,614163
2016,d) 20 to 99,526937,721076,20927754,20769969,34898,4.864,27709,3.862,2599486,884337,1715149,4.258,12.515999999999998,2284486,761435,1523051,3.666,10.999,315000,1.517,21.998,17051,20489,638861
2017,d) 20 to 99,536816,726926,21457930,21266408,35756,4.913,37357,5.132999999999999,3021689,915173,2106516,4.303,14.209,2640698,927256,1713442,4.36,12.417,380991,1.7919999999999998,24.834,19299,23690,731259
2018,d) 20 to 99,542826,727233,21448631,21345524,26920,3.69,31621,4.334,2693371,835872,1857499,3.916,12.618,2487420,814064,1673356,3.814,11.653,205951,0.965,23.306,19318,24762,720600
1978,e) 100 to 499,44585,166027,8872108,8587608,23901,14.651,18129,11.112,1917661,720867,1196794,8.394,22.331,1351340,562769,788571,6.553,15.736,566321,6.595,31.472,1186,2103,214617
1979,e) 100 to 499,49452,176321,9594793,9431200,18596,10.737,12329,7.119,1659301,569553,1089748,6.039,17.594,1335033,439104,895929,4.6560000000000015,14.155,324268,3.438,28.311,1034,1632,182065
1980,e) 100 to 499,52502,187167,9803656,9900105,17856,9.693,11935,6.479,1431290,523700,907590,5.29,14.457,1622878,492519,1130359,4.975,16.393,-191588,-1.935,28.915,1245,2368,220490
1981,e) 100 to 499,53409,192529,9826770,9885898,19050,10.094,11426,6.055,1456989,618635,838354,6.257999999999999,14.738,1574036,403082,1170954,4.077,15.922,-117047,-1.1840000000000002,29.476,913,1830,159934
1982,e) 100 to 499,54629,198441,10021132,10041502,17023,8.735,9903,5.082,1639064,717266,921798,7.143,16.323,1679638,379494,1300144,3.779,16.727,-40574,-0.404,32.646,1113,2013,194679
1983,e) 100 to 499,54601,201682,9823430,10025619,17838,8.93,13980,6.999,1496257,571283,924974,5.698,14.924,1895974,443896,1452078,4.428,18.911,-399717,-3.987,29.849,1185,2413,207000
1984,e) 100 to 499,53283,204176,10429250,10181888,17532,8.721,11261,5.601,1798742,558183,1240559,5.482,17.666,1304517,357745,946772,3.514,12.812,494225,4.854,25.624,1002,1606,169842
1985,e) 100 to 499,57135,209547,11044008,10944414,16056,7.744,11643,5.615,1853775,606811,1246964,5.544,16.938,1653599,556863,1096736,5.088,15.109000000000002,200176,1.829,30.218000000000004,1953,3089,340852
1986,e) 100 to 499,61185,218593,11354935,11338709,24384,11.41,14622,6.8420000000000005,2019818,796348,1223470,7.023,17.813,1985885,544975,1440910,4.806,17.514,33933,0.299,35.028,1618,2677,286637
1987,e) 100 to 499,63429,225773,11903838,11877215,26210,11.911,14774,6.714,2216179,927566,1288613,7.81,18.659,2165827,602635,1563192,5.074,18.235,50352,0.424,36.47,1948,3325,342380
1988,e) 100 to 499,66224,243686,12412446,12389075,28280,11.909,15853,6.676,2194055,855843,1338212,6.908,17.71,2145412,637973,1507439,5.149,17.317,48643,0.393,34.634,1968,3706,362144
1989,e) 100 to 499,67767,249600,12937060,12804413,26876,10.983,17103,6.989,2210187,817549,1392638,6.385,17.261,1945000,643857,1301143,5.0280000000000005,15.19,265187,2.071,30.38,1974,4463,347971
1990,e) 100 to 499,70719,260213,13289845,13276793,25480,9.984,15473,6.063,2038036,777218,1260818,5.854,15.35,2012466,588017,1424449,4.4289999999999985,15.158,25570,0.193,30.316,1966,3680,354933
1991,e) 100 to 499,70396,270495,12800275,13179719,31232,11.821,18670,7.066,1874547,832726,1041821,6.318,14.223,2634527,832071,1802456,6.313,19.989,-759980,-5.766,28.446,3037,5760,553438
1992,e) 100 to 499,67944,273774,12747841,12786816,23286,8.622,15880,5.88,1951944,703241,1248703,5.5,15.265,2026763,554751,1472012,4.338,15.85,-74819,-0.585,30.531,1801,3785,328055
1993,e) 100 to 499,68787,276086,13149699,13108505,19460,7.015,22108,7.9689999999999985,2049062,640631,1408431,4.887,15.632,1965969,625636,1340333,4.773,14.998,83093,0.634,29.995,1812,4754,332328
1994,e) 100 to 499,70949,283741,13688021,13617809,21637,7.694,16617,5.909,2067898,700730,1367168,5.146,15.185,1926954,662243,1264711,4.863,14.15,140944,1.035,28.301,2268,4919,431240
1995,e) 100 to 499,72922,288523,14134629,13988278,23173,8.128,16300,5.718,2159746,735042,1424704,5.255,15.44,1867586,618794,1248792,4.424,13.351,292160,2.089,26.702,2184,5312,397581
1996,e) 100 to 499,74173,291160,14031636,14079411,22346,7.75,16664,5.78,1978855,715858,1262997,5.084,14.055,2075318,632400,1442918,4.492,14.74,-96463,-0.685,28.11,2250,5473,405497
1997,e) 100 to 499,74691,296466,14350669,14262880,27552,9.427,19176,6.561,2358329,794835,1563494,5.573,16.535,2179936,731517,1448419,5.129,15.284,178393,1.251,30.568,2458,5711,454474
1998,e) 100 to 499,79083,302438,15251256,15154800,22812,7.577000000000001,20099,6.676,2381169,765163,1616006,5.049,15.712,2189870,652894,1536976,4.308,14.45,191299,1.262,28.9,2037,5596,372943
1999,e) 100 to 499,79690,306584,15402655,15387586,25060,8.253,19220,6.329,2219960,725059,1494901,4.712,14.427,2189378,721669,1467709,4.69,14.228,30582,0.199,28.456,2504,6404,453063
2000,e) 100 to 499,81372,311137,15939400,15753837,25123,8.161,18508,6.0120000000000005,2400728,749344,1651384,4.757,15.239,2028097,635430,1392667,4.033,12.874,372631,2.365,25.747,2110,6086,380226
2001,e) 100 to 499,84060,317653,16026996,16102157,26581,8.463,19447,6.192,2194867,724803,1470064,4.501,13.630999999999998,2344738,698901,1645837,4.34,14.562,-149871,-0.931,27.262,2362,5407,432372
2002,e) 100 to 499,85829,329586,15670544,16032173,33218,10.255,21917,6.766,2468977,1139652,1329325,7.109,15.4,3191400,978997,2212403,6.106,19.906,-722423,-4.506,30.8,3709,7366,672635
2003,e) 100 to 499,83101,328493,15915169,15884785,22494,6.867000000000001,20647,6.303,2358254,694894,1663360,4.375,14.845999999999998,2297714,681360,1616354,4.289,14.465,60540,0.381,28.93,2066,4675,377486
2004,e) 100 to 499,85245,330977,16340119,16354108,17739,5.37,16405,4.967,2073562,669306,1404256,4.093,12.679,2101614,618348,1483266,3.781,12.851,-28052,-0.172,25.358,2066,4882,382299
2005,e) 100 to 499,86939,337462,16761065,16704009,22361,6.697,15185,4.548,2244366,715587,1528779,4.284,13.436,2131938,583900,1548038,3.4960000000000004,12.763,112428,0.6729999999999999,25.526,1984,4496,358620
2006,e) 100 to 499,88491,353463,17205596,17032020,33842,9.832,15298,4.445,2500580,993174,1507406,5.831,14.682,2152790,597553,1555237,3.508,12.64,347790,2.042,25.279,2084,4414,369083
2007,e) 100 to 499,90981,360915,17201324,17335081,26978,7.558,19043,5.335,2304809,744442,1560367,4.294,13.296,2569634,697056,1872578,4.021,14.823,-264825,-1.528,26.591,2121,4721,383739
2008,e) 100 to 499,88775,354012,17045288,17071169,21859,6.2010000000000005,18796,5.332000000000002,2202901,637072,1565829,3.732,12.904000000000002,2255210,645342,1609868,3.78,13.211,-52309,-0.306,25.808000000000003,2133,4252,388260
2009,e) 100 to 499,89499,359669,16062346,16747794,19743,5.5120000000000005,16794,4.689,1543781,551860,991921,3.295,9.218,2911542,686008,2225534,4.096,17.385,-1367761,-8.167,18.436,2547,5392,464762
