year,ifsize,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2010,e) 100 to 499,84533,362392,15724456,15898919,25248,7.063,15418,4.313,1796634,714355,1082279,4.493,11.3,2149251,454332,1694919,2.858,13.518,-352617,-2.218,22.601,1517,4090,264366
2011,e) 100 to 499,81739,360939,15857397,15818859,19967,5.573,14599,4.075,1835533,533872,1301661,3.375,11.603,1757295,446108,1311187,2.82,11.109000000000002,78238,0.495,22.218000000000004,1518,4065,267435
2012,e) 100 to 499,82280,355814,16139075,15983723,19062,5.362,18495,5.202000000000001,2119956,577603,1542353,3.614,13.263,1810312,513602,1296710,3.213,11.326,309644,1.937,22.652,1475,3854,268337
2013,e) 100 to 499,83822,357477,16507383,16353253,18210,5.109,16144,4.529,2012354,519472,1492882,3.177,12.306,1703166,508103,1195063,3.107,10.415,309188,1.891,20.83,1653,3220,300479
2014,e) 100 to 499,85994,365247,16960830,16761935,21547,5.965,13561,3.754,1961928,618190,1343738,3.688,11.705,1563927,446253,1117674,2.662,9.33,398001,2.374,18.66,1571,3746,282103
2015,e) 100 to 499,88263,371867,17429127,17224303,24870,6.779,14878,4.055,2082091,652622,1429469,3.789,12.088,1672745,473992,1198753,2.752,9.712,409346,2.377,19.423,1681,3919,296809
2016,e) 100 to 499,90007,379169,17732302,17593201,23210,6.191,14712,3.924,2026999,622588,1404411,3.539,11.521,1746955,476708,1270247,2.71,9.93,280044,1.592,19.859,1754,4316,311548
2017,e) 100 to 499,91220,376401,18029508,17890887,20521,5.4670000000000005,18475,4.922,2436949,629774,1807175,3.52,13.621,2158716,630248,1528468,3.523,12.066,278233,1.555,24.132,2111,4572,376017
2018,e) 100 to 499,92019,372597,18140271,18090546,10968,2.93,14550,3.886,2007135,476663,1530472,2.635,11.095,1909168,525674,1383494,2.906,10.553,97967,0.542,21.107,2093,6786,379401
1978,f) 500 to 999,5180,53357,3391961,3303038,8329,15.904000000000002,6353,12.130999999999998,678270,275349,402921,8.336,20.535,503827,221791,282036,6.715,15.253,174443,5.2810000000000015,30.507,58,350,38168
1979,f) 500 to 999,5429,54143,3563442,3499939,6008,11.248,4552,8.522,578106,199018,379088,5.686,16.518,447899,163772,284127,4.6789999999999985,12.797,130207,3.72,25.595,36,109,20765
1980,f) 500 to 999,5469,55516,3522000,3521880,5881,10.785,3906,7.1629999999999985,482090,195818,286272,5.56,13.688,481765,146985,334780,4.173,13.679,325,0.009000000000000001,27.358,54,296,33923
1981,f) 500 to 999,5647,58854,3526594,3533906,6342,11.055,3373,5.879,467215,188993,278222,5.348,13.220999999999998,479448,115735,363713,3.275,13.567,-12233,-0.34600000000000003,26.442,38,216,24953
1982,f) 500 to 999,5672,60921,3589270,3548694,6156,10.318,3636,6.0939999999999985,541742,258486,283256,7.284,15.265999999999998,460964,107293,353671,3.023,12.99,80778,2.276,25.979,34,374,23202
1983,f) 500 to 999,5795,63277,3476240,3518061,5611,8.977,4066,6.505,461196,191040,270156,5.43,13.109000000000002,546117,116228,429889,3.304,15.523,-84921,-2.414,26.219,29,135,18337
1984,f) 500 to 999,5761,64138,3753142,3664489,5864,9.355,2948,4.703,581701,187537,394164,5.118,15.874,405139,97197,307942,2.652,11.056,176562,4.8180000000000005,22.112,28,133,18019
1985,f) 500 to 999,6114,66618,3936222,3876354,6799,10.416,4111,6.297999999999999,625941,218361,407580,5.632999999999999,16.148,504865,144339,360526,3.724,13.024,121076,3.123,26.048,60,473,41721
1986,f) 500 to 999,6487,68351,4015596,4003771,7030,10.569,3358,5.048,621381,242489,378892,6.057,15.52,596798,129874,466924,3.244,14.906,24583,0.614,29.812,47,116,30977
1987,f) 500 to 999,6838,71621,4285601,4294725,8943,12.832,5091,7.305,778243,374958,403285,8.731,18.121,797010,185453,611557,4.3180000000000005,18.558,-18767,-0.4370000000000001,36.242,84,412,58167
1988,f) 500 to 999,7315,76168,4548069,4506653,10176,13.76,5747,7.771,781148,333911,447237,7.409,17.333,699025,201753,497272,4.477,15.511,82123,1.822,31.022,92,486,66442
1989,f) 500 to 999,7429,80647,4698464,4632912,8988,11.437,4867,6.193,722286,267093,455193,5.765,15.59,589467,178554,410913,3.854,12.723,132819,2.867,25.447,68,344,44954
1990,f) 500 to 999,7569,82509,4793678,4764304,7726,9.506,5251,6.461,672517,248087,424430,5.207000000000002,14.116,613903,167405,446498,3.514,12.885,58614,1.23,25.771,76,413,50146
1991,f) 500 to 999,7615,82560,4684310,4764393,8841,10.878,6263,7.706,601752,251808,349944,5.285,12.63,762260,223759,538501,4.6960000000000015,15.999,-160508,-3.369,25.26,136,743,91234
1992,f) 500 to 999,7448,82355,4690847,4702620,7632,9.409,5151,6.35,630480,230436,400044,4.9,13.407,654548,160857,493691,3.4210000000000003,13.919,-24068,-0.512,26.814,65,453,43480
1993,f) 500 to 999,7549,84004,4753864,4751512,7011,8.352,6893,8.211,664164,219387,444777,4.617,13.978,660447,204476,455971,4.303,13.9,3717,0.078,27.799,100,880,67717
1994,f) 500 to 999,7806,83320,4946317,4918644,7909,9.608,5911,7.18,698917,235857,463060,4.795,14.21,642904,225805,417099,4.591,13.071,56013,1.139,26.142,148,445,102265
1995,f) 500 to 999,8001,87175,5093232,5052773,7942,9.231,5665,6.584,706684,240263,466421,4.755,13.986,624603,192628,431975,3.812,12.362,82081,1.624,24.723000000000006,115,539,76417
1996,f) 500 to 999,8092,91684,5096309,5076734,8912,9.887,5825,6.4620000000000015,693563,241845,451718,4.7639999999999985,13.662,653720,191786,461934,3.778,12.877,39843,0.785,25.754,102,496,68522
1997,f) 500 to 999,8059,93876,5218454,5161224,10664,11.618,6482,7.062,825925,297940,527985,5.773,16.003,711431,223888,487543,4.338,13.784,114494,2.218,27.568,142,951,96414
1998,f) 500 to 999,8693,97596,5519425,5460627,10432,10.857,7409,7.711,852636,290841,561795,5.3260000000000005,15.614,735512,225630,509882,4.132,13.469,117124,2.145,26.939,126,1466,85681
1999,f) 500 to 999,8743,100169,5599266,5557455,12093,12.336,7820,7.977,860201,320936,539265,5.775,15.478,776882,238581,538301,4.293,13.979,83319,1.499,27.958,124,1276,82392
2000,f) 500 to 999,8865,100162,5750209,5678093,9962,10.075,7401,7.485,875125,289439,585686,5.097,15.412,729017,230774,498243,4.064,12.839,146108,2.573,25.678,120,1141,82344
2001,f) 500 to 999,8979,101729,5805012,5817363,8991,8.898,7625,7.546,790168,246721,543447,4.2410000000000005,13.583,816092,241637,574455,4.154,14.029000000000002,-25924,-0.446,27.166,119,941,82180
2002,f) 500 to 999,9089,101348,5592017,5753072,9175,9.097,8201,8.131,751077,286443,464634,4.979,13.055,1074093,317594,756499,5.52,18.67,-323016,-5.615,26.11,217,1459,146753
2003,f) 500 to 999,9020,105006,5618339,5637625,7934,7.564,7712,7.352,772258,243201,529057,4.314,13.698,806022,232056,573966,4.1160000000000005,14.297,-33764,-0.599,27.397,113,739,77252
2004,f) 500 to 999,8955,106907,5706446,5715339,8007,7.526,6976,6.557,694814,208206,486608,3.643,12.157,713037,211884,501153,3.707,12.476,-18223,-0.319,24.314,123,1198,85923
2005,f) 500 to 999,9076,110848,5842242,5787549,10137,9.336,5610,5.166,780500,284227,496273,4.9110000000000005,13.486,670930,176145,494785,3.044,11.593,109570,1.893,23.185,90,386,62054
2006,f) 500 to 999,9270,112715,6122925,6056627,9865,8.881,6585,5.928,846253,278695,567558,4.601,13.972,712445,201056,511389,3.32,11.763,133808,2.209,23.526,116,745,78002
2007,f) 500 to 999,9625,114408,6140362,6144984,9955,8.853,6039,5.37,780391,219485,560906,3.572,12.7,787926,190787,597139,3.105,12.822,-7535,-0.123,25.399,103,525,69272
2008,f) 500 to 999,9762,118197,6215653,6210089,8729,7.455,6516,5.565,777901,222746,555155,3.587,12.526,767843,186390,581453,3.0010000000000003,12.364,10058,0.162,24.729,92,714,61168
2009,f) 500 to 999,9474,119702,5815582,6022325,9125,7.692,6978,5.8820000000000014,585206,202002,383204,3.354,9.717,996417,224088,772329,3.721,16.545,-411211,-6.8279999999999985,19.435,131,633,92606
2010,f) 500 to 999,9187,122011,5810020,5859953,9613,7.9689999999999985,6840,5.67,642009,219688,422321,3.749,10.956,742900,168920,573980,2.883,12.678,-100891,-1.722,21.912,89,1026,62482
2011,f) 500 to 999,8954,125690,5959057,5902330,8112,6.507999999999999,6029,4.837,674932,172204,502728,2.918,11.435,562627,131244,431383,2.224,9.532,112305,1.903,19.065,58,318,39508
2012,f) 500 to 999,9226,125288,6129923,6075827,7186,5.738,7084,5.6560000000000015,720777,165655,555122,2.7260000000000004,11.863,610783,155000,455783,2.551,10.053,109994,1.81,20.105,86,725,59320
2013,f) 500 to 999,9512,124801,6326244,6278969,6947,5.605,5219,4.211,737175,163816,573359,2.609,11.74,640309,155298,485011,2.4730000000000003,10.198,96866,1.543,20.395,78,216,53167
2014,f) 500 to 999,9802,126892,6514327,6456814,8809,7.033,5529,4.414,779595,209462,570133,3.244,12.074000000000002,664328,150038,514290,2.324,10.289,115267,1.785,20.578000000000007,72,507,49177
2015,f) 500 to 999,10054,129093,6652053,6583917,9124,7.151,6123,4.799,794873,227965,566908,3.462,12.073,659553,148164,511389,2.25,10.018,135320,2.055,20.035,80,722,54203
2016,f) 500 to 999,10247,130859,6734241,6688917,9282,7.181,6066,4.6930000000000005,801847,223221,578626,3.337,11.988,710073,157115,552958,2.349,10.616,91774,1.372,21.231,80,527,55525
2017,f) 500 to 999,10433,133843,6833386,6772699,8051,6.045,6720,5.046,852120,209503,642617,3.093,12.582,730194,175726,554468,2.595,10.781,121926,1.8,21.563,104,641,67096
2018,f) 500 to 999,10319,135750,7046278,6995914,7347,5.432,6334,4.683,864972,224417,640555,3.208,12.364,762320,165097,597223,2.36,10.897,102652,1.467,21.793000000000006,84,1130,56782
1978,g) 1000 to 2499,3070,64310,4194129,4150356,7937,12.363,7717,12.02,720200,248283,471917,5.982,17.352999999999998,634192,297603,336589,7.171,15.28,86008,2.072,30.561,33,150,47937
1979,g) 1000 to 2499,3213,69506,4520519,4410938,8348,12.175,6470,9.436,709120,261723,447397,5.934,16.076,489433,200076,289357,4.5360000000000005,11.095999999999998,219687,4.981,22.192,15,132,17364
1980,g) 1000 to 2499,3326,71160,4669618,4613708,8728,12.572,5253,7.567,648657,276455,372202,5.992000000000001,14.059,536210,177445,358765,3.846,11.622,112447,2.437,23.244,23,91,27291
1981,g) 1000 to 2499,3493,73912,4695631,4687071,7970,10.998,5087,7.019,576626,249522,327104,5.324,12.302,558104,148767,409337,3.174,11.907,18522,0.395,23.815,14,281,20424
1982,g) 1000 to 2499,3564,75158,4833623,4769877,7410,10.043,4664,6.3210000000000015,663526,332003,331523,6.96,13.911,534730,141739,392991,2.972,11.211,128796,2.7,22.421,8,39,11368
1983,g) 1000 to 2499,3772,77322,4772749,4813963,7196,9.438,5048,6.621,575966,235297,340669,4.888,11.964,657108,133463,523645,2.772,13.65,-81142,-1.686,23.929,6,42,7826
1984,g) 1000 to 2499,3696,79839,5113551,4984320,7628,9.775,4023,5.155,724164,261523,462641,5.247000000000001,14.529000000000002,469689,93071,376618,1.867,9.423,254475,5.106,18.847,(D),(D),(D)
1985,g) 1000 to 2499,3944,82578,5318249,5214393,8454,10.468,4824,5.973,805323,342135,463188,6.561,15.444,594539,158298,436241,3.036,11.402,210784,4.042,22.804,20,147,24989
1986,g) 1000 to 2499,4214,87210,5597938,5558755,10470,12.442,4353,5.172999999999999,811101,330823,480278,5.9510000000000005,14.591,728934,165170,563764,2.971,13.113,82167,1.4780000000000002,26.227,18,185,24510
1987,g) 1000 to 2499,4320,88656,5808129,5785297,9530,10.99,5648,6.513,961306,467530,493776,8.081,16.616,915778,219998,695780,3.803,15.829,45528,0.787,31.659,21,233,26634
1988,g) 1000 to 2499,4578,92392,6186588,6075616,11358,12.703,5397,6.0360000000000005,1002489,410620,591869,6.757999999999999,16.5,782325,256709,525616,4.225,12.876,220164,3.624,25.753,40,265,57441
1989,g) 1000 to 2499,4734,99280,6445824,6329720,11138,11.533,5727,5.93,941233,353340,587893,5.582000000000002,14.87,708962,207877,501085,3.284,11.201,232271,3.67,22.401,25,284,35815
1990,g) 1000 to 2499,4861,104009,6684655,6605652,11318,11.172,5922,5.845,870351,319095,551256,4.831,13.175999999999998,714395,170315,544080,2.5780000000000003,10.815,155956,2.361,21.63,18,53,26494
1991,g) 1000 to 2499,4914,107907,6582153,6635725,11182,10.541,7534,7.102,774098,296631,477467,4.47,11.666,881209,259056,622153,3.904,13.28,-107111,-1.614,23.331,52,186,73640
1992,g) 1000 to 2499,4811,111278,6664384,6621332,11169,10.201,7591,6.933,887190,329640,557550,4.978,13.399,803851,220608,583243,3.332,12.14,83339,1.259,24.281,23,368,33795
1993,g) 1000 to 2499,4887,108509,6686928,6665736,8809,8.115,8897,8.196,840914,269019,571895,4.0360000000000005,12.615,796792,262664,534128,3.941,11.954,44122,0.662,23.907,30,294,46057
1994,g) 1000 to 2499,5110,113197,6930433,6860787,10804,9.659,8124,7.263,881299,294110,587189,4.287,12.845,741873,226931,514942,3.3080000000000003,10.813,139426,2.032,21.626,41,341,60711
1995,g) 1000 to 2499,5070,115122,7054928,6938809,11784,10.445,7174,6.359,942514,335226,607288,4.831,13.583,709133,194718,514415,2.806,10.22,233381,3.363,20.44,31,475,43439
1996,g) 1000 to 2499,5154,114367,7023195,7000381,10305,9.088,8354,7.367000000000001,904985,324132,580853,4.63,12.928,859443,252883,606560,3.612,12.277,45542,0.6509999999999999,24.554,43,408,60842
1997,g) 1000 to 2499,5096,116403,7115541,7097981,13374,11.626,10642,9.251,1050022,388634,661388,5.475,14.793,1012799,330032,682767,4.65,14.269,37223,0.524,28.538,65,949,101276
1998,g) 1000 to 2499,5425,122211,7430131,7336497,12975,10.788,9089,7.557,1075486,372562,702924,5.078,14.659,885762,292865,592897,3.992,12.073,189724,2.5860000000000003,24.147,47,348,67320
1999,g) 1000 to 2499,5444,124499,7541274,7494175,13099,10.66,9866,8.029,1046865,369633,677232,4.932,13.969,948893,305731,643162,4.08,12.662,97972,1.307,25.323,62,908,94806
2000,g) 1000 to 2499,5561,128100,7818058,7699321,13914,11.057,9399,7.4689999999999985,1153463,412290,741173,5.355,14.981,915858,294697,621161,3.828,11.895,237605,3.0860000000000003,23.791,47,752,63038
2001,g) 1000 to 2499,5514,130763,7679616,7687389,13784,10.68,10384,8.046,1014854,351525,663329,4.573,13.202,1029881,311774,718107,4.056,13.397,-15027,-0.195,26.403,53,1603,81460
2002,g) 1000 to 2499,5676,127648,7461956,7666025,11818,9.228,12651,9.879,1019342,372903,646439,4.864,13.297,1425464,469503,955961,6.124,18.595,-406122,-5.297999999999999,26.594,95,1875,142542
2003,g) 1000 to 2499,5663,127186,7471723,7518819,10248,8.103,8819,6.973,923827,285861,637966,3.802,12.287,1015352,294489,720863,3.917,13.504,-91525,-1.217,24.574,50,682,79352
2004,g) 1000 to 2499,5511,129409,7559088,7540228,9567,7.411,8944,6.928,889645,273881,615764,3.632,11.799,859752,252163,607589,3.344,11.402,29893,0.396,22.804,35,1268,47385
2005,g) 1000 to 2499,5587,133087,7827464,7778210,12450,9.481,8907,6.783,987582,361455,626127,4.647,12.697,887257,256865,630392,3.302,11.407,100325,1.29,22.814,45,1129,65069
2006,g) 1000 to 2499,5629,133659,8029815,7936399,12950,9.868,8090,6.165,1007384,315220,692164,3.972,12.693,821689,231943,589746,2.923,10.353,185695,2.34,20.707,36,904,55523
2007,g) 1000 to 2499,5942,139217,8253842,8184400,13215,9.652,8601,6.282,1059869,298505,761364,3.647,12.95,922555,247539,675016,3.025,11.272,137314,1.6780000000000002,22.544,38,321,57946
2008,g) 1000 to 2499,5895,139671,8238415,8254152,10535,7.544,10489,7.511,970698,277764,692934,3.365,11.76,1005862,270392,735470,3.276,12.186,-35164,-0.426,23.52,42,434,60572
2009,g) 1000 to 2499,5822,142596,7891477,8112746,11191,7.866,10558,7.421,784783,288358,496425,3.554,9.673,1224619,289648,934971,3.57,15.095,-439836,-5.4220000000000015,19.347,60,1120,92298
2010,g) 1000 to 2499,5636,144408,7763255,7873339,9992,6.955,8499,5.916,752841,257210,495631,3.267,9.562,973808,226588,747220,2.878,12.368,-220967,-2.807,19.124,40,356,58901
2011,g) 1000 to 2499,5538,149065,8087994,8012957,8245,5.561,6668,4.497,868565,195190,673375,2.436,10.84,717241,166184,551057,2.074,8.951,151324,1.888,17.902,22,296,33669
2012,g) 1000 to 2499,5668,146489,8241803,8153867,8264,5.644,8123,5.547999999999999,927464,202338,725126,2.481,11.375,749176,191609,557567,2.35,9.188,178288,2.187,18.376,26,233,36149
2013,g) 1000 to 2499,5878,149139,8368065,8310783,9172,6.166,8398,5.646,931606,222709,708897,2.68,11.21,817734,212575,605159,2.5580000000000003,9.839,113872,1.37,19.679,39,630,58983
2014,g) 1000 to 2499,5936,152753,8504773,8406674,10957,7.262,7206,4.776,979765,264550,715215,3.147,11.655,782969,175311,607658,2.085,9.314,196796,2.341,18.627,21,217,32581
2015,g) 1000 to 2499,6019,156898,8834306,8698319,11966,7.737,7507,4.854,1063328,306487,756841,3.524,12.225,792322,184100,608222,2.117,9.109,271006,3.116,18.218,35,246,49529
2016,g) 1000 to 2499,6146,161398,8930630,8865792,12004,7.527,8183,5.131,1001834,277759,724075,3.133,11.3,873914,183037,690877,2.065,9.857,127920,1.443,19.714,34,1058,48921
2017,g) 1000 to 2499,6338,160785,8992977,8938421,10221,6.395,8296,5.191,976122,258701,717421,2.894,10.921,865769,208572,657197,2.333,9.686,110353,1.235,19.372,33,776,50886
2018,g) 1000 to 2499,6184,161905,9174797,9081138,9918,6.1110000000000015,10680,6.581,1069608,306512,763096,3.375,11.778,881349,198051,683298,2.181,9.705,188259,2.073,19.411,32,1085,44796
1978,h) 2500 to 4999,1163,55493,3231022,3205016,6160,11.052,6644,11.921,545596,197020,348576,6.147,17.023,493514,242796,250718,7.576,15.398,52082,1.625,30.796,10,14,31632
1979,h) 2500 to 4999,1151,52845,3432189,3363560,6300,12.153,4285,8.266,536534,210482,326052,6.257999999999999,15.951,403026,172645,230381,5.132999999999999,11.982,133508,3.969,23.964,4,9,5537
1980,h) 2500 to 4999,1152,53983,3379354,3334606,6487,12.351,3566,6.789,458368,218364,240004,6.547999999999999,13.746,363871,104618,259253,3.137,10.912,94497,2.834,21.824,(D),(D),(D)
1981,h) 2500 to 4999,1204,57654,3486045,3479490,5590,9.94,2753,4.895,414322,167784,246538,4.822,11.908,400007,104488,295519,3.003,11.496,14315,0.411,22.992,(D),(D),(D)
1982,h) 2500 to 4999,1328,61968,3716047,3652982,5840,9.543,4299,7.025,568219,291261,276958,7.973,15.555,443472,133829,309643,3.664,12.14,124747,3.415,24.28,(D),(D),(D)
1983,h) 2500 to 4999,1364,59562,3547443,3579903,4873,8.298,3201,5.4510000000000005,446813,187180,259633,5.229,12.481,513077,106823,406254,2.984,14.332,-66264,-1.851,24.962,(D),(D),(D)
1984,h) 2500 to 4999,1303,59994,3682907,3589343,5817,9.963,2603,4.458,549014,225315,323699,6.277,15.296,364586,93402,271184,2.602,10.157,184428,5.138,20.315,(D),(D),(D)
1985,h) 2500 to 4999,1373,61728,3825109,3744718,6609,11.050999999999998,2763,4.62,606467,256242,350225,6.843,16.195,446704,102523,344181,2.738,11.929,159763,4.266,23.858,(D),(D),(D)
1986,h) 2500 to 4999,1493,64002,4004478,3923059,6792,10.877,3671,5.879,647644,287474,360170,7.3279999999999985,16.509,487312,111057,376255,2.8310000000000004,12.422,160332,4.087,24.843000000000004,(D),(D),(D)
1987,h) 2500 to 4999,1583,70081,4177505,4190490,8457,12.475,3875,5.716,678673,328181,350492,7.832000000000002,16.195999999999998,705267,173875,531392,4.149,16.83,-26594,-0.635,32.391,5,65,15880
1988,h) 2500 to 4999,1644,77577,4335421,4254511,10412,13.888,5199,6.935,729976,337603,392373,7.935,17.158,563538,182627,380911,4.293,13.246,166438,3.912,26.491,8,21,26459
1989,h) 2500 to 4999,1730,83816,4627724,4548598,9138,11.183,4927,6.03,660796,253213,407583,5.567,14.527,502809,152260,350549,3.347,11.054,157987,3.4730000000000003,22.108,6,109,19682
1990,h) 2500 to 4999,1732,85698,4835515,4777193,7660,9.086,4884,5.792999999999998,651632,230876,420756,4.833,13.64,531348,135385,395963,2.834,11.123,120284,2.518,22.245,4,398,12027
1991,h) 2500 to 4999,1679,82157,4668841,4682116,8390,10.461,4482,5.587999999999999,569115,236196,332919,5.045,12.155,594486,175539,418947,3.749,12.697,-25371,-0.542,24.31,11,16,35128
1992,h) 2500 to 4999,1668,80413,4727223,4712880,7369,9.238,6077,7.6179999999999986,599879,214031,385848,4.541,12.729,571165,175703,395462,3.728,12.119000000000002,28714,0.609,24.238000000000003,5,5,19143
